,apache/couchdb,apache/cassandra,mongodb/mongo
2013-05-02,-1.5242692952320283,17.939716382651167,6.34184668850818
2013-05-03,-0.8663022622649951,6.6704856134203965,3.912588446749938
2013-05-04,2.3365498373262343,10.912525879917183,11.12680448433554
2013-05-05,2.5238076278448953,19.558535063969845,10.18731372147521
2013-05-06,2.3617197157569825,7.284496602431385,7.012176358837849
2013-05-07,-1.0970714930342262,2.2391669321017145,8.111077457738949
2013-05-08,-1.7344341303968631,0.395073525508308,15.308192842354334
2013-05-09,-1.5242692952320283,-1.0602836173488344,18.34184668850818
2013-05-10,-0.8663022622649951,3.6704856134203965,5.912588446749938
2013-05-11,4.336549837326235,8.912525879917183,10.12680448433554
2013-05-12,2.5238076278448953,7.558535063969846,10.18731372147521
2013-05-13,1.3617197157569827,17.284496602431386,21.01217635883785
2013-05-14,1.9029285069657738,5.239166932101714,10.111077457738949
2013-05-15,16.265565869603137,7.395073525508308,2.308192842354333
2013-05-16,-0.5242692952320283,6.939716382651166,2.3418466885081797
2013-05-17,2.133697737735005,3.6704856134203965,11.912588446749938
2013-05-18,6.336549837326235,6.912525879917184,10.12680448433554
2013-05-19,8.523807627844896,8.558535063969845,15.18731372147521
2013-05-20,9.361719715756983,2.2844966024313846,4.012176358837849
2013-05-21,3.9029285069657735,18.239166932101714,-0.8889225422610512
2013-05-22,5.265565869603137,7.395073525508308,24.308192842354334
2013-05-23,1.4757307047679717,19.939716382651167,7.34184668850818
2013-05-24,0.13369773773500493,1.6704856134203965,2.912588446749938
2013-05-25,2.3365498373262343,10.912525879917183,9.12680448433554
2013-05-26,2.5238076278448953,13.558535063969845,11.18731372147521
2013-05-27,2.3617197157569825,5.284496602431385,-1.9878236411621506
2013-05-28,4.9029285069657735,0.23916693210171447,-1.8889225422610512
2013-05-29,-0.7344341303968631,8.395073525508309,3.308192842354333
2013-05-30,0.47573070476797175,-1.0602836173488344,3.3418466885081797
2013-05-31,1.1336977377350048,6.6704856134203965,17.912588446749936
2013-06-01,2.3365498373262343,9.912525879917183,12.12680448433554
2013-06-02,2.5238076278448953,16.558535063969845,10.18731372147521
2013-06-03,2.3617197157569825,5.284496602431385,9.012176358837849
2013-06-04,2.9029285069657735,2.2391669321017145,18.11107745773895
2013-06-05,1.2655658696031369,0.395073525508308,8.308192842354334
2013-06-06,-0.5242692952320283,21.939716382651167,4.34184668850818
2013-06-07,-0.8663022622649951,-1.3295143865796035,1.9125884467499379
2013-06-08,2.3365498373262343,8.912525879917183,10.12680448433554
2013-06-09,2.5238076278448953,7.558535063969846,10.18731372147521
2013-06-10,1.3617197157569827,2.2844966024313846,5.012176358837849
2013-06-11,-0.09707149303422624,-3.7608330678982855,2.111077457738949
2013-06-12,-1.7344341303968631,-2.604926474491692,1.308192842354333
2013-06-13,1.4757307047679717,-3.0602836173488344,3.3418466885081797
2013-06-14,-0.8663022622649951,7.6704856134203965,1.9125884467499379
2013-06-15,5.336549837326235,10.912525879917183,9.12680448433554
2013-06-16,2.5238076278448953,12.558535063969845,10.18731372147521
2013-06-17,4.3617197157569825,2.2844966024313846,9.012176358837849
2013-06-18,-1.0970714930342262,13.239166932101714,12.111077457738949
2013-06-19,-1.7344341303968631,10.395073525508309,2.308192842354333
2013-06-20,0.47573070476797175,12.939716382651167,11.34184668850818
2013-06-21,4.133697737735005,18.670485613420396,-0.08741155325006211
2013-06-22,2.3365498373262343,8.912525879917183,11.12680448433554
2013-06-23,2.5238076278448953,10.558535063969845,11.18731372147521
2013-06-24,0.3617197157569827,4.284496602431385,4.012176358837849
2013-06-25,-1.0970714930342262,11.239166932101714,10.111077457738949
2013-06-26,-1.7344341303968631,12.395073525508309,2.308192842354333
2013-06-27,0.47573070476797175,9.939716382651167,2.3418466885081797
2013-06-28,0.13369773773500493,4.6704856134203965,4.912588446749938
2013-06-29,3.3365498373262343,8.912525879917183,9.12680448433554
2013-06-30,2.5238076278448953,8.558535063969845,12.18731372147521
2013-07-01,2.3617197157569825,6.284496602431385,14.012176358837849
2013-07-02,1.9029285069657738,1.2391669321017145,3.111077457738949
2013-07-03,-0.7344341303968631,-1.604926474491692,9.308192842354334
2013-07-04,-0.5242692952320283,-1.0602836173488344,-4.65815331149182
2013-07-05,-0.8663022622649951,-3.3295143865796035,-0.08741155325006211
2013-07-06,2.3365498373262343,8.912525879917183,10.12680448433554
2013-07-07,2.5238076278448953,7.558535063969846,11.18731372147521
2013-07-08,0.3617197157569827,15.284496602431386,23.01217635883785
2013-07-09,-0.09707149303422624,1.2391669321017145,19.11107745773895
2013-07-10,-1.7344341303968631,-1.604926474491692,34.30819284235433
2013-07-11,-1.5242692952320283,-1.0602836173488344,5.34184668850818
2013-07-12,-0.8663022622649951,5.6704856134203965,6.912588446749938
2013-07-13,2.3365498373262343,16.912525879917183,10.12680448433554
2013-07-14,2.5238076278448953,9.558535063969845,10.18731372147521
2013-07-15,1.3617197157569827,17.284496602431386,7.012176358837849
2013-07-16,-1.0970714930342262,-0.7608330678982855,-0.8889225422610512
2013-07-17,-1.7344341303968631,1.395073525508308,8.308192842354334
2013-07-18,3.4757307047679715,16.939716382651167,7.34184668850818
2013-07-19,-0.8663022622649951,7.6704856134203965,19.912588446749936
2013-07-20,4.336549837326235,9.912525879917183,13.12680448433554
2013-07-21,2.5238076278448953,7.558535063969846,10.18731372147521
2013-07-22,3.3617197157569825,15.284496602431386,19.01217635883785
2013-07-23,2.9029285069657735,7.239166932101714,5.111077457738949
2013-07-24,2.2655658696031367,3.395073525508308,14.308192842354334
2013-07-25,3.4757307047679715,9.939716382651167,5.34184668850818
2013-07-26,7.133697737735005,7.6704856134203965,11.912588446749938
2013-07-27,2.3365498373262343,14.912525879917183,12.12680448433554
2013-07-28,2.5238076278448953,7.558535063969846,11.18731372147521
2013-07-29,1.3617197157569827,9.284496602431386,9.012176358837849
2013-07-30,4.9029285069657735,19.239166932101714,15.111077457738949
2013-07-31,-1.7344341303968631,4.395073525508308,7.308192842354333
2013-08-01,7.4757307047679715,4.939716382651166,22.34184668850818
2013-08-02,5.133697737735005,4.6704856134203965,11.912588446749938
2013-08-03,7.336549837326235,9.912525879917183,14.12680448433554
2013-08-04,2.5238076278448953,7.558535063969846,15.18731372147521
2013-08-05,2.3617197157569825,9.284496602431386,7.012176358837849
2013-08-06,0.9029285069657738,10.239166932101714,9.111077457738949
2013-08-07,3.2655658696031367,1.395073525508308,6.308192842354333
