,mrdoob/three.js,BabylonJS/Babylon.js,playcanvas/engine
2019-08-27,17.413525527267765,15.648271543846079,1.3291565232559022
2019-08-28,55.31943212067436,22.225194620769155,-0.7251017185023397
2019-08-29,9.184368814415398,4.253914692967489,1.4632476736514004
2019-08-30,5.090036516278753,2.175057258131792,0.4761345452339242
2019-08-31,17.081794758036995,10.396897917472451,10.378607072706451
2019-09-01,10.533031021773258,10.694974840549376,8.408140039739418
2019-09-02,4.377811241553477,-4.394310873736339,-0.33018413608475716
2019-09-03,12.413525527267765,1.6482715438460778,1.3291565232559022
2019-09-04,17.319432120674357,10.225194620769155,1.2748982814976602
2019-09-05,10.184368814415398,0.2539146929674887,3.4632476736514004
2019-09-06,19.09003651627875,5.175057258131792,2.4761345452339243
2019-09-07,13.081794758036995,12.396897917472451,2.378607072706452
2019-09-08,8.533031021773258,12.694974840549376,1.4081400397394186
2019-09-09,14.377811241553477,4.605689126263661,4.669815863915243
2019-09-10,6.4135255272677645,2.6482715438460778,1.3291565232559022
2019-09-11,24.319432120674357,15.225194620769155,0.27489828149766027
2019-09-12,9.184368814415398,13.253914692967488,-0.5367523263485996
2019-09-13,20.09003651627875,9.175057258131792,-0.5238654547660758
2019-09-14,20.081794758036995,16.39689791747245,1.3786070727064519
2019-09-15,10.533031021773258,10.694974840549376,1.4081400397394186
2019-09-16,30.377811241553477,9.60568912626366,1.6698158639152427
2019-09-17,6.4135255272677645,20.64827154384608,2.329156523255902
2019-09-18,8.319432120674357,4.225194620769154,-0.7251017185023397
2019-09-19,52.1843688144154,5.253914692967489,0.4632476736514004
2019-09-20,7.090036516278753,6.175057258131792,-0.5238654547660758
2019-09-21,11.081794758036995,10.396897917472451,2.378607072706452
2019-09-22,12.533031021773258,10.694974840549376,1.4081400397394186
2019-09-23,29.377811241553477,7.605689126263661,-0.33018413608475716
2019-09-24,9.413525527267765,10.648271543846079,-0.6708434767440978
2019-09-25,12.319432120674357,13.225194620769155,-0.7251017185023397
2019-09-26,6.184368814415398,22.253914692967488,-0.5367523263485996
2019-09-27,30.09003651627875,17.175057258131794,0.4761345452339242
2019-09-28,19.081794758036995,9.396897917472451,1.3786070727064519
2019-09-29,5.533031021773257,14.694974840549376,1.4081400397394186
2019-09-30,22.377811241553477,16.605689126263663,-0.33018413608475716
2019-10-01,17.413525527267765,15.648271543846079,-0.6708434767440978
2019-10-02,14.319432120674357,9.225194620769155,-0.7251017185023397
2019-10-03,19.184368814415397,15.253914692967488,1.4632476736514004
2019-10-04,8.090036516278753,17.175057258131794,1.4761345452339243
2019-10-05,16.081794758036995,9.396897917472451,1.3786070727064519
2019-10-06,12.533031021773258,15.694974840549376,1.4081400397394186
2019-10-07,20.377811241553477,5.605689126263661,-0.33018413608475716
2019-10-08,12.413525527267765,21.64827154384608,-0.6708434767440978
2019-10-09,12.319432120674357,26.225194620769155,0.27489828149766027
2019-10-10,6.184368814415398,6.253914692967489,-0.5367523263485996
2019-10-11,6.090036516278753,14.175057258131792,1.4761345452339243
2019-10-12,30.081794758036995,13.396897917472451,1.3786070727064519
2019-10-13,8.533031021773258,10.694974840549376,4.408140039739418
2019-10-14,13.377811241553477,25.605689126263663,-0.33018413608475716
2019-10-15,-1.5864744727322355,19.64827154384608,0.32915652325590217
2019-10-16,8.319432120674357,25.225194620769155,-0.7251017185023397
2019-10-17,8.184368814415398,44.25391469296749,-0.5367523263485996
2019-10-18,10.090036516278753,47.175057258131794,-0.5238654547660758
2019-10-19,13.081794758036995,11.396897917472451,1.3786070727064519
2019-10-20,15.533031021773258,10.694974840549376,1.4081400397394186
2019-10-21,26.377811241553477,8.60568912626366,3.6698158639152427
2019-10-22,2.4135255272677645,16.64827154384608,0.32915652325590217
2019-10-23,19.319432120674357,11.225194620769155,0.27489828149766027
2019-10-24,13.184368814415398,3.2539146929674887,0.4632476736514004
2019-10-25,11.090036516278753,27.175057258131794,0.4761345452339242
2019-10-26,10.081794758036995,10.396897917472451,1.3786070727064519
2019-10-27,4.533031021773257,15.694974840549376,3.4081400397394184
2019-10-28,4.377811241553477,29.605689126263663,-0.33018413608475716
2019-10-29,2.4135255272677645,-0.35172845615392223,-0.6708434767440978
2019-10-30,11.319432120674357,10.225194620769155,-0.7251017185023397
