,n_commits
2017-06-01,27
2017-07-01,18
2017-08-01,86
2017-09-01,0
2017-10-01,14
2017-11-01,28
2017-12-01,6
2018-01-01,13
2018-02-01,34
2018-03-01,7
2018-04-01,16
2018-05-01,9
2018-06-01,4
2018-07-01,12
2018-08-01,6
2018-09-01,9
2018-10-01,11
2018-11-01,34
2018-12-01,39
2019-01-01,4
2019-02-01,16
2019-03-01,24
2019-04-01,31
2019-05-01,33
2019-06-01,24
2019-07-01,23
2019-08-01,24
2019-09-01,15
2019-10-01,26
2019-11-01,14
2019-12-01,31
2020-01-01,19
2020-02-01,17
2020-03-01,20
2020-04-01,14
2020-05-01,18
2020-06-01,28
2020-07-01,15
2020-08-01,18
2020-09-01,21
2020-10-01,12
2020-11-01,8
2020-12-01,25
2021-01-01,5
2021-02-01,21
2021-03-01,14
2021-04-01,44
2021-05-01,41
2021-06-01,19
2021-07-01,12
2021-08-01,27
2021-09-01,20
2021-10-01,28
2021-11-01,47
2021-12-01,37
2022-01-01,12
2022-02-01,29
2022-03-01,19
2022-04-01,16
2022-05-01,12
2022-06-01,20
2022-07-01,9
2022-08-01,12
2022-09-01,28
2022-10-01,19
2022-11-01,28
2022-12-01,30
2023-01-01,36
2023-02-01,5
2023-03-01,11
2023-04-01,7
2023-05-01,18
2023-06-01,36
2023-07-01,6
2023-08-01,20
2023-09-01,48
2023-10-01,13
2023-11-01,3
2023-12-01,9
2024-01-01,16
2024-02-01,11
2024-03-01,11
2024-04-01,19
2024-05-01,17
2024-06-01,9
2024-07-01,29
2024-08-01,8
2024-09-01,10
2024-10-01,18
2024-11-01,23
2024-12-01,30
2025-01-01,26
2025-02-01,22
2025-03-01,17
2025-04-01,19
2025-05-01,10
2025-06-01,15
2025-07-01,14
2025-08-01,19
