,chef/chef,hashicorp/terraform,pulumi/pulumi
2020-01-08,4.019923709071753,4.3262401948136775,1.0414423268349553
2020-01-09,4.395380405760475,3.884505030285315,-0.254128275848642
2020-01-10,4.7990440322687276,3.9100846895514447,0.09005948774626416
2020-01-11,4.91993731851139,3.043011233934399,0.2466446271468217
2020-01-12,5.5562255866313155,2.902925810565198,0.5415958304886652
2020-01-13,5.056919010000865,20.57444475250603,1.7409967370794905
2020-01-14,4.805479921820983,3.556894636686377,1.2546034381463644
2020-01-15,1.1263782427508982,2.5484441155906072,-0.3282383789503464
2020-01-16,14.759637438238345,2.752763477703244,1.9321190633975793
2020-01-17,15.48175767669954,-7.81054196068696,5.897456627676662
2020-01-18,6.528576528905365,2.9567076733642335,1.703674431462197
2020-01-19,6.02828909014241,2.8872051264387153,0.9446241672961859
2020-01-20,-8.02611021725683,2.729040237536378,0.07697707814712867
2020-01-21,9.638984715593686,0.12910404167439843,5.330159191387967
2020-01-22,24.34660922070681,10.754281923832153,1.3143814371297646
2020-01-23,10.13307814084239,2.616348908336198,1.2295242429232565
2020-01-24,23.132788275951718,-0.5957121358547557,2.752139074649071
2020-01-25,12.16130640629724,2.8832422437480623,2.110541001975866
2020-01-26,7.547525249229183,2.8603778610822976,3.3420806317322427
2020-01-27,11.933905112274022,1.8166365309358878,8.365707451783582
2020-01-28,11.519035247677461,6.614029421379023,1.3480194341300176
2020-01-29,10.554926674201845,-4.1015583145037855,2.861797518756825
2020-01-30,15.39939785379771,2.366688898040434,3.838872637934313
2020-01-31,9.341593602011894,2.454867204117419,-1.5649879342886803
2020-02-01,8.482311723338146,2.7981772232874342,1.436439132989552
2020-02-02,8.773630435357372,2.868158889960634,1.5700630556070343
2020-02-03,8.108548891651004,4.997787767369154,1.5871672147839158
2020-02-04,7.712318731596155,3.231042961162918,2.300365994729106
2020-02-05,17.98402626817969,3.0774845418950063,3.6353316380404
2020-02-06,14.687593006059492,7.445466913143333,8.1101427993824
2020-02-07,7.53306716908322,2.7930820677681742,2.6252220976602234
2020-02-08,7.090341592303256,3.355084581927249,2.5734800944210123
2020-02-09,7.094940562043476,3.4503267785647496,1.6921747540229282
2020-02-10,-3.9974536626678594,3.9744895331562757,3.222430008423429
2020-02-11,0.25937984692766625,-2.1933723995028913,2.7586105277338824
2020-02-12,6.546020692512256,3.879246383394759,0.6814718140577223
2020-02-13,7.402308980922656,22.371889901483907,1.7732460504763623
2020-02-14,6.900204525183271,36.70182002049284,-0.6558946250333579
2020-02-15,8.00705616793534,3.8509999947726152,1.63484256475612
2020-02-16,7.913391835196165,3.8758305266773485,1.7602532776768198
2020-02-17,-8.745590562765704,0.7293550427959432,0.7936490642519289
2020-02-18,-0.5979035778377244,4.639789624383496,0.48287311803291955
2020-02-19,8.767448528491986,14.847426536888328,0.8504381949542228
2020-02-20,2.7372184778842152,4.176929093396267,0.7590347884928059
2020-02-21,8.76016699048527,4.023520253144593,2.95582938212084
2020-02-22,8.31664326039604,4.212027641139289,1.6457630870048618
2020-02-23,7.805141303482245,4.165745668981241,2.739722192723603
2020-02-24,8.012042100610941,1.2655056091957926,0.12304692517967974
2020-02-25,22.585408383290243,3.971354919464427,4.723416961002667
2020-02-26,22.309819184387322,-3.752046675760119,4.865207151568252
2020-02-27,-1.5058983810764746,-1.1887826976726856,2.7808176361816357
2020-02-28,26.117249548045596,2.604713489582863,5.0609591853970874
2020-02-29,15.897939179178938,4.418843776706484,3.9057156868994434
2020-03-01,7.944005374038694,4.152229297317254,2.909045749931763
2020-03-02,7.021821156974033,5.634727263536667,4.981650395383841
2020-03-03,14.536372307776638,8.94120404209558,1.7872901315795968
2020-03-04,6.275791542783744,4.730713536094511,1.6465965539940808
2020-03-05,7.997745210810381,5.475486107456836,2.0894166925692996
2020-03-06,26.5732992462659,5.482553785989542,1.2158132791693705
2020-03-07,19.349113474899625,4.299878053198565,3.3379657073831774
2020-03-08,8.320447580783446,4.976065289882644,3.2959788597829647
2020-03-09,8.944886649499072,5.880235107528963,4.004312224865581
2020-03-10,8.9110637164433,17.340263840742168,2.876295092427953
2020-03-11,8.709128933565513,5.4831205800761875,3.8702553281231773
2020-03-12,12.002582164979124,4.135237601875081,3.5304628889452054
2020-03-13,9.076708426666261,6.531848336820037,1.1122224895189003
2020-03-14,9.03690001017693,3.9539532617048394,2.7743417215330988
2020-03-15,9.470713913330146,3.6363904098490893,3.7799126944376886
2020-03-16,16.882515608639423,8.017345717235946,3.545363791401839
2020-03-17,8.93138377288415,3.028591057191294,4.794745322721719
2020-03-18,9.073835629358316,1.4695678908528857,42.20315586432465
2020-03-19,4.898462601703482,2.705159738264452,21.1968164648003
2020-03-20,8.616541478677739,2.113165117772108,4.755826921003026
2020-03-21,5.853495340875574,3.766516803514347,4.285531026452947
2020-03-22,8.951703511446325,3.6155986689438353,4.299860403769097
2020-03-23,36.85091889945068,2.7459175398111895,3.462948391132687
