,microsoft/vscode,jetbrains/intellij-community,atom/atom
2016-02-13,35.86915521504031,73.82437632243533,8.314077442571232
2016-02-14,40.707067302952396,69.20143676199578,6.206934585428375
2016-02-15,4.356497281186719,71.96102228516826,2.4307825973198645
2016-02-16,22.098550819435914,35.59223346529247,23.123830189823977
2016-02-17,12.4000618084469,65.31338731144632,29.338115904109692
2016-02-18,36.68989697328207,24.87863456419358,25.621082937076725
2016-02-19,68.8787705996557,37.2289092894683,5.965176343670134
2016-02-20,37.86915521504031,105.82437632243533,4.314077442571231
2016-02-21,48.707067302952396,72.20143676199578,9.206934585428375
2016-02-22,41.35649728118672,1.961022285168255,13.430782597319865
2016-02-23,22.098550819435914,-7.407766534707527,4.123830189823979
2016-02-24,23.4000618084469,104.31338731144632,1.3381159041096928
2016-02-25,34.68989697328207,65.87863456419358,20.621082937076725
2016-02-26,12.87877059965569,90.2289092894683,9.965176343670134
2016-02-27,31.869155215040312,79.82437632243533,4.314077442571231
2016-02-28,40.707067302952396,68.20143676199578,21.206934585428375
2016-02-29,20.35649728118672,59.961022285168255,12.430782597319865
2016-03-01,38.098550819435914,92.59223346529248,77.12383018982398
2016-03-02,2.4000618084468996,83.31338731144632,4.338115904109693
2016-03-03,42.68989697328207,82.87863456419358,5.621082937076726
2016-03-04,35.87877059965569,50.2289092894683,16.965176343670134
2016-03-05,35.86915521504031,89.82437632243533,7.314077442571231
2016-03-06,35.707067302952396,69.20143676199578,7.206934585428375
2016-03-07,24.35649728118672,-5.038977714831745,11.430782597319865
2016-03-08,41.098550819435914,-13.407766534707527,7.123830189823979
2016-03-09,12.4000618084469,78.31338731144632,5.338115904109693
2016-03-10,21.689896973282067,75.87863456419358,18.621082937076725
2016-03-11,57.87877059965569,89.2289092894683,7.965176343670134
2016-03-12,35.86915521504031,74.82437632243533,9.314077442571232
2016-03-13,45.707067302952396,67.20143676199578,10.206934585428375
2016-03-14,8.35649728118672,53.961022285168255,13.430782597319865
2016-03-15,52.098550819435914,38.59223346529247,12.123830189823979
2016-03-16,38.4000618084469,73.31338731144632,2.338115904109693
2016-03-17,31.689896973282067,96.87863456419358,12.621082937076725
2016-03-18,26.878770599655688,73.2289092894683,17.965176343670134
2016-03-19,34.86915521504031,81.82437632243533,8.314077442571232
2016-03-20,34.707067302952396,92.20143676199578,6.206934585428375
2016-03-21,-9.64350271881328,74.96102228516826,7.4307825973198645
2016-03-22,2.0985508194359124,42.59223346529247,10.123830189823979
2016-03-23,7.4000618084469,51.31338731144632,12.338115904109692
2016-03-24,41.68989697328207,68.87863456419358,3.621082937076726
2016-03-25,-3.12122940034431,73.2289092894683,23.965176343670134
2016-03-26,31.869155215040312,109.82437632243533,6.314077442571231
