,n_commits
2016-11-01,34
2016-12-01,13
2017-01-01,33
2017-02-01,19
2017-03-01,43
2017-04-01,9
2017-05-01,4
2017-06-01,2
2017-07-01,9
2017-08-01,10
2017-09-01,47
2017-10-01,29
2017-11-01,15
2017-12-01,10
2018-01-01,10
2018-02-01,10
2018-03-01,11
2018-04-01,11
2018-05-01,18
2018-06-01,4
2018-07-01,5
2018-08-01,4
2018-09-01,7
2018-10-01,9
2018-11-01,6
2018-12-01,18
2019-01-01,4
2019-02-01,19
2019-03-01,28
2019-04-01,37
2019-05-01,55
2019-06-01,49
2019-07-01,49
2019-08-01,31
2019-09-01,45
2019-10-01,68
2019-11-01,24
2019-12-01,25
2020-01-01,39
2020-02-01,21
2020-03-01,47
2020-04-01,46
2020-05-01,53
2020-06-01,35
2020-07-01,46
2020-08-01,42
2020-09-01,48
2020-10-01,95
2020-11-01,53
2020-12-01,47
2021-01-01,49
2021-02-01,64
2021-03-01,88
2021-04-01,69
2021-05-01,94
2021-06-01,105
2021-07-01,28
2021-08-01,41
2021-09-01,81
2021-10-01,140
2021-11-01,123
2021-12-01,62
2022-01-01,89
2022-02-01,67
2022-03-01,91
2022-04-01,93
2022-05-01,97
2022-06-01,37
2022-07-01,34
2022-08-01,100
2022-09-01,94
2022-10-01,106
2022-11-01,70
2022-12-01,23
2023-01-01,35
2023-02-01,119
2023-03-01,44
2023-04-01,16
2023-05-01,64
2023-06-01,31
2023-07-01,22
2023-08-01,91
2023-09-01,36
2023-10-01,27
2023-11-01,17
2023-12-01,23
2024-01-01,17
2024-02-01,10
2024-03-01,35
2024-04-01,9
2024-05-01,24
2024-06-01,20
2024-07-01,26
2024-08-01,23
2024-09-01,10
2024-10-01,10
2024-11-01,19
2024-12-01,10
2025-01-01,6
2025-02-01,28
2025-03-01,26
2025-04-01,11
2025-05-01,9
2025-06-01,19
2025-07-01,13
2025-08-01,15
