,n_commits
2012-01-01,7
2012-02-01,55
2012-03-01,27
2012-04-01,7
2012-05-01,11
2012-06-01,5
2012-07-01,5
2012-08-01,21
2012-09-01,26
2012-10-01,9
2012-11-01,3
2012-12-01,22
2013-01-01,5
2013-02-01,12
2013-03-01,5
2013-04-01,7
2013-05-01,20
2013-06-01,12
2013-07-01,18
2013-08-01,17
2013-09-01,3
2013-10-01,51
2013-11-01,4
2013-12-01,3
2014-01-01,0
2014-02-01,17
2014-03-01,19
2014-04-01,12
2014-05-01,3
2014-06-01,37
2014-07-01,11
2014-08-01,3
2014-09-01,4
2014-10-01,13
2014-11-01,18
2014-12-01,5
2015-01-01,18
2015-02-01,10
2015-03-01,5
2015-04-01,25
2015-05-01,29
2015-06-01,23
2015-07-01,90
2015-08-01,34
2015-09-01,49
2015-10-01,38
2015-11-01,32
2015-12-01,73
2016-01-01,74
2016-02-01,97
2016-03-01,78
2016-04-01,47
2016-05-01,48
2016-06-01,66
2016-07-01,50
2016-08-01,142
2016-09-01,202
2016-10-01,216
2016-11-01,333
2016-12-01,429
2017-01-01,513
2017-02-01,447
2017-03-01,493
2017-04-01,494
2017-05-01,452
2017-06-01,596
2017-07-01,489
2017-08-01,476
2017-09-01,768
2017-10-01,510
2017-11-01,721
2017-12-01,342
2018-01-01,419
2018-02-01,416
2018-03-01,651
2018-04-01,520
2018-05-01,515
2018-06-01,520
2018-07-01,436
2018-08-01,581
2018-09-01,588
2018-10-01,679
2018-11-01,682
2018-12-01,510
2019-01-01,503
2019-02-01,518
2019-03-01,511
2019-04-01,635
2019-05-01,638
2019-06-01,639
2019-07-01,636
2019-08-01,757
2019-09-01,839
2019-10-01,805
2019-11-01,820
2019-12-01,478
2020-01-01,508
2020-02-01,573
2020-03-01,921
2020-04-01,923
2020-05-01,888
2020-06-01,851
2020-07-01,668
2020-08-01,724
2020-09-01,925
2020-10-01,747
2020-11-01,672
2020-12-01,747
2021-01-01,710
2021-02-01,755
2021-03-01,1022
2021-04-01,1253
2021-05-01,1048
2021-06-01,947
2021-07-01,784
2021-08-01,798
2021-09-01,741
2021-10-01,887
2021-11-01,661
2021-12-01,642
2022-01-01,720
2022-02-01,708
2022-03-01,830
2022-04-01,883
2022-05-01,1070
2022-06-01,1148
2022-07-01,2204
2022-08-01,1026
2022-09-01,926
2022-10-01,1054
2022-11-01,1081
2022-12-01,907
2023-01-01,927
2023-02-01,1012
2023-03-01,1135
2023-04-01,1255
2023-05-01,1123
2023-06-01,932
2023-07-01,897
2023-08-01,1048
2023-09-01,1014
2023-10-01,1116
2023-11-01,1190
2023-12-01,921
2024-01-01,1129
2024-02-01,1098
2024-03-01,1147
2024-04-01,1255
2024-05-01,1287
2024-06-01,1254
2024-07-01,1437
2024-08-01,1472
2024-09-01,1044
2024-10-01,1354
2024-11-01,131
