,symfony/symfony,bcit-ci/CodeIgniter,laravel/framework
2016-04-01,28.550146842460506,2.9835292812777285,47.363564963332045
2016-04-02,15.36333365564732,0.5508369735854207,11.66232869959578
2016-04-03,13.129064000182012,0.5500605760698928,11.361192637590154
2016-04-04,18.373635853449517,0.6174578527062999,2.5091693589364397
2016-04-05,12.826245743559408,-0.3846025868541396,20.16438913915622
2016-04-06,3.3283061831198473,-0.12498720223875502,22.669883644650724
2016-04-07,16.429267721581386,-0.19229489454644738,17.269471556738637
2016-04-08,-0.44985315753949273,-0.01647071872227153,14.363564963332044
2016-04-09,11.36333365564732,0.5508369735854207,9.66232869959578
2016-04-10,7.129064000182012,0.5500605760698928,4.361192637590153
2016-04-11,4.373635853449517,-0.3825421472937001,7.50916935893644
2016-04-12,11.826245743559408,2.6153974131458604,4.16438913915622
2016-04-13,3.3283061831198473,-0.12498720223875502,8.669883644650724
2016-04-14,12.429267721581386,-0.19229489454644738,15.269471556738637
2016-04-15,10.550146842460506,-0.01647071872227153,1.3635649633320437
2016-04-16,6.36333365564732,0.5508369735854207,15.66232869959578
2016-04-17,8.129064000182012,1.550060576069893,4.361192637590153
2016-04-18,7.373635853449517,-0.3825421472937001,17.50916935893644
2016-04-19,14.826245743559408,-0.3846025868541396,4.16438913915622
2016-04-20,18.328306183119846,0.875012797761245,9.669883644650724
2016-04-21,2.4292677215813865,-0.19229489454644738,8.269471556738637
2016-04-22,3.5501468424605074,-0.01647071872227153,6.363564963332044
2016-04-23,7.36333365564732,0.5508369735854207,8.66232869959578
2016-04-24,6.129064000182012,0.5500605760698928,6.361192637590153
2016-04-25,8.373635853449517,-0.3825421472937001,20.50916935893644
2016-04-26,1.8262457435594084,-0.3846025868541396,-2.8356108608437802
2016-04-27,7.328306183119848,0.875012797761245,16.669883644650724
2016-04-28,33.42926772158139,3.8077051054535525,8.269471556738637
2016-04-29,14.550146842460506,-0.01647071872227153,19.363564963332045
2016-04-30,5.36333365564732,0.5508369735854207,9.66232869959578
2016-05-01,10.129064000182012,0.5500605760698928,9.361192637590154
2016-05-02,4.373635853449517,-0.3825421472937001,7.50916935893644
2016-05-03,20.826245743559408,-0.3846025868541396,3.1643891391562198
2016-05-04,4.328306183119848,0.875012797761245,12.669883644650724
2016-05-05,0.4292677215813865,-0.19229489454644738,6.269471556738638
2016-05-06,6.550146842460507,0.9835292812777284,7.363564963332044
2016-05-07,5.36333365564732,0.5508369735854207,11.66232869959578
2016-05-08,6.129064000182012,0.5500605760698928,5.361192637590153
2016-05-09,35.37363585344952,6.6174578527063,13.50916935893644
2016-05-10,-1.1737542564405916,2.6153974131458604,5.16438913915622
2016-05-11,1.3283061831198473,1.875012797761245,6.669883644650725
2016-05-12,11.429267721581386,-0.19229489454644738,6.269471556738638
2016-05-13,42.55014684246051,-0.01647071872227153,3.3635649633320437
2016-05-14,8.36333365564732,0.5508369735854207,8.66232869959578
2016-05-15,7.129064000182012,0.5500605760698928,13.361192637590154
2016-05-16,-2.626364146550482,0.6174578527062999,7.50916935893644
2016-05-17,4.826245743559408,0.6153974131458604,12.16438913915622
2016-05-18,-0.6716938168801527,-0.12498720223875502,18.669883644650724
2016-05-19,6.429267721581386,4.807705105453553,10.269471556738637
2016-05-20,6.550146842460507,2.9835292812777285,5.363564963332044
2016-05-21,7.36333365564732,0.5508369735854207,8.66232869959578
2016-05-22,8.129064000182012,0.5500605760698928,8.361192637590154
2016-05-23,8.373635853449517,-0.3825421472937001,6.50916935893644
2016-05-24,10.826245743559408,-0.3846025868541396,12.16438913915622
2016-05-25,3.3283061831198473,6.875012797761245,38.669883644650724
2016-05-26,28.429267721581386,4.807705105453553,39.26947155673864
2016-05-27,-0.44985315753949273,-0.01647071872227153,10.363564963332044
2016-05-28,6.36333365564732,0.5508369735854207,11.66232869959578
2016-05-29,18.129064000182012,0.5500605760698928,9.361192637590154
2016-05-30,26.373635853449517,-0.3825421472937001,19.50916935893644
2016-05-31,0.8262457435594084,-0.3846025868541396,24.16438913915622
2016-06-01,9.328306183119848,-0.12498720223875502,35.669883644650724
2016-06-02,1.4292677215813865,-0.19229489454644738,5.269471556738638
2016-06-03,21.550146842460506,-0.01647071872227153,37.363564963332045
2016-06-04,5.36333365564732,1.5508369735854206,9.66232869959578
2016-06-05,5.129064000182012,0.5500605760698928,8.361192637590154
2016-06-06,31.373635853449517,3.6174578527062997,50.50916935893644
2016-06-07,1.8262457435594084,-0.3846025868541396,4.16438913915622
2016-06-08,22.328306183119846,0.875012797761245,9.669883644650724
2016-06-09,5.429267721581386,-0.19229489454644738,3.2694715567386377
2016-06-10,2.5501468424605074,-0.01647071872227153,16.363564963332045
2016-06-11,8.36333365564732,0.5508369735854207,16.66232869959578
2016-06-12,11.129064000182012,0.5500605760698928,10.361192637590154
2016-06-13,11.373635853449517,-0.3825421472937001,1.5091693589364397
2016-06-14,17.826245743559408,-0.3846025868541396,30.16438913915622
2016-06-15,23.328306183119846,-0.12498720223875502,0.6698836446507253
2016-06-16,33.42926772158139,-0.19229489454644738,7.269471556738638
2016-06-17,20.550146842460506,-0.01647071872227153,22.363564963332045
2016-06-18,11.36333365564732,0.5508369735854207,17.66232869959578
2016-06-19,9.129064000182012,0.5500605760698928,20.361192637590154
2016-06-20,10.373635853449517,0.6174578527062999,11.50916935893644
2016-06-21,25.826245743559408,-0.3846025868541396,3.1643891391562198
2016-06-22,13.328306183119848,1.875012797761245,21.669883644650724
2016-06-23,29.429267721581386,-0.19229489454644738,1.2694715567386374
2016-06-24,9.550146842460506,-0.01647071872227153,5.363564963332044
2016-06-25,10.36333365564732,0.5508369735854207,4.66232869959578
2016-06-26,6.129064000182012,0.5500605760698928,10.361192637590154
2016-06-27,-2.626364146550482,0.6174578527062999,5.50916935893644
2016-06-28,17.826245743559408,3.6153974131458604,5.16438913915622
2016-06-29,56.32830618311985,-0.12498720223875502,15.669883644650724
2016-06-30,49.42926772158139,-0.19229489454644738,26.269471556738637
2016-07-01,29.550146842460506,-0.01647071872227153,17.363564963332045
2016-07-02,9.36333365564732,0.5508369735854207,14.66232869959578
2016-07-03,10.129064000182012,0.5500605760698928,4.361192637590153
2016-07-04,3.373635853449518,1.6174578527063,-1.4908306410635603
2016-07-05,6.826245743559408,-0.3846025868541396,2.1643891391562198
2016-07-06,2.3283061831198473,3.875012797761245,-1.3301163553492747
2016-07-07,-0.5707322784186135,2.8077051054535525,0.26947155673863743
2016-07-08,11.550146842460506,-0.01647071872227153,1.3635649633320437
2016-07-09,5.36333365564732,0.5508369735854207,4.66232869959578
2016-07-10,20.129064000182012,0.5500605760698928,12.361192637590154
2016-07-11,2.373635853449518,0.6174578527062999,1.5091693589364397
2016-07-12,-1.1737542564405916,-0.3846025868541396,16.16438913915622
2016-07-13,1.3283061831198473,-0.12498720223875502,9.669883644650724
2016-07-14,0.4292677215813865,0.8077051054535527,6.269471556738638
