,prototypejs/prototype,jquery/jquery,yui/yui3
2010-01-10,3.0842533424588114,3.541867595356042,4.6769613517935715
2010-01-11,-0.691654579310231,5.416049720762263,7.876931620001548
2010-01-12,1.5106574004145177,5.041280022689367,0.5854762412195269
2010-01-13,0.7254790488517612,10.504964992362956,9.873961506968568
2010-01-14,3.8331386100630764,4.210553052086201,9.08040262001468
2010-01-15,1.6811109637919914,3.783830143522666,6.741960765078105
2010-01-16,1.2930176546149938,3.5022521448478354,7.001808804846847
2010-01-17,2.660259083762611,3.143884740676541,5.715149997424542
2010-01-18,-0.37500647240986246,0.02520512359631799,3.498646503402367
2010-01-19,-9.098640333104363,-6.911210994030399,10.348567325082042
2010-01-20,1.1886931215607741,2.033372784567394,2.7872761071356598
2010-01-21,4.359855249840708,1.9905715146210596,4.0707470081679
2010-01-22,-0.03138325992997992,0.740880980345293,18.056476187756548
2010-01-23,0.023246306145598306,15.993414403250235,3.016464730982592
2010-01-24,2.5001742348848035,4.731488213201878,7.290393461730919
2010-01-25,0.04326278377285597,11.621226877017872,4.18598038105327
2010-01-26,-8.824745842846221,-0.8947327665476914,6.4390393587049095
2010-01-27,1.27448463741966,2.5857218036029046,-0.7996765345320824
2010-01-28,12.223781160669901,8.792012784835896,0.7256478226790903
2010-01-29,-0.4106629941443146,2.6896478024361823,6.279542404477231
2010-01-30,-0.6007879948522571,-0.5360983509557151,7.183678961818291
2010-01-31,0.31908979555218975,2.297606157112674,14.193832663689664
2010-02-01,-0.9314819659911008,2.2483814019235475,7.687190587253033
2010-02-02,0.08541466907741313,2.239321228839837,36.015685753045766
2010-02-03,0.06895243249575306,1.1731265003817153,23.04478459336653
2010-02-04,3.4748490477768463,3.629889689456302,7.759842339911309
2010-02-05,0.2011190743458749,5.649710286886956,6.15494265764657
2010-02-06,0.30192853639810197,2.0105160225019123,12.242879073263126
2010-02-07,0.39189093341764647,1.875513479843867,13.357516485468826
2010-02-08,-0.6447377150890236,1.8610318264440417,17.476922961840604
2010-02-09,0.5037703485497103,-0.26642085554042305,17.444664235568066
2010-02-10,0.5405876780840446,2.975437734569145,25.44801504339524
2010-02-11,6.58745709635188,3.095515151721885,26.31274516983782
