,mysql/mysql-server,postgres/postgres,FirebirdSQL/firebird
2001-08-23,0.9673328667906587,10.116081147898775,0.09860759329008277
2001-08-24,-0.026840257463244033,9.749819078601156,0.08595288949147885
2001-08-25,5.692053959071737,9.622459676557344,0.07517524881195697
2001-08-26,3.9976618919262856,9.184226619657466,0.06817091659187549
2001-08-27,4.190194546039467,6.924625923033709,0.43673211781971455
2001-08-28,7.3342062928799425,5.696790273678903,0.09698798657462318
2001-08-29,11.587321278793624,5.5827491179955455,0.09128794366987712
2001-08-30,8.379146763597529,5.033070022425786,0.08862034926652333
2001-08-31,13.466423873509452,2.7288794409148602,0.08238824992289136
2001-09-01,5.334197625998883,0.3678736877383768,0.07778138229057706
2001-09-02,10.418637445799789,1.2170921763046174,0.07480905036844458
2001-09-03,9.673498417576482,2.319841817296817,-0.3190040333632515
2001-09-04,6.922868432684931,18.239295146211948,-0.02532071570325398
2001-09-05,2.2889263415578123,1.9319524721994934,-0.028957762168971432
2001-09-06,6.891973676203494,39.91943953797124,0.0834182848196893
2001-09-07,5.0394089752752205,27.858067155172858,0.08088088471014238
2001-09-08,4.139737082223949,8.2020777838703,0.07913282937313114
2001-09-09,3.6969753659991005,5.10174915890078,0.07720198155573914
2001-09-10,4.302982293073832,28.82452798267202,-0.09704633942113035
2001-09-11,4.2970618105588,11.795422069042447,-0.12952511126508787
2001-09-12,4.75358893965503,12.444264922562308,-0.13121079262502977
2001-09-13,7.385138475304354,9.985414788853602,0.07794986207494954
2001-09-14,8.158269336048509,12.91844041196535,0.07956778695299002
2001-09-15,10.83757784737713,0.9946308844155074,0.08096102508363835
2001-09-16,5.900985137297397,9.770436238849618,0.08044514574660461
2001-09-17,15.070386509935904,9.373069872925392,0.07821581038485109
2001-09-18,19.390620242010893,4.209596062250064,0.7916105091877429
2001-09-19,6.1476833428595175,5.693854160633694,0.793124383257787
2001-09-20,4.089932140872163,5.88222054737964,0.08180538172100267
2001-09-21,5.777716139926552,4.751646947404872,0.08223083713702027
2001-09-22,8.427475602313304,6.622746418012191,0.07872926711947627
2001-09-23,4.6609887691964165,25.954104041207188,0.0731222695030878
2001-09-24,-0.277996305105861,2.3388014809439914,0.06823092973149872
2001-09-25,2.03734174300711,3.3859856365618795,-0.18818127642718827
2001-09-26,1.8796172796007768,6.371253586592858,-0.18564774380498536
2001-09-27,7.316201302139575,4.752997482128103,0.07215564598768748
2001-09-28,18.628600672207824,5.008865747847719,0.07351643765142957
2001-09-29,3.9918137511454157,21.28187742674423,0.07567375336841474
2001-09-30,8.807124991021837,27.592684841510103,0.07975302873036609
2001-10-01,6.374955852825687,19.823032345446435,0.0864641565724808
2001-10-02,6.682622573985801,8.168780909960397,-0.0038710925897288417
2001-10-03,14.660673603375768,23.833980177876896,-0.3877607496981899
2001-10-04,4.540264515136721,28.29025367399072,-0.08434068324446631
2001-10-05,5.238541608829397,5.650192194810717,0.1276289375058446
2001-10-06,4.641759215887631,4.341418058795445,0.15061347045973447
2001-10-07,5.783574433607962,5.09503069832424,0.17187314588213776
2001-10-08,8.331054109884397,5.282684290998931,0.18718909798994826
2001-10-09,13.582718621921671,5.732550004477036,0.1984534750211726
2001-10-10,6.769753264292712,4.982654506860198,-0.8306249964180329
2001-10-11,11.350090634531604,5.65903825209486,-0.29094197050140325
2001-10-12,8.30676877926987,14.115079458667234,0.22801327878514793
2001-10-13,7.435376924607847,18.966132921706738,0.24516960259318477
2001-10-14,10.756268697791496,7.546438025353677,0.25558497616151815
2001-10-15,12.051801530796709,11.28259412078795,0.25727246504560874
2001-10-16,11.356271142977887,5.937989100729753,0.25810816861933067
2001-10-17,9.674069952165521,5.155039593855242,4.1682486381479835
2001-10-18,3.413095586085885,10.195929716790884,1.7069816408795147
2001-10-19,18.067623371307405,9.911337437494955,-0.05721892600973601
2001-10-20,12.280417735794607,8.168601730357686,0.30045535018283387
2001-10-21,5.98408369451318,7.044396868411715,0.31517305015613506
2001-10-22,5.058399948162597,8.281298911219455,0.3229244859816073
2001-10-23,3.7638483450247042,11.806287168311902,0.3269678673931278
2001-10-24,9.198378555427574,9.51692901035574,-0.7060830720904251
2001-10-25,10.818983050741215,19.47718938387949,-0.17659476715703054
2001-10-26,5.3455777517674345,4.135805080184438,-0.5675659645277479
2001-10-27,4.311167150790278,6.187631393782127,0.30996517660297085
2001-10-28,5.738976566302149,4.825748060461224,0.2911516214927698
2001-10-29,7.434541258557564,4.81146978036308,0.26766415849830727
2001-10-30,9.928508402653742,5.463988981946382,0.24403864690663765
2001-10-31,8.101625773147651,20.831063114729798,-0.17063053372011783
2001-11-01,7.715603807164562,6.089694206255675,0.011728405312318533
2001-11-02,10.160923421251164,8.822867519429856,3.2393424221251967
2001-11-03,10.695995294038688,9.716761076565078,0.18066417469451648
2001-11-04,9.092494401982549,11.44675934885158,0.1692516511692832
2001-11-05,13.226438582858039,7.883640481828227,0.16084206798380837
2001-11-06,22.137570233929942,8.82071662501382,0.15148357160375214
2001-11-07,20.67334323281414,6.641966437612529,0.13893291183020265
2001-11-08,8.24943773624737,15.775892186432348,0.12634431909410304
2001-11-09,9.26391053752902,0.6644438437326972,-0.7742046624905795
2001-11-10,5.08979051049663,9.707491730553384,0.11066891238594764
2001-11-11,6.034757851861292,9.38004815920484,0.10447915920089819
2001-11-12,0.43968658982787057,28.94294083263749,0.09775465632465948
2001-11-13,1.031171338766753,2.9902146394601856,0.08719694399800039
2001-11-14,-0.6993991798248365,1.4444658430259238,0.0716803761983085
2001-11-15,2.6576181637123355,13.479509350990476,0.05740197324689154
2001-11-16,4.322853541917258,14.431571094236421,-0.29740444902306323
2001-11-17,8.109373157672032,13.707869549634648,0.04044845143474197
2001-11-18,6.691654491769311,17.72428290620645,0.03163902344542269
2001-11-19,4.7084636621509794,15.356720191325346,0.023083400968492224
2001-11-20,7.887284832463601,13.868948509661607,0.015938448907433397
2001-11-21,7.329139578510993,16.330587913352986,0.010206372977643135
2001-11-22,16.957544887371107,10.88156858685852,0.005644713374152721
2001-11-23,6.069947304011134,10.234348697698136,0.001195363838522221
2001-11-24,4.37776663406684,10.847009646641178,-0.0030640858840564333
2001-11-25,7.985353483433347,10.415733005285611,-0.0062063495793899985
2001-11-26,12.883072614306988,22.65506680741806,-0.006970515030501119
2001-11-27,6.187171409581079,21.37770809255604,-0.004817151329126946
2001-11-28,9.953686207361077,10.842579590377895,-0.0005450011162554265
2001-11-29,4.0409338050633155,16.667476961944857,0.0035613014732529453
2001-11-30,3.7533493813919296,8.846797988756615,0.005210224750525836
2001-12-01,5.622825138948777,6.6727193974400505,0.00493963692248155
2001-12-02,5.251542904819422,6.0751278446638715,0.0032366635579912932
2001-12-03,1.2114477581542107,5.892438279253487,-0.0002777419719916408
2001-12-04,3.9440977441126486,26.58281470411739,-0.004566965998820907
2001-12-05,10.31653542980856,5.25420195117378,-0.008235293204712406
2001-12-06,5.901870937471853,3.2421876721609317,-0.01048939272041175
2001-12-07,3.418986668728313,4.258095521179065,-0.003923656761360569
2001-12-08,3.0172141564797816,7.043375449278861,0.013910392138923212
2001-12-09,4.073979478458323,5.9203979539641285,0.03189424504176203
2001-12-10,7.785072443922546,10.9646382246949,0.011436156875638419
2001-12-11,12.760848270857913,6.051870186933,-0.006438320134763248
2001-12-12,0.5397008336511395,-6.099196485475392,0.040395797424354674
2001-12-13,22.867794565648285,7.399754605066846,-0.16224885277348824
2001-12-14,12.555418843477495,5.210982489016768,-0.05295783357875467
2001-12-15,6.610363372961951,4.810689166561803,-0.0009396620061219892
2001-12-16,5.125108509463457,1.4192406487342244,-0.053465484355694516
2001-12-17,19.440581131497833,0.7295360121512249,0.22894795276382723
2001-12-18,3.490324884889268,2.418104660442614,0.24713178998075272
2001-12-19,5.165734481382273,5.454703309338894,0.2915393694123041
2001-12-20,4.694647937975702,2.3851749786486827,-0.17511897944657862
2001-12-21,7.251079655898056,14.28679623640519,-0.08497752789736136
2001-12-22,10.213396168215109,3.1361359789563195,-0.8535044067015956
2001-12-23,7.48323461468051,8.739859873057458,-0.529771692816392
2001-12-24,5.994688333518217,2.6556817777161124,34.60517386942255
2001-12-25,5.374504461805611,1.7021160917190779,8.60998624559389
2001-12-26,4.279604799630017,-0.3767250081292801,0.6202605085735446
2001-12-27,7.400385414405299,2.95631023304138,2.067455690065573
2001-12-28,1.0685716761515736,18.253869689981435,12.033805880410224
2001-12-29,4.988534258398989,20.11166323098076,16.599291417332363
2001-12-30,3.18205686310296,5.612961828676161,0.8592247560871169
2001-12-31,2.747183429460439,3.650582967626424,0.8451101652815359
2002-01-01,1.511631591980683,2.794435311589379,0.8422643748379001
2002-01-02,8.008665959096906,3.3438184983326407,0.7785074573408307
2002-01-03,5.067758943505197,22.73043094021888,0.23302590901461423
2002-01-04,5.178650551431148,6.789567027096284,21.086881062912028
2002-01-05,0.8830621103021767,7.325846716706865,4.43691581277427
2002-01-06,3.1982405196985413,6.615149438742147,5.896531380044748
2002-01-07,3.728677208204278,7.950684006602975,0.578112107596445
2002-01-08,5.919514719735735,14.152067665162985,0.8676885052440606
2002-01-09,1.0945674277218584,11.206355017611996,0.7485943024918769
2002-01-10,-2.2959752313487782,11.273849121528006,0.5286308155307131
2002-01-11,1.91547610118784,9.709917199530981,0.255318898136122
2002-01-12,5.489581347689082,9.873498093997283,-1.3290516772238574
