,tensorflow/tensorflow,pytorch/pytorch,apache/mxnet
2016-02-07,29.457931649888344,3.0577929555142664,5.520336971331721
2016-02-08,33.67356245536075,3.334991133081388,5.809415549592492
2016-02-09,42.96236069564772,2.715115850633611,7.489077244762655
2016-02-10,30.29120712453446,2.0833145074347144,7.055003772053831
2016-02-11,28.268215873351373,3.528259112225112,6.990164834682096
2016-02-12,34.51522557607217,1.7460598200085524,8.472535837527063
2016-02-13,31.25335369856119,0.8933632210163184,6.728659643104923
2016-02-14,43.96161199534864,2.8362867351909347,20.156526736145068
2016-02-15,27.700796121756003,3.006569144337029,6.894021578686874
2016-02-16,27.617515498219916,2.697185605582016,12.0536777551801
2016-02-17,43.5813117338873,5.679067988818446,12.979880269655025
2016-02-18,40.30680412299332,1.665797228311499,4.816856194333116
2016-02-19,26.936395380395634,7.04910427882834,2.986086420823105
2016-02-20,40.738115261589485,5.53501750192455,2.9823049543204108
2016-02-21,28.207210372578533,2.5772791405039666,6.127765340530562
2016-02-22,45.41338764245496,1.63950820182229,3.996506541684143
2016-02-23,22.819623308331987,4.714916251165609,0.5256219543859879
2016-02-24,20.85389147253074,1.1681505303520772,2.84156363839826
2016-02-25,25.981073332196715,3.873866998418693,3.4967938419878557
2016-02-26,40.02145275230626,0.2193271599559261,3.256048186543434
2016-02-27,14.278660661473683,3.2736045816533625,5.291855365113184
2016-02-28,22.14893967960092,3.278719781443617,5.278350348680265
2016-02-29,29.583422111007078,3.2842735015280935,4.1086633489747975
2016-03-01,21.272948959538066,0.68991583907357,4.40807611234086
2016-03-02,28.159262090916236,1.779219103673419,4.453945599203733
2016-03-03,34.68645476034122,2.9431361507721463,3.7112220363416157
2016-03-04,30.880189604856856,2.542465227036564,1.7677567250763604
2016-03-05,32.73283923497593,3.275456430632671,8.34874921747776
2016-03-06,29.5669496204495,1.6265950791811372,14.12322976651584
2016-03-07,29.326324120440614,3.9742711460578812,5.229136158595235
2016-03-08,-3.8998245880098974,5.314364914516266,4.42473642954307
2016-03-09,36.42045088485294,3.8574086407303856,4.650823372424798
2016-03-10,22.96641717273347,1.3442342358892074,12.414411981634704
2016-03-11,31.594036921959688,2.511808207734877,5.726010414146627
2016-03-12,35.65750516877232,1.9425124877892204,3.2765564006173484
2016-03-13,35.07579727244129,4.442213010445615,3.45237504249479
2016-03-14,28.641122648883975,1.9020389994003077,-0.2973258286676477
2016-03-15,34.119303348255514,0.7755688023746883,5.524552007025003
2016-03-16,11.549212248905345,1.3457200005706005,-1.3540311039679764
2016-03-17,2.0774782506951084,11.56738726505405,6.9155081481079685
2016-03-18,77.55210086868948,7.163895303665928,-0.3446056322127169
2016-03-19,28.265869035534557,1.16143822742728,10.79371597434071
2016-03-20,28.028911875496167,1.1610129484526606,22.686780546558275
2016-03-21,26.312457913757758,0.9909241482369067,8.980324664483023
2016-03-22,41.33095488589229,2.721281205001488,19.591942496489196
2016-03-23,37.93613248306686,1.926254436959948,10.846873240991556
2016-03-24,35.590192109661636,2.478059607395483,21.95408359518623
2016-03-25,67.25001711138141,-1.1576518832253517,9.557739050638567
2016-03-26,27.70821162912691,2.0432406232897637,6.017591165594674
2016-03-27,28.889493275290445,0.8861076175569313,7.631781331885453
2016-03-28,35.43761041158138,3.178944963060312,2.7692465001560924
2016-03-29,26.94244977420053,1.7557305669348606,-2.9429320793139935
2016-03-30,25.578093132839832,1.4918627814418515,9.087205549538979
2016-03-31,23.60403659667211,0.32902965831967723,9.265061527177208
2016-04-01,26.224066083463494,1.1031703063827267,26.213335201250946
2016-04-02,25.130547756085882,0.49662464479743024,15.044722807930636
2016-04-03,26.247475901522286,0.7218541859412873,9.146683916663243
2016-04-04,25.319868594706435,-0.7794271713810416,-3.647484010032146
2016-04-05,15.211360623225069,-1.650352889080786,7.646156260193578
2016-04-06,-2.0674260100431496,0.40941055717075997,6.881833494192922
2016-04-07,25.88693255782634,0.45678556408128723,6.697285612011467
2016-04-08,24.518746555884217,0.7006507811314734,4.619361008147045
2016-04-09,25.33721006551938,0.05592736002145776,6.145478756058453
2016-04-10,25.041211749815048,2.828812411872156,5.581033026880267
2016-04-11,25.203334454804335,1.6013408927772703,6.268840075773368
2016-04-12,31.5893529293733,1.9448102372310663,43.83913314784663
2016-04-13,25.425176650709876,2.4798798366050807,37.07374175755001
2016-04-14,28.098294445630344,0.9027568216045452,35.27224644837291
2016-04-15,39.11962717702592,1.9441811862805447,19.858449840401853
2016-04-16,28.012389781580424,5.352129075043414,9.296418720620697
2016-04-17,24.581971101064763,1.1462176070497907,28.043346620050766
2016-04-18,17.665922870499216,2.9034431394615625,17.556910184449627
2016-04-19,21.54889002103113,4.343816573725367,13.304793587957079
2016-04-20,28.060136273179925,0.3528914944496907,13.192829668033674
2016-04-21,14.13727741742977,3.4238139316833855,20.865497024951903
2016-04-22,19.29573189617577,2.1156962669521437,16.267922786100428
2016-04-23,20.167577493982115,0.5353474810928368,13.937483439938346
2016-04-24,18.29283155091341,1.6136188866088617,4.193438414184623
2016-04-25,27.43937755560624,0.9674132686307805,13.183162495903485
2016-04-26,18.40362701319026,0.08178315907850209,12.654519692244351
2016-04-27,5.217400750586162,4.437805866794548,10.294296129188433
2016-04-28,26.630472199373457,3.2158180571293014,4.196437456772555
2016-04-29,14.67681038949785,1.5195112985213546,9.426005991419716
2016-04-30,22.345540730527528,1.7976682808425022,4.763829404902415
2016-05-01,23.189275533824592,3.6774744109562083,10.56648762219424
2016-05-02,24.25629418320865,4.04220620818433,-0.11381826915695115
2016-05-03,16.029451638628863,6.985233913791989,18.097375086699053
2016-05-04,27.43007948688059,2.203972202969055,26.736373844810227
2016-05-05,20.557098041594095,2.357911779480264,9.92237915744323
2016-05-06,18.37883114760649,2.62492796495356,9.696549408418662
2016-05-07,18.084993237725293,3.914755780264901,9.30480304304887
2016-05-08,25.62077281482815,1.4457192323210715,17.790499469453362
2016-05-09,19.47174581242842,0.9714378213228623,14.408755213900955
2016-05-10,26.21017330959591,-0.2365246968929513,26.190205346143735
2016-05-11,21.60168009832049,1.3188306843531585,7.349547716166681
2016-05-12,20.25419539323964,0.7198583504187892,0.29631293696424676
2016-05-13,34.0395564068097,2.6853228861712894,7.286281043603054
2016-05-14,22.662801072877663,0.5634778628008499,8.599340498013909
2016-05-15,25.507044311040904,1.2503430822749984,7.707270719108202
2016-05-16,21.81798108441854,2.1678480398075273,6.1702578290561885
2016-05-17,48.46055456982556,0.736904179063455,5.417862252540459
2016-05-18,19.32097310164188,1.3751185562442467,3.9386400502234915
2016-05-19,-0.4491343482816248,1.961562521459611,4.093176710171947
2016-05-20,25.8041537672249,0.17737821077880955,2.9504677387193095
2016-05-21,31.05737070979783,0.051983930297557414,1.248196588894401
2016-05-22,26.03256052180585,1.0684746471196083,2.1881740143263375
2016-05-23,42.470745947760946,0.175412381594174,0.5542103453579645
2016-05-24,37.7346496061208,1.359438457471062,2.8504494740639017
2016-05-25,42.30657807888185,0.17152893586573076,7.061084191169815
2016-05-26,50.0854975077181,0.16440961060322012,5.2406008875658285
2016-05-27,57.99492405427277,2.8205250264561306,6.245455661102151
2016-05-28,33.53576355106249,0.21891763942185072,25.374701185941852
2016-05-29,28.854444702996496,1.092973337305833,5.170709019876178
2016-05-30,13.584314722477462,-0.09439176585713352,4.483871688860474
2016-05-31,16.39003926020712,0.422752118367233,7.082608511221666
2016-06-01,19.442669420482932,2.1775901709395247,7.801633432336814
2016-06-02,21.48346107864776,2.1824628231196126,15.421215089355693
2016-06-03,67.49536482115498,1.5259385277886535,7.568185854593605
2016-06-04,25.517470915483933,5.584938113647301,9.394974019004446
2016-06-05,32.0328680731329,3.3192981450203307,14.436351280275062
2016-06-06,30.403435260399114,4.582829680686025,8.737628400457707
2016-06-07,35.59933444707342,3.773639313331805,7.383650311452339
2016-06-08,36.26944289829021,3.3356583645987423,7.437486419650302
2016-06-09,31.24666651781689,0.5186474095354922,6.349322830939755
2016-06-10,34.41879056652601,1.1926268736196204,4.663756080579793
2016-06-11,37.727040455953805,1.2433764343294273,5.130468019303926
2016-06-12,30.534214168623365,1.3814010335649893,7.31300109248885
2016-06-13,37.33335328662262,2.224501163323688,6.939213666107166
2016-06-14,34.093902841338505,2.989904349068431,9.267211239340002
2016-06-15,57.96607630399937,2.4777877157126014,-2.856841614045888
2016-06-16,53.89601200828004,6.037528828818332,5.8517647693152455
2016-06-17,28.387384894238263,4.506004744354916,7.481090643773364
2016-06-18,25.58780293975782,3.6201758919300118,7.622702991464989
2016-06-19,29.760697041514238,3.16390397243954,5.159611305083706
2016-06-20,22.26626673501188,3.3470851442510727,2.8650483327816816
2016-06-21,40.724378456809525,0.9569221478330745,3.327343037123478
2016-06-22,23.405672181033665,1.5880311169261139,5.044472955902137
2016-06-23,25.33832128849139,1.676494698282415,6.035654735689534
2016-06-24,27.19641110156084,0.3475226024826704,10.833279785391486
2016-06-25,29.051702916264254,1.197422974732285,0.7340786200973038
2016-06-26,28.361946517637424,0.7311251511535812,3.509375529837765
2016-06-27,29.429553203422227,-0.44253491987691157,4.310722856113098
2016-06-28,23.892619117363452,0.734449043356242,1.8087446053292808
2016-06-29,32.06482067772423,0.49012225025627326,1.044512352337015
2016-06-30,32.24322443090692,-1.1080035939417052,1.0557250826712352
2016-07-01,30.273450766050125,0.3901825973533157,1.4055477992445748
2016-07-02,29.60812911614996,-0.288647096865215,4.156499505912585
2016-07-03,27.11460601842817,0.3679539629893801,1.7193052899618264
2016-07-04,-4.9882813463607185,0.9290710934275135,4.204904393346425
2016-07-05,-3.908078272634933,-0.240610785799927,14.530914303734658
2016-07-06,7.078322742294709,0.2911693357839106,2.8263367308701817
2016-07-07,25.639509012362687,1.212567572672578,2.0143431431480305
2016-07-08,45.14192327328861,0.6250590404113011,5.702603867180471
2016-07-09,24.819292389317155,0.40113530724006535,1.4141840958199468
2016-07-10,34.148113098302645,0.523756049463937,2.4993816510352316
2016-07-11,42.12559065690338,-0.139493283707433,2.1860938559088723
2016-07-12,24.393377736535673,-0.19745707043027827,2.8654126673305704
2016-07-13,37.86119157250796,0.30700480769999133,1.9034954139001978
2016-07-14,33.858636377730065,-1.1456541652924166,3.7698236248105594
2016-07-15,16.51644817446708,0.6034149090529644,2.7154941783297426
2016-07-16,37.97121460221369,1.3144717522295848,4.8155912036942325
2016-07-17,29.029731781185948,2.4446463941956655,10.921194692502777
2016-07-18,23.2001259827142,-0.8849983465337043,4.849135895317901
2016-07-19,36.330887398844304,4.212504072283765,-1.5110698592467484
2016-07-20,0.32551060060378667,2.4616688530323794,5.637760612897705
2016-07-21,38.00786844726231,3.1190531920998517,6.7042927355386555
2016-07-22,31.20024066087299,0.0581508235389325,3.5124986995060437
2016-07-23,25.68961396674649,3.48812136882202,4.041298926050048
2016-07-24,28.3584060448469,2.426194539742356,4.46673680527446
2016-07-25,26.169297110189717,6.989331197796008,2.034518384956759
2016-07-26,34.00693464349548,2.2308028896449135,9.72011660707637
2016-07-27,24.18447059085727,3.2481294003365004,3.549513334166664
2016-07-28,24.557193753431726,2.7754519477568533,2.0913656047743836
2016-07-29,28.055015419391545,9.370014507012291,4.286136995297862
2016-07-30,30.909632419600086,3.1896769015412265,1.9602752695333385
2016-07-31,29.825998124230427,3.1458849838823455,3.557669031090277
2016-08-01,31.74205392321947,6.188632946334554,9.699731269135098
2016-08-02,22.919838260836798,8.677073744054464,3.574266938067489
2016-08-03,22.982077451822036,3.8386648469425775,2.927612018783128
2016-08-04,25.311798522446963,7.1418292011003555,1.927046188049181
2016-08-05,30.0258155522007,0.622749965561515,7.0142694283069655
2016-08-06,27.818594190182388,3.065852009304088,2.7943726428323123
2016-08-07,29.814506296199145,6.649262169380078,0.8525853495449031
2016-08-08,32.912266349710585,0.8727290786458909,1.8085674925106785
2016-08-09,29.42169543381096,2.6977841455376024,-0.8486309087953954
2016-08-10,45.58223345369824,8.377491077773538,1.5320794039018033
2016-08-11,27.802298514069754,7.342475572057651,13.278571749966309
2016-08-12,37.69116519696103,7.576679512704677,0.8122192243555386
2016-08-13,34.19866975767803,11.750522922217753,2.5028830372029023
2016-08-14,33.21776999785605,4.352397571762046,1.656596629852507
2016-08-15,34.552929731789796,7.149268387082095,3.097025603393408
2016-08-16,34.32050500417317,3.216444294125909,3.3234321216356824
2016-08-17,26.32805082731892,1.7545428487527597,3.0182974556221454
2016-08-18,39.5536486873729,1.843930669372869,4.507111401301019
2016-08-19,25.229212856906173,6.2295155083363465,4.063208693909796
2016-08-20,25.420699469134913,1.8837338680408282,2.2264022293818244
2016-08-21,28.982858451262413,3.218311853117527,3.2722828070121546
2016-08-22,61.514600289292176,4.133799581749477,8.277111907002956
2016-08-23,41.542647934227304,5.174627202063133,3.093071697968956
2016-08-24,34.5983307384257,5.60816018635313,1.0735845582564236
2016-08-25,25.666125980056414,1.7730400271710929,0.9477634497784686
2016-08-26,71.92788632767694,1.0890618742545364,2.073223665966738
2016-08-27,39.72213541713554,3.5004780264382576,2.0517149177499245
2016-08-28,33.710137654249095,5.429280966457389,4.319554802475652
2016-08-29,23.78257889804256,3.592667224690628,2.538333547867099
2016-08-30,24.848432115108984,5.033076847460284,0.4867866944741932
2016-08-31,35.910865233969886,1.8950369771427367,2.258238799964872
