,jenkinsci/jenkins,buildbot/buildbot,hudson/hudson-2.x
2008-02-05,6.966871810039512,-0.02997093486223922,7.337054637908675
2008-02-06,-1.2068919262242241,1.3965400541487498,-1.7900058016517644
2008-02-07,4.384895513389303,-0.07841614906832305,3.2565183263941027
2008-02-08,14.678410271577974,0.27840818601688166,15.597356835710873
2008-02-09,17.900250930918634,0.27978181239050803,18.389939253293292
2008-02-10,13.957943238610941,0.055193900302595994,13.82743925329329
2008-02-11,5.3185201616878635,-0.9015368689281733,6.381697495051532
2008-02-12,5.966871810039512,-0.02997093486223922,6.337054637908675
2008-02-13,1.7931080737757759,0.39654005414874977,1.2099941983482356
2008-02-14,1.3848955133893024,-0.07841614906832305,0.25651832639410266
2008-02-15,9.678410271577974,0.27840818601688166,9.597356835710873
2008-02-16,0.9002509309186327,0.27978181239050803,1.3899392532932904
2008-02-17,9.957943238610941,6.055193900302596,9.82743925329329
2008-02-18,0.31852016168786346,-0.9015368689281733,1.3816974950515322
2008-02-19,0.966871810039512,-0.02997093486223922,1.337054637908675
2008-02-20,-0.20689192622422414,0.39654005414874977,-0.7900058016517644
2008-02-21,-0.6151044866106976,-0.07841614906832305,-1.7434816736058973
2008-02-22,1.6784102715779734,0.27840818601688166,1.597356835710873
2008-02-23,0.9002509309186327,0.27978181239050803,1.3899392532932904
2008-02-24,2.95794323861094,0.055193900302595994,2.8274392532932904
2008-02-25,-0.6814798383121365,-0.9015368689281733,0.3816974950515322
2008-02-26,3.966871810039512,-0.02997093486223922,4.337054637908675
2008-02-27,2.793108073775776,0.39654005414874977,2.2099941983482356
2008-02-28,5.384895513389303,-0.07841614906832305,4.256518326394103
2008-02-29,7.678410271577974,1.2784081860168817,7.597356835710873
2008-03-01,4.900250930918633,0.27978181239050803,5.38993925329329
2008-03-02,4.95794323861094,0.055193900302595994,4.82743925329329
2008-03-03,0.31852016168786346,-0.9015368689281733,1.3816974950515322
2008-03-04,19.96687181003951,-0.02997093486223922,20.337054637908675
2008-03-05,8.793108073775777,0.39654005414874977,8.209994198348236
2008-03-06,7.384895513389303,-0.07841614906832305,6.256518326394103
2008-03-07,23.678410271577974,0.27840818601688166,23.597356835710873
2008-03-08,24.900250930918634,0.27978181239050803,25.389939253293292
2008-03-09,14.957943238610941,0.055193900302595994,14.82743925329329
2008-03-10,36.318520161687864,-0.9015368689281733,37.38169749505153
2008-03-11,24.96687181003951,-0.02997093486223922,25.337054637908675
