,tidev/titanium-sdk,flutter/flutter,facebook/react-native
2019-04-30,-0.9573644954079736,12.395190127332985,25.778610106249857
2019-05-01,5.956097043053565,16.92678353392639,7.972291424931177
2019-05-02,0.6363573021181717,16.31567242281528,1.7788888130503033
2019-05-03,0.5749157243722461,13.376646171289028,21.461302413942164
2019-05-04,1.5948333067898284,16.853981336124193,6.22091779855755
2019-05-05,1.566673966130488,11.582690127332985,6.3706430732828245
2019-05-06,-1.3715128470563256,16.549036281179138,5.417346369986121
2019-05-07,-0.9573644954079736,3.3951901273329845,20.778610106249857
2019-05-08,1.956097043053565,2.9267835339263906,16.972291424931175
2019-05-09,0.6363573021181717,7.31567242281528,21.778888813050305
2019-05-10,1.574915724372246,16.37664617128903,9.461302413942166
2019-05-11,1.5948333067898284,9.853981336124193,5.22091779855755
2019-05-12,1.566673966130488,14.582690127332985,7.3706430732828245
2019-05-13,-0.3715128470563256,13.549036281179138,14.417346369986122
2019-05-14,0.04263550459202636,14.395190127332985,8.778610106249857
2019-05-15,3.956097043053565,7.926783533926391,11.972291424931177
2019-05-16,1.6363573021181717,7.31567242281528,17.778888813050305
2019-05-17,2.574915724372246,6.376646171289028,3.4613024139421658
2019-05-18,1.5948333067898284,10.853981336124193,8.22091779855755
2019-05-19,1.566673966130488,13.582690127332985,6.3706430732828245
2019-05-20,5.628487152943674,20.549036281179138,26.41734636998612
2019-05-21,1.0426355045920264,17.395190127332985,10.778610106249857
2019-05-22,1.956097043053565,1.9267835339263906,23.972291424931175
2019-05-23,6.636357302118172,2.31567242281528,7.778888813050303
2019-05-24,1.574915724372246,5.376646171289028,25.461302413942164
2019-05-25,1.5948333067898284,10.853981336124193,6.22091779855755
2019-05-26,1.566673966130488,13.582690127332985,7.3706430732828245
2019-05-27,-1.3715128470563256,2.5490362811791383,0.4173463699861214
2019-05-28,-0.9573644954079736,8.395190127332985,9.778610106249857
2019-05-29,5.956097043053565,8.92678353392639,4.972291424931177
2019-05-30,15.636357302118173,25.31567242281528,16.778888813050305
2019-05-31,3.574915724372246,10.376646171289028,27.461302413942164
2019-06-01,1.5948333067898284,15.853981336124193,10.22091779855755
2019-06-02,1.566673966130488,12.582690127332985,9.370643073282825
2019-06-03,3.6284871529436744,25.549036281179138,10.417346369986122
2019-06-04,0.04263550459202636,18.395190127332985,12.778610106249857
2019-06-05,4.956097043053565,7.926783533926391,6.972291424931177
2019-06-06,0.6363573021181717,17.31567242281528,14.778888813050303
