,npm/cli,webpack/webpack,bower/bower
2012-12-07,-3.746712705473482,0.1952339712407421,-0.018681145646464736
2012-12-08,1.1179489486618566,0.3426023922933737,4.276055696458799
2012-12-09,2.0209564674588485,0.3583918659775842,-0.1607864088043595
2012-12-10,1.2796503225153388,-0.08253243430191032,5.847539379488362
2012-12-11,1.2430011078556527,-0.2710141096945805,-0.2624082644906957
2012-12-12,3.358184353928951,-0.41686302517700385,0.1429769262348092
2012-12-13,1.7269715050528345,-0.12581866033820524,1.1753038167595502
2012-12-14,-1.746712705473482,0.1952339712407421,9.981318854353535
2012-12-15,2.117948948661857,0.3426023922933737,3.2760556964587986
2012-12-16,2.0209564674588485,0.3583918659775842,-0.1607864088043595
2012-12-17,1.2796503225153388,-0.08253243430191032,-0.15246062051163808
2012-12-18,1.2430011078556527,-0.2710141096945805,-0.2624082644906957
2012-12-19,0.35818435392895115,-0.41686302517700385,0.1429769262348092
2012-12-20,-2.2730284949471655,-0.12581866033820524,0.1753038167595503
2012-12-21,1.253287294526518,0.1952339712407421,-0.018681145646464736
2012-12-22,1.1179489486618566,0.3426023922933737,0.2760556964587985
2012-12-23,2.0209564674588485,0.3583918659775842,-0.1607864088043595
2012-12-24,2.279650322515339,-0.08253243430191032,-0.15246062051163808
2012-12-25,1.2430011078556527,-0.2710141096945805,3.7375917355093042
2012-12-26,1.358184353928951,-0.41686302517700385,0.1429769262348092
2012-12-27,-2.2730284949471655,-0.12581866033820524,1.1753038167595502
2012-12-28,-1.746712705473482,0.1952339712407421,-0.018681145646464736
2012-12-29,2.117948948661857,0.3426023922933737,0.2760556964587985
2012-12-30,2.0209564674588485,0.3583918659775842,14.83921359119564
2012-12-31,1.2796503225153388,-0.08253243430191032,1.8475393794883619
2013-01-01,1.2430011078556527,-0.2710141096945805,-0.2624082644906957
2013-01-02,1.358184353928951,-0.41686302517700385,0.1429769262348092
2013-01-03,-2.2730284949471655,-0.12581866033820524,2.17530381675955
2013-01-04,-3.746712705473482,0.1952339712407421,-0.018681145646464736
2013-01-05,1.1179489486618566,0.3426023922933737,0.2760556964587985
2013-01-06,3.0209564674588485,0.3583918659775842,-0.1607864088043595
2013-01-07,2.279650322515339,-0.08253243430191032,-0.15246062051163808
2013-01-08,2.243001107855653,-0.2710141096945805,-0.2624082644906957
2013-01-09,10.358184353928952,-0.41686302517700385,2.1429769262348093
2013-01-10,-2.2730284949471655,-0.12581866033820524,0.1753038167595503
2013-01-11,-3.746712705473482,0.1952339712407421,-0.018681145646464736
2013-01-12,1.1179489486618566,0.3426023922933737,3.2760556964587986
2013-01-13,2.0209564674588485,0.3583918659775842,-0.1607864088043595
2013-01-14,2.279650322515339,-0.08253243430191032,-0.15246062051163808
2013-01-15,13.243001107855653,-0.2710141096945805,-0.2624082644906957
2013-01-16,1.358184353928951,-0.41686302517700385,0.1429769262348092
2013-01-17,2.7269715050528345,-0.12581866033820524,0.1753038167595503
2013-01-18,7.253287294526518,0.1952339712407421,-0.018681145646464736
2013-01-19,2.117948948661857,0.3426023922933737,0.2760556964587985
2013-01-20,2.0209564674588485,0.3583918659775842,-0.1607864088043595
2013-01-21,1.2796503225153388,-0.08253243430191032,-0.15246062051163808
2013-01-22,3.243001107855653,-0.2710141096945805,-0.2624082644906957
2013-01-23,1.358184353928951,-0.41686302517700385,2.1429769262348093
2013-01-24,2.7269715050528345,-0.12581866033820524,0.1753038167595503
2013-01-25,-3.746712705473482,0.1952339712407421,-0.018681145646464736
2013-01-26,2.117948948661857,0.3426023922933737,0.2760556964587985
2013-01-27,3.0209564674588485,0.3583918659775842,1.8392135911956404
2013-01-28,3.279650322515339,-0.08253243430191032,2.847539379488362
2013-01-29,2.243001107855653,-0.2710141096945805,14.737591735509305
2013-01-30,16.35818435392895,0.5831369748229962,6.142976926234809
