,twbs/bootstrap,foundation/foundation-sites,Semantic-Org/Semantic-UI
2013-12-08,27.942671717516436,4.706600895653691,2.4451236737727418
2013-12-09,28.257232157076878,3.442864631917427,-0.20392166063749922
2013-12-10,16.03559057402225,4.762455065638296,5.216541947743423
2013-12-11,11.524402486747208,2.77116133521413,5.096042414387716
2013-12-12,11.351325563670285,4.266353642906438,6.49696576998797
2013-12-13,9.774402486747206,0.9799525440053392,-1.5766570928267847
2013-12-14,15.114375014219736,8.070611884664679,1.9191773389068476
2013-12-15,56.94267171751644,7.706600895653691,5.77003214832048
2013-12-16,22.257232157076878,32.44286463191742,-1.0439216702146665
2013-12-17,3.035590574022251,38.76245506563829,0.699232896765953
2013-12-18,42.524402486747206,3.77116133521413,-0.8750772268897753
2013-12-19,28.351325563670283,7.266353642906438,-1.0220324241281495
2013-12-20,10.774402486747206,1.9799525440053392,0.3958149730109234
2013-12-21,16.114375014219736,5.07061188466468,4.294209501482485
2013-12-22,7.942671717516438,4.706600895653691,15.876313407243725
2013-12-23,20.257232157076878,25.442864631917427,-2.907182523483597
2013-12-24,22.03559057402225,-3.2375449343617047,-0.5097441533777979
2013-12-25,7.524402486747207,-2.22883866478587,17.137612552672724
2013-12-26,13.351325563670285,0.26635364290643815,1.1792019216093492
2013-12-27,21.774402486747206,2.9799525440053394,9.163331871101548
2013-12-28,7.114375014219735,6.07061188466468,3.5418037412543586
2013-12-29,6.942671717516438,16.70660089565369,-0.268805271323461
2013-12-30,16.257232157076878,2.442864631917427,-1.1981591499617195
2013-12-31,12.035590574022251,-1.2375449343617047,-2.534578894471546
2014-01-01,7.524402486747207,0.77116133521413,-0.6960848642757116
2014-01-02,2.351325563670284,2.266353642906438,4.994696979864038
2014-01-03,8.774402486747206,0.9799525440053392,-1.2621309516078267
2014-01-04,7.114375014219735,4.07061188466468,4.14706994220436
2014-01-05,16.942671717516436,5.706600895653691,2.7330398215515377
2014-01-06,20.257232157076878,16.442864631917427,18.359473521486716
2014-01-07,11.035590574022251,6.762455065638296,14.074493198051886
2014-01-08,23.524402486747206,-1.22883866478587,-3.0260378332804025
2014-01-09,16.351325563670283,3.266353642906438,-1.070389185782838
2014-01-10,8.774402486747206,7.979952544005339,1.5672834392577992
