,n_commits
2013-12-01,25
2014-01-01,1
2014-02-01,3
2014-03-01,3
2014-04-01,27
2014-05-01,0
2014-06-01,373
2014-07-01,575
2014-08-01,366
2014-09-01,92
2014-10-01,199
2014-11-01,76
2014-12-01,61
2015-01-01,120
2015-02-01,69
2015-03-01,60
2015-04-01,49
2015-05-01,37
2015-06-01,105
2015-07-01,178
2015-08-01,241
2015-09-01,187
2015-10-01,83
2015-11-01,82
2015-12-01,123
2016-01-01,85
2016-02-01,81
2016-03-01,164
2016-04-01,64
2016-05-01,30
2016-06-01,39
2016-07-01,18
2016-08-01,55
2016-09-01,22
2016-10-01,32
2016-11-01,73
2016-12-01,122
2017-01-01,40
2017-02-01,9
2017-03-01,50
2017-04-01,171
2017-05-01,54
2017-06-01,14
2017-07-01,33
2017-08-01,40
2017-09-01,56
2017-10-01,31
2017-11-01,16
2017-12-01,56
2018-01-01,44
2018-02-01,29
2018-03-01,22
2018-04-01,71
2018-05-01,11
2018-06-01,98
2018-07-01,42
2018-08-01,5
2018-09-01,8
2018-10-01,55
2018-11-01,11
2018-12-01,19
2019-01-01,11
2019-02-01,0
2019-03-01,14
2019-04-01,5
2019-05-01,32
2019-06-01,1
2019-07-01,4
2019-08-01,84
2019-09-01,38
2019-10-01,21
2019-11-01,8
2019-12-01,29
2020-01-01,44
2020-02-01,2
2020-03-01,3
2020-04-01,147
2020-05-01,52
2020-06-01,49
2020-07-01,10
2020-08-01,5
2020-09-01,156
2020-10-01,14
2020-11-01,29
2020-12-01,29
2021-01-01,3
2021-02-01,72
2021-03-01,148
2021-04-01,105
2021-05-01,24
2021-06-01,16
2021-07-01,1
2021-08-01,3
2021-09-01,2
2021-10-01,28
2021-11-01,38
2021-12-01,24
2022-01-01,21
2022-02-01,23
2022-03-01,70
2022-04-01,16
2022-05-01,0
2022-06-01,1
2022-07-01,12
2022-08-01,0
2022-09-01,0
2022-10-01,0
2022-11-01,30
2022-12-01,4
2023-01-01,0
2023-02-01,444
2023-03-01,41
2023-04-01,0
2023-05-01,1
2023-06-01,2
2023-07-01,0
2023-08-01,0
2023-09-01,0
2023-10-01,0
2023-11-01,1
2023-12-01,29
2024-01-01,0
2024-02-01,0
2024-03-01,0
2024-04-01,0
2024-05-01,0
2024-06-01,0
2024-07-01,0
2024-08-01,37
2024-09-01,0
2024-10-01,0
2024-11-01,23
2024-12-01,0
2025-01-01,1
2025-02-01,1
2025-03-01,0
2025-04-01,0
2025-05-01,1
2025-06-01,0
2025-07-01,1
