,n_commits
2015-04-01,60
2015-05-01,26
2015-06-01,14
2015-07-01,175
2015-08-01,93
2015-09-01,25
2015-10-01,47
2015-11-01,70
2015-12-01,52
2016-01-01,64
2016-02-01,21
2016-03-01,21
2016-04-01,18
2016-05-01,10
2016-06-01,5
2016-07-01,4
2016-08-01,23
2016-09-01,31
2016-10-01,41
2016-11-01,95
2016-12-01,162
2017-01-01,219
2017-02-01,167
2017-03-01,130
2017-04-01,40
2017-05-01,73
2017-06-01,40
2017-07-01,45
2017-08-01,156
2017-09-01,86
2017-10-01,116
2017-11-01,127
2017-12-01,77
2018-01-01,102
2018-02-01,68
2018-03-01,90
2018-04-01,94
2018-05-01,94
2018-06-01,131
2018-07-01,96
2018-08-01,89
2018-09-01,81
2018-10-01,93
2018-11-01,58
2018-12-01,87
2019-01-01,87
2019-02-01,134
2019-03-01,208
2019-04-01,83
2019-05-01,108
2019-06-01,61
2019-07-01,81
2019-08-01,86
2019-09-01,73
2019-10-01,101
2019-11-01,123
2019-12-01,313
2020-01-01,154
2020-02-01,219
2020-03-01,343
2020-04-01,239
2020-05-01,232
2020-06-01,103
2020-07-01,90
2020-08-01,61
2020-09-01,358
2020-10-01,418
2020-11-01,250
2020-12-01,151
2021-01-01,135
2021-02-01,95
2021-03-01,147
2021-04-01,107
2021-05-01,126
2021-06-01,84
2021-07-01,104
2021-08-01,114
2021-09-01,192
2021-10-01,251
2021-11-01,161
2021-12-01,104
2022-01-01,175
2022-02-01,126
2022-03-01,126
2022-04-01,145
2022-05-01,141
2022-06-01,101
2022-07-01,182
2022-08-01,220
2022-09-01,143
2022-10-01,113
2022-11-01,112
2022-12-01,97
2023-01-01,195
2023-02-01,275
2023-03-01,161
2023-04-01,180
2023-05-01,201
2023-06-01,136
2023-07-01,226
2023-08-01,114
2023-09-01,163
2023-10-01,159
2023-11-01,151
2023-12-01,179
2024-01-01,169
2024-02-01,245
2024-03-01,307
2024-04-01,252
2024-05-01,223
2024-06-01,189
2024-07-01,143
2024-08-01,158
2024-09-01,151
2024-10-01,197
2024-11-01,123
2024-12-01,187
2025-01-01,226
2025-02-01,141
2025-03-01,254
2025-04-01,179
2025-05-01,189
2025-06-01,153
2025-07-01,166
2025-08-01,166
