,BabylonJS/Babylon.js,mrdoob/three.js,playcanvas/engine
2019-06-27,15.605553564792695,13.040524821968921,4.51715658392677
2019-06-28,8.176982136221266,13.053574272518372,1.5082280124981988
2019-06-29,12.460085204650422,8.280889529724934,3.306401155780038
2019-06-30,11.838383235122366,16.915524821968923,1.376359880630067
2019-07-01,30.499784334023463,10.476651195595295,-0.3688324270622406
2019-07-02,18.35211949885863,-0.7479367164926174,-0.6545467127765264
2019-07-03,18.067092026331157,14.980772074716175,-0.6847664929963067
2019-07-04,-2.394446435207305,2.040524821968922,-0.48284341607322967
2019-07-05,-1.8230178637787333,7.053574272518372,-0.4917719875018011
2019-07-06,9.460085204650422,3.2808895297249334,1.3064011557800377
2019-07-07,10.838383235122366,7.915524821968921,1.376359880630067
2019-07-08,8.499784334023463,10.476651195595295,-0.3688324270622406
2019-07-09,7.35211949885863,9.252063283507383,-0.6545467127765264
2019-07-10,9.067092026331157,23.980772074716175,-0.6847664929963067
2019-07-11,0.6055535647926948,26.040524821968923,-0.48284341607322967
2019-07-12,15.176982136221266,12.053574272518372,-0.4917719875018011
2019-07-13,14.460085204650422,6.280889529724933,1.3064011557800377
2019-07-14,10.838383235122366,9.915524821968921,1.376359880630067
2019-07-15,5.499784334023464,4.476651195595295,5.631167572937759
2019-07-16,11.352119498858631,12.252063283507383,0.34545328722347357
2019-07-17,13.067092026331157,17.980772074716175,1.3152335070036933
2019-07-18,5.605553564792695,12.040524821968921,1.5171565839267704
2019-07-19,16.176982136221266,4.053574272518372,-0.4917719875018011
2019-07-20,10.460085204650422,8.280889529724934,1.3064011557800377
2019-07-21,16.838383235122365,6.915524821968921,1.376359880630067
2019-07-22,9.499784334023463,40.476651195595295,2.6311675729377595
2019-07-23,10.352119498858631,24.252063283507383,1.3454532872234735
2019-07-24,5.0670920263311565,19.980772074716175,-0.6847664929963067
2019-07-25,5.605553564792695,22.040524821968923,-0.48284341607322967
2019-07-26,28.176982136221266,13.053574272518372,-0.4917719875018011
2019-07-27,12.460085204650422,6.280889529724933,1.3064011557800377
2019-07-28,11.838383235122366,5.915524821968921,1.376359880630067
2019-07-29,21.499784334023463,9.476651195595295,2.6311675729377595
2019-07-30,6.35211949885863,5.252063283507383,-0.6545467127765264
2019-07-31,13.067092026331157,14.980772074716175,-0.6847664929963067
2019-08-01,5.605553564792695,15.040524821968921,-0.48284341607322967
2019-08-02,11.176982136221266,33.053574272518375,0.5082280124981988
2019-08-03,9.460085204650422,15.280889529724934,1.3064011557800377
2019-08-04,14.838383235122366,11.915524821968921,1.376359880630067
2019-08-05,16.499784334023463,8.476651195595295,2.6311675729377595
2019-08-06,39.35211949885863,18.252063283507383,-0.6545467127765264
2019-08-07,29.067092026331157,27.980772074716175,0.31523350700369335
2019-08-08,14.605553564792695,48.04052482196892,0.5171565839267703
