,nginx/nginx,apache/httpd,h2o/h2o
2014-09-04,-0.37659024033247634,0.8797209519259208,66.91543381566673
2014-09-05,1.1337119574697214,-0.6319548722499032,15.778757991490911
2014-09-06,0.7437447386981548,2.268377585147771,4.548605897208382
2014-09-07,0.8397559135136775,1.126286885991855,2.2334283211612402
2014-09-08,2.561596572854337,-0.19651531181034293,6.9552689805018995
2014-09-09,-0.746782548024784,-0.4794823447773758,6.768455793688712
2014-09-10,-0.1554363941786302,0.03356710577207466,15.80004920028212
2014-09-11,2.6234097596675237,1.8797209519259208,8.915433815666734
2014-09-12,2.1337119574697216,-0.6319548722499032,-0.2212420085090893
2014-09-13,1.7437447386981548,2.268377585147771,2.5486058972083816
2014-09-14,0.8397559135136775,1.126286885991855,2.2334283211612402
2014-09-15,1.5615965728543368,-0.19651531181034293,-1.0447310194981003
2014-09-16,2.2532174519752157,0.5205176552226243,20.768455793688712
2014-09-17,1.84456360582137,0.03356710577207466,0.8000492002821196
2014-09-18,1.6234097596675237,4.879720951925921,17.915433815666734
2014-09-19,0.13371195746972145,-0.6319548722499032,12.778757991490911
2014-09-20,0.7437447386981548,1.2683775851477714,6.548605897208382
2014-09-21,0.8397559135136775,1.126286885991855,2.2334283211612402
2014-09-22,0.5615965728543368,-0.19651531181034293,2.9552689805018995
2014-09-23,-0.746782548024784,1.5205176552226243,-1.2315442063112871
2014-09-24,4.84456360582137,0.03356710577207466,6.800049200282119
2014-09-25,-0.37659024033247634,-0.12027904807407915,1.915433815666735
2014-09-26,0.13371195746972145,0.3680451277500968,16.77875799149091
2014-09-27,0.7437447386981548,0.26837758514777144,2.5486058972083816
2014-09-28,0.8397559135136775,3.126286885991855,2.2334283211612402
2014-09-29,0.5615965728543368,-0.19651531181034293,0.9552689805018997
2014-09-30,1.253217451975216,0.5205176552226243,0.7684557936887129
2014-10-01,0.8445636058213698,2.033567105772075,12.80004920028212
2014-10-02,1.6234097596675237,3.879720951925921,-1.084566184333265
2014-10-03,0.13371195746972145,4.368045127750097,-0.2212420085090893
2014-10-04,0.7437447386981548,5.268377585147771,2.5486058972083816
2014-10-05,0.8397559135136775,8.126286885991854,2.2334283211612402
2014-10-06,-0.43840342714566316,8.803484688189657,-1.0447310194981003
2014-10-07,0.25321745197521595,6.5205176552226245,0.7684557936887129
2014-10-08,0.8445636058213698,0.03356710577207466,7.800049200282119
2014-10-09,0.6234097596675237,0.8797209519259208,8.915433815666734
2014-10-10,0.13371195746972145,5.368045127750097,-0.2212420085090893
2014-10-11,2.7437447386981546,3.268377585147771,2.5486058972083816
2014-10-12,0.8397559135136775,1.126286885991855,4.23342832116124
2014-10-13,-0.43840342714566316,0.8034846881896571,-0.04473101949810032
2014-10-14,1.253217451975216,3.520517655222624,9.768455793688712
2014-10-15,1.84456360582137,1.0335671057720746,1.8000492002821196
2014-10-16,-0.37659024033247634,0.8797209519259208,1.915433815666735
2014-10-17,0.13371195746972145,1.3680451277500967,10.778757991490911
2014-10-18,0.7437447386981548,4.268377585147771,7.548605897208382
2014-10-19,0.8397559135136775,1.126286885991855,5.23342832116124
2014-10-20,-0.43840342714566316,1.8034846881896571,51.9552689805019
2014-10-21,-0.746782548024784,-0.4794823447773758,7.768455793688712
2014-10-22,0.8445636058213698,7.033567105772074,0.8000492002821196
2014-10-23,-0.37659024033247634,3.879720951925921,-1.084566184333265
2014-10-24,1.1337119574697214,0.3680451277500968,-0.2212420085090893
2014-10-25,0.7437447386981548,3.268377585147771,2.5486058972083816
2014-10-26,0.8397559135136775,1.126286885991855,2.2334283211612402
2014-10-27,6.561596572854337,1.8034846881896571,14.9552689805019
2014-10-28,6.253217451975216,1.5205176552226243,7.768455793688712
2014-10-29,-0.1554363941786302,0.03356710577207466,2.8000492002821193
2014-10-30,0.6234097596675237,6.879720951925921,9.915433815666734
2014-10-31,0.13371195746972145,2.3680451277500967,3.778757991490911
2014-11-01,0.7437447386981548,2.268377585147771,2.5486058972083816
2014-11-02,0.8397559135136775,3.126286885991855,2.2334283211612402
2014-11-03,-0.43840342714566316,-0.19651531181034293,-1.0447310194981003
2014-11-04,0.25321745197521595,-0.4794823447773758,9.768455793688712
2014-11-05,0.8445636058213698,0.03356710577207466,4.800049200282119
2014-11-06,-0.37659024033247634,1.8797209519259208,6.915433815666735
2014-11-07,3.1337119574697216,-0.6319548722499032,14.778757991490911
2014-11-08,0.7437447386981548,0.26837758514777144,2.5486058972083816
2014-11-09,0.8397559135136775,3.126286885991855,2.2334283211612402
2014-11-10,-0.43840342714566316,2.803484688189657,19.9552689805019
2014-11-11,-0.746782548024784,4.5205176552226245,16.768455793688712
2014-11-12,-0.1554363941786302,5.033567105772074,2.8000492002821193
2014-11-13,-0.37659024033247634,-0.12027904807407915,1.915433815666735
2014-11-14,0.13371195746972145,2.3680451277500967,24.77875799149091
2014-11-15,0.7437447386981548,2.268377585147771,7.548605897208382
2014-11-16,0.8397559135136775,7.1262868859918544,10.23342832116124
2014-11-17,0.5615965728543368,2.803484688189657,2.9552689805018995
2014-11-18,0.25321745197521595,3.520517655222624,9.768455793688712
2014-11-19,9.844563605821369,1.0335671057720746,8.80004920028212
2014-11-20,2.6234097596675237,2.879720951925921,-1.084566184333265
2014-11-21,1.1337119574697214,-0.6319548722499032,1.7787579914909106
2014-11-22,0.7437447386981548,2.268377585147771,2.5486058972083816
2014-11-23,0.8397559135136775,1.126286885991855,2.2334283211612402
2014-11-24,-0.43840342714566316,9.803484688189657,-1.0447310194981003
2014-11-25,-0.746782548024784,1.5205176552226243,9.768455793688712
2014-11-26,-0.1554363941786302,2.033567105772075,8.80004920028212
2014-11-27,0.6234097596675237,1.8797209519259208,4.915433815666735
2014-11-28,3.1337119574697216,-0.6319548722499032,-0.2212420085090893
2014-11-29,0.7437447386981548,3.268377585147771,2.5486058972083816
2014-11-30,0.8397559135136775,8.126286885991854,2.2334283211612402
2014-12-01,0.5615965728543368,-0.19651531181034293,-0.04473101949810032
2014-12-02,4.253217451975216,3.520517655222624,-1.2315442063112871
2014-12-03,-0.1554363941786302,4.033567105772074,-1.1999507997178804
2014-12-04,0.6234097596675237,3.879720951925921,-1.084566184333265
2014-12-05,0.13371195746972145,22.368045127750097,-0.2212420085090893
2014-12-06,0.7437447386981548,5.268377585147771,2.5486058972083816
2014-12-07,0.8397559135136775,4.1262868859918544,2.2334283211612402
2014-12-08,-0.43840342714566316,3.803484688189657,-1.0447310194981003
2014-12-09,3.2532174519752157,2.520517655222624,2.768455793688713
2014-12-10,-0.1554363941786302,2.033567105772075,1.8000492002821196
2014-12-11,1.6234097596675237,-0.12027904807407915,5.915433815666735
2014-12-12,3.1337119574697216,-0.6319548722499032,9.778757991490911
2014-12-13,0.7437447386981548,0.26837758514777144,18.548605897208382
2014-12-14,0.8397559135136775,2.126286885991855,2.2334283211612402
2014-12-15,-0.43840342714566316,1.8034846881896571,-1.0447310194981003
2014-12-16,-0.746782548024784,1.5205176552226243,-0.23154420631128714
2014-12-17,0.8445636058213698,1.0335671057720746,12.80004920028212
2014-12-18,-0.37659024033247634,0.8797209519259208,9.915433815666734
2014-12-19,0.13371195746972145,2.3680451277500967,3.778757991490911
2014-12-20,0.7437447386981548,8.268377585147771,19.548605897208382
2014-12-21,0.8397559135136775,7.1262868859918544,9.23342832116124
2014-12-22,4.561596572854337,1.8034846881896571,1.9552689805018997
2014-12-23,1.253217451975216,-0.4794823447773758,0.7684557936887129
2014-12-24,2.84456360582137,0.03356710577207466,1.8000492002821196
2014-12-25,-0.37659024033247634,-0.12027904807407915,36.91543381566674
2014-12-26,4.133711957469721,-0.6319548722499032,4.77875799149091
2014-12-27,0.7437447386981548,0.26837758514777144,3.5486058972083816
2014-12-28,0.8397559135136775,4.1262868859918544,4.23342832116124
2014-12-29,-0.43840342714566316,2.803484688189657,1.9552689805018997
2014-12-30,-0.746782548024784,0.5205176552226243,-0.23154420631128714
2014-12-31,-0.1554363941786302,1.0335671057720746,-1.1999507997178804
2015-01-01,-0.37659024033247634,2.879720951925921,-1.084566184333265
2015-01-02,0.13371195746972145,2.3680451277500967,-0.2212420085090893
2015-01-03,0.7437447386981548,2.268377585147771,7.548605897208382
2015-01-04,0.8397559135136775,11.126286885991854,13.23342832116124
2015-01-05,-0.43840342714566316,2.803484688189657,-1.0447310194981003
2015-01-06,-0.746782548024784,1.5205176552226243,-1.2315442063112871
2015-01-07,-0.1554363941786302,4.033567105772074,16.80004920028212
2015-01-08,-0.37659024033247634,4.879720951925921,8.915433815666734
2015-01-09,0.13371195746972145,0.3680451277500968,7.77875799149091
2015-01-10,0.7437447386981548,2.268377585147771,2.5486058972083816
2015-01-11,0.8397559135136775,1.126286885991855,4.23342832116124
2015-01-12,-0.43840342714566316,1.8034846881896571,6.9552689805018995
2015-01-13,2.2532174519752157,2.520517655222624,9.768455793688712
2015-01-14,0.8445636058213698,2.033567105772075,10.80004920028212
2015-01-15,-0.37659024033247634,-0.12027904807407915,12.915433815666734
2015-01-16,0.13371195746972145,2.3680451277500967,20.77875799149091
2015-01-17,0.7437447386981548,2.268377585147771,24.548605897208382
2015-01-18,0.8397559135136775,3.126286885991855,6.23342832116124
2015-01-19,-0.43840342714566316,6.803484688189657,40.9552689805019
2015-01-20,0.25321745197521595,-0.4794823447773758,22.768455793688712
2015-01-21,-0.1554363941786302,3.033567105772075,3.8000492002821193
2015-01-22,0.6234097596675237,4.879720951925921,-0.08456618433326502
2015-01-23,2.1337119574697216,0.3680451277500968,-0.2212420085090893
2015-01-24,0.7437447386981548,3.268377585147771,2.5486058972083816
2015-01-25,0.8397559135136775,1.126286885991855,4.23342832116124
2015-01-26,-0.43840342714566316,1.8034846881896571,4.9552689805018995
2015-01-27,0.25321745197521595,3.520517655222624,2.768455793688713
2015-01-28,0.8445636058213698,0.03356710577207466,3.8000492002821193
