,playframework/playframework,apache/struts,spring-projects/spring-boot
2019-10-21,5.350646470757949,-0.07022081365945412,9.629029186701223
2019-10-22,5.149297802157874,-0.0629881082440796,9.610126062642767
2019-10-23,4.7363853591983975,-0.052564320990478114,14.109121375988808
2019-10-24,10.965289611266204,-0.04309800772679833,18.721188406769635
2019-10-25,4.231796623023246,-0.03408751741881846,13.439739867461292
2019-10-26,3.812048476842624,-0.021685352727039288,12.272943716467239
2019-10-27,3.5988903571390947,0.25584225428966834,13.713465956006424
2019-10-28,2.985789842962732,-0.20758979412791526,16.665369735620914
2019-10-29,2.9622923177881453,0.00645796818431608,18.38338189633023
2019-10-30,2.9861717743416274,0.014624226877569289,1.4408372144004502
2019-10-31,-4.431727292425722,0.026365816148953045,3.719325094080844
2019-11-01,2.646295294765516,0.03440054269572492,9.08818036975872
2019-11-02,3.365042761386835,0.04688397037935853,9.477197790294866
2019-11-03,2.334538136374983,0.052574709256985666,6.646318210033371
2019-11-04,2.6524215140798777,0.6595615834225605,37.83415313605926
2019-11-05,-0.2663448452209076,0.08237893143101814,26.023145025945666
2019-11-06,2.2347832899404088,0.09311567135170598,13.2545075428824
2019-11-07,2.16864565804434,0.11161675786529744,7.154859372622442
2019-11-08,7.049305118365735,2.123734020782614,23.569984949830467
2019-11-09,1.9106696301459891,0.13966989945559138,4.908604191658414
2019-11-10,2.0932044451085208,-0.1229683788718605,6.662706837867949
2019-11-11,2.332518384027445,1.288509211540556,6.257338067944003
2019-11-12,-1.505156953531488,0.17536825718279933,1.882218988425576
2019-11-13,-0.5112007667698677,2.181852296242307,8.915143356574063
2019-11-14,-2.2330285832217958,0.19500443424641395,-1.8982120916606804
2019-11-15,1.4553775248387602,0.20271305812132792,1.1867510986839318
2019-11-16,1.4967120192269978,0.2088708915063857,11.412971683554787
2019-11-17,1.8883908931598528,-0.32609234451045854,6.215065989720481
2019-11-18,1.3830129891068639,8.284992298766738,4.424858448668134
2019-11-19,-3.0998882678454764,3.225031631584238,8.017986044161741
2019-11-20,0.45080714951673373,0.2420243369611303,6.195877506042685
2019-11-21,0.26469359353539534,0.2527286240134176,17.707908976265436
2019-11-22,1.6715703609871233,0.2685402598779123,8.119032016054307
2019-11-23,2.2064875989607,0.2682886135931485,6.069119245879321
2019-11-24,1.9625079017897133,-0.7100001311550237,5.698647803079736
2019-11-25,15.401366289519206,0.29743516442965034,39.25862875583859
2019-11-26,1.8542916782539303,0.26874378723677184,3.37231100693894
2019-11-27,5.678672001303674,0.2743351262180021,33.39363232919858
2019-11-28,1.9824965550842082,0.26336242674757365,4.247747607256832
2019-11-29,5.3870977950538395,0.25856479345211875,7.725907956857121
2019-11-30,2.2783853763447692,0.2543008543017564,3.6166682603913025
2019-12-01,2.4526579462418265,0.2479530014608663,5.028510298738824
2019-12-02,8.531916973227272,0.5941915402135549,4.99702070090425
2019-12-03,9.498070855607015,0.2554656412649967,8.092347094553174
2019-12-04,2.713125171477638,0.2571725822385478,70.93699850718643
2019-12-05,2.8677452256234943,0.261295108240198,43.24020699692576
2019-12-06,-1.0129882657710905,0.263690655630551,0.05674190995410289
2019-12-07,3.7527238468028217,0.2643577852937932,3.409718881036828
2019-12-08,3.140831819585139,-1.2284017669135532,4.0170935962304295
2019-12-09,3.6684304283859195,-0.09031143857358831,6.590140551037207
2019-12-10,-1.746445025969681,0.2786469795285108,0.5840157134491665
2019-12-11,7.377397633811477,0.2831611079075539,4.777374142767465
2019-12-12,9.911572140088904,0.28571752911273207,9.363670216521538
2019-12-13,4.539653165623572,1.2830804735736185,5.652976781608617
2019-12-14,4.589693103396854,1.2802471291793873,4.276874963831251
2019-12-15,4.838664557491088,0.28508870980770307,5.600258256771949
2019-12-16,5.843625752661685,0.27645429997370824,-0.49122242476216593
2019-12-17,5.020865320383969,1.3006404595022958,4.365389771601367
2019-12-18,5.220198900942394,0.2842700105483867,5.516401266815146
2019-12-19,6.965695360137752,0.2835699062885222,3.6315801206553737
2019-12-20,4.919205467101408,0.2839740550763212,10.687392462954383
2019-12-21,3.269891784668867,4.311376964934591,11.204675255707073
2019-12-22,4.15442483036318,-1.7412058597562188,11.21572607668256
2019-12-23,1.2031497591337428,0.289039264602469,16.75577338623948
2019-12-24,-3.789464592893519,3.3158894250627826,10.923353430941932
2019-12-25,-0.9642099996888629,0.3073876392036309,7.915540586388526
2019-12-26,-0.10202146048318983,0.3161163420146404,10.307683913984958
2019-12-27,-0.8384950549664771,3.3249462070764726,-8.841714638098024
2019-12-28,3.6359651307020258,1.3867391612835749,8.130283838197334
2019-12-29,3.9325549458028974,12.879253058484384,8.243141056762003
2019-12-30,-1.5972125252461409,0.3559687479129298,8.262184311376126
2019-12-31,-1.8733468729842668,0.34879877646831303,10.158546251406149
2020-01-01,3.6032394705099184,0.3762473397321139,5.191778284783013
2020-01-02,3.7287322074120635,0.3872521666894871,6.471399461779384
2020-01-03,5.225455018378879,0.3999665505408516,5.659288573271876
2020-01-04,3.2668150249836705,0.3911169482952384,13.261853302035247
2020-01-05,3.12659939754364,-2.5156890166715367,6.077884796431642
2020-01-06,3.117463973389848,0.424896926956716,5.528081515883928
2020-01-07,6.516430083155704,0.4217881463415032,7.338770694755841
2020-01-08,2.7773169854050876,0.43599239588082406,16.82981957919497
2020-01-09,5.082214004076988,0.4381003389779921,12.872898735383957
2020-01-10,2.4407055215585425,0.4420729112249697,18.42825466853974
2020-01-11,2.231720209285463,2.345735879741322,8.710246177202524
2020-01-12,2.3375528041243068,0.44594151394646486,26.00055712934262
2020-01-13,1.9285143375345153,0.5110048425020373,52.264065055187785
2020-01-14,1.7904515891685,0.5411497152452447,13.868917695582944
2020-01-15,-0.2512261606699471,0.5748104963895142,69.98235675532592
2020-01-16,6.379075500790861,0.5928691348293812,35.753741423306316
2020-01-17,1.3297934194367471,0.6238556106224137,10.823255034779942
2020-01-18,1.2824521187562499,-0.8844356017493878,8.74735236407964
2020-01-19,2.7265982819535646,-2.374136890711482,8.193778223317974
2020-01-20,-1.7455842930152827,0.691152936126078,15.388619310408139
2020-01-21,1.0202555194083602,0.7771355949961429,13.261065809510338
2020-01-22,-0.6641174627241075,0.8197519482253373,16.453880212450482
2020-01-23,1.0769492511973298,0.7276047192900813,43.678311223357625
2020-01-24,-0.31932514734810846,0.8496635165379517,15.839750209366146
2020-01-25,1.7565045750536141,-2.1135460652558673,20.943494509901623
2020-01-26,1.25989907809758,-2.2118497479851653,18.670205236662255
2020-01-27,5.542624263186127,0.8145026946769924,16.792174033632932
2020-01-28,1.376412498086462,1.0206703970450821,19.525730724535887
2020-01-29,1.2234294008954494,1.0527103183373956,4.474329446226872
2020-01-30,1.518862355101775,0.7698284169691068,12.259885216461104
2020-01-31,6.256489967038068,1.5943222728025406,4.019801205992172
2020-02-01,1.6088004529696174,0.8676218298527894,10.430241667157727
2020-02-02,1.0152273357255057,0.8738741403504959,8.817934065365424
2020-02-03,0.9520381435241028,0.7400612500925169,29.00659566594785
2020-02-04,0.6977774910584725,1.2600993615093452,7.669001294446256
2020-02-05,13.30530864394612,0.8284431619048552,8.639430668495015
2020-02-06,3.452920504401274,0.7508896599209123,8.661605177212643
2020-02-07,0.7103422230465088,1.4706146654802814,11.11795187156933
2020-02-08,0.7300220393833355,11.435981432833106,40.46174070667378
2020-02-09,0.8782522979205271,0.7668255559102946,12.538713845667669
2020-02-10,6.093310582704442,5.573184530947524,9.457968395086478
2020-02-11,-0.03492212311161602,10.667377557086523,31.8866625821116
2020-02-12,4.01364961919717,12.59341708021367,15.99238967411085
2020-02-13,1.4546566182994334,18.867995791213065,16.30193706579729
2020-02-14,1.7949047386699435,0.2730735187232349,18.344836226994722
2020-02-15,0.9230106839302468,1.0306636896595425,11.34920020822673
2020-02-16,1.7691177303968306,-5.280058722666253,11.238139217441232
2020-02-17,1.055562547150882,1.3938801892721622,12.73361131011924
2020-02-18,1.0892855234280452,1.7268692675375004,12.119805835535542
2020-02-19,8.674411657696817,1.6660655145805245,8.94565550859968
2020-02-20,0.5636139208784393,1.1068083519698344,14.239603507562762
2020-02-21,1.0566959326960148,0.3454142252281195,46.44383966111302
2020-02-22,0.9238858188915452,2.7275977527004707,9.669522466381538
2020-02-23,0.6650909433981357,2.757952865369562,5.920904742083757
2020-02-24,2.9120739889765486,1.5153192057635163,10.64519268445737
2020-02-25,3.973006100934117,1.4241270833344133,28.073704768841
2020-02-26,0.6136954144330385,1.774815107009097,15.742490409533923
2020-02-27,0.6626614606550378,1.3698975914388878,8.443289873988295
2020-02-28,0.56316770727982,0.4445979793390967,5.1194862520099305
