,hashicorp/nomad,kubernetes/kubernetes,apache/mesos
2015-06-01,7.24960120402462,70.09596831659434,12.092431449122579
2015-06-02,5.522509018658269,65.25223510624089,12.36524175306131
2015-06-03,6.925611411600733,75.09791994776519,9.065167535411994
2015-06-04,6.277786639136143,62.009417758719906,32.7698112590428
2015-06-05,5.987662752303918,61.812043816794834,7.196779119502354
2015-06-06,3.1122415430662365,56.401764796120816,10.780088669927196
2015-06-07,7.407813822684114,58.88318486766165,8.42567090016801
2015-06-08,2.814165709244882,58.667735748469624,5.7150829381025705
2015-06-09,3.842515406068614,65.02684164736796,4.178670630185411
2015-06-10,0.08554290191273242,54.33419481154161,12.3527543113232
2015-06-11,-0.3314957297620288,64.1248970880078,10.15877572963247
2015-06-12,-0.7296945655525372,63.239279816636845,12.744770463300732
2015-06-13,1.676956681102217,63.36904527101808,8.470575256512237
2015-06-14,-4.046210379987282,53.53302864003691,37.07506301108113
2015-06-15,0.44562253062122265,53.257170037862174,12.347202474863055
2015-06-16,13.208699198957044,93.37931592423523,-1.8553421106622974
2015-06-17,0.30371667965747334,41.1934316811665,7.611017606289973
2015-06-18,0.0959549121339281,101.1967736994713,-3.586531550270525
2015-06-19,-0.4717503873325197,81.79898093681655,11.3781147977313
2015-06-20,0.32357156156961264,50.618715204937516,9.230938951645484
2015-06-21,-1.5921785542069906,54.8308116908333,12.793423106165728
2015-06-22,0.14780792204183732,44.71993643751117,10.565915463100197
2015-06-23,0.5396051846077011,36.33279807123823,14.908595588837462
2015-06-24,0.41901701752115844,48.387842167744886,13.19946446421783
2015-06-25,0.403503361116726,44.569506891530835,9.68170486254202
2015-06-26,-0.3699404903024167,38.37866179413105,10.334224140810907
2015-06-27,-0.7638829631291064,49.87955680356664,13.979864578079681
2015-06-28,0.3603424103037172,53.91733782944564,7.448139321115748
2015-06-29,0.08365338408728405,59.07789499170497,21.588038819098223
2015-06-30,-0.26516933778535795,58.162035490641394,4.464854156610721
2015-07-01,0.44441905256242836,52.56029684662842,5.324074158613243
2015-07-02,0.45732646577888464,14.361513691761337,5.7433991975688805
2015-07-03,2.601533458652542,16.766043569989307,3.9368898390274647
2015-07-04,7.281895274686173,46.43574260063094,3.608467074846013
2015-07-05,0.4276365025624821,61.878318416040386,4.854617287961941
2015-07-06,10.13077029629621,51.721171290986135,20.560537616776685
2015-07-07,2.6643232703458457,72.25682778659555,21.879480403409914
2015-07-08,0.5794992025708274,66.34480182309568,1.266874178307996
2015-07-09,0.068167278934686,67.33886690102858,7.98894311420314
2015-07-10,-0.257060392504148,71.4314458185516,4.101682938904806
2015-07-11,-0.4915105738792401,75.88446790592442,4.311602979212317
2015-07-12,0.7111165850537904,59.347633957162344,3.4693192006842537
2015-07-13,0.03554164554062965,77.13311601048511,4.535124703465295
2015-07-14,-0.6776874215031577,64.28006990091933,2.152529222120569
2015-07-15,0.277192082773275,34.64505554296542,4.926478825758278
2015-07-16,-0.9030257093913634,10.971265263719928,4.505861525959145
2015-07-17,0.5326633506759554,58.34665352012061,24.07671116460063
2015-07-18,0.6019016802345661,90.19361035330533,4.325514394563424
2015-07-19,1.213375445565709,110.96613636903244,9.823696914489082
2015-07-20,-0.06090676752526637,54.707389731531734,3.8704538896507743
2015-07-21,-1.2979405191467592,5.91613545019617,6.02373024031377
2015-07-22,-0.7650752720926981,-5.297531767379034,7.696785817955614
2015-07-23,4.193486818783429,80.81671559671891,3.045670147962161
2015-07-24,11.57889743572919,113.16869836201462,31.784335528737394
2015-07-25,1.8278004916466855,50.42573019492092,7.5391548932458035
2015-07-26,1.9776832517800775,51.43653513577787,5.96386844847083
2015-07-27,5.900147685958218,46.44917496956545,11.394582289081871
2015-07-28,6.5083515009997415,32.93574473516528,10.780868118875407
2015-07-29,5.274913451059662,47.33291792675173,10.896950236922024
2015-07-30,-2.8930703303422023,42.30458083850233,13.816820775796028
2015-07-31,0.2702378590255702,43.70358197573561,8.618657136720364
2015-08-01,3.4694913515232724,46.21831660554976,13.383940493858356
