,facebook/react-native,tidev/titanium-sdk,flutter/flutter
2015-01-30,-0.5029027218468212,11.18363365413055,-2.886289995373846
2015-01-31,7.328828047383949,3.648606181603076,5.338984729900878
2015-02-01,8.504366880531476,4.199709064227697,7.580789422792527
2015-02-02,-1.5853203042644037,3.921271016767911,1.214671543087692
2015-02-03,-3.4692488756929754,2.090913873910768,-3.0621141711980218
2015-02-04,-0.8710345899786898,4.11495233544923,-2.172691094274945
2015-02-05,-3.4046884361325356,7.840913873910768,-4.013350434934286
2015-02-06,-0.5029027218468212,10.18363365413055,-2.886289995373846
2015-02-07,8.328828047383949,5.648606181603077,5.338984729900878
2015-02-08,11.504366880531476,4.199709064227697,7.580789422792527
2015-02-09,-1.5853203042644037,1.921271016767911,0.21467154308769204
2015-02-10,-3.4692488756929754,15.090913873910768,-3.0621141711980218
2015-02-11,-1.8710345899786898,14.11495233544923,-3.172691094274945
2015-02-12,4.595311563867464,1.8409138739107682,-3.013350434934286
2015-02-13,1.4970972781531788,5.183633654130548,-1.8862899953738461
2015-02-14,8.328828047383949,3.648606181603076,5.338984729900878
2015-02-15,8.504366880531476,4.199709064227697,7.580789422792527
2015-02-16,-1.5853203042644037,2.921271016767911,0.21467154308769204
2015-02-17,-3.4692488756929754,5.090913873910768,-3.0621141711980218
2015-02-18,-3.8710345899786898,3.11495233544923,-3.172691094274945
2015-02-19,3.5953115638674644,7.840913873910768,-2.013350434934286
2015-02-20,1.4970972781531788,12.18363365413055,0.11371000462615388
2015-02-21,10.328828047383949,3.648606181603076,7.338984729900878
2015-02-22,13.504366880531476,4.199709064227697,7.580789422792527
2015-02-23,-0.5853203042644037,1.921271016767911,7.214671543087692
2015-02-24,1.5307511243070246,8.090913873910768,6.937885828801978
2015-02-25,2.1289654100213102,4.11495233544923,-2.172691094274945
2015-02-26,0.5953115638674644,2.840913873910768,-3.013350434934286
2015-02-27,5.497097278153179,16.18363365413055,-0.8862899953738461
2015-02-28,8.328828047383949,7.648606181603077,6.338984729900878
2015-03-01,11.504366880531476,4.199709064227697,7.580789422792527
2015-03-02,9.414679695735597,13.92127101676791,2.214671543087692
2015-03-03,11.530751124307024,6.090913873910768,2.9378858288019782
2015-03-04,4.12896541002131,-0.8850476645507701,-0.1726910942749451
2015-03-05,6.595311563867464,2.840913873910768,7.986649565065714
2015-03-06,2.497097278153179,8.18363365413055,2.113710004626154
2015-03-07,11.328828047383949,3.648606181603076,5.338984729900878
2015-03-08,9.504366880531476,4.199709064227697,7.580789422792527
2015-03-09,15.414679695735597,1.921271016767911,3.214671543087692
2015-03-10,12.530751124307024,8.090913873910768,3.9378858288019782
2015-03-11,9.12896541002131,8.11495233544923,5.8273089057250544
2015-03-12,7.595311563867464,9.840913873910768,-1.013350434934286
2015-03-13,9.497097278153179,8.18363365413055,2.113710004626154
2015-03-14,19.32882804738395,5.648606181603077,5.338984729900878
2015-03-15,10.504366880531476,5.199709064227697,8.580789422792527
2015-03-16,22.414679695735597,-0.07872898323208899,3.214671543087692
2015-03-17,15.530751124307024,1.0909138739107682,2.9378858288019782
2015-03-18,17.12896541002131,-1.88504766455077,1.8273089057250549
2015-03-19,13.595311563867465,0.8409138739107682,-1.013350434934286
2015-03-20,13.497097278153179,3.1836336541305483,3.113710004626154
2015-03-21,18.32882804738395,5.648606181603077,5.338984729900878
2015-03-22,16.504366880531478,4.199709064227697,7.580789422792527
2015-03-23,29.414679695735597,0.921271016767911,4.214671543087692
2015-03-24,19.530751124307024,-0.9090861260892318,-0.06211417119802176
2015-03-25,40.12896541002131,-1.88504766455077,0.8273089057250549
2015-03-26,134.59531156386745,4.840913873910768,0.9866495650657141
2015-03-27,39.49709727815318,1.1836336541305483,-1.8862899953738461
2015-03-28,18.32882804738395,3.648606181603076,5.338984729900878
2015-03-29,29.504366880531478,4.199709064227697,7.580789422792527
2015-03-30,26.414679695735597,3.921271016767911,0.21467154308769204
2015-03-31,46.530751124307024,3.090913873910768,-3.0621141711980218
2015-04-01,47.12896541002131,2.11495233544923,-2.172691094274945
2015-04-02,26.595311563867465,0.8409138739107682,-4.013350434934286
2015-04-03,30.497097278153177,6.183633654130548,-2.886289995373846
2015-04-04,18.32882804738395,4.648606181603077,5.338984729900878
2015-04-05,10.504366880531476,4.199709064227697,7.580789422792527
2015-04-06,7.414679695735597,1.921271016767911,1.214671543087692
2015-04-07,15.530751124307024,1.0909138739107682,-1.0621141711980218
2015-04-08,31.12896541002131,3.11495233544923,-3.172691094274945
2015-04-09,15.595311563867465,-1.1590861260892318,-2.013350434934286
2015-04-10,17.497097278153177,8.18363365413055,-1.8862899953738461
2015-04-11,17.32882804738395,3.648606181603076,5.338984729900878
2015-04-12,11.504366880531476,7.199709064227697,7.580789422792527
2015-04-13,5.414679695735597,-0.07872898323208899,0.21467154308769204
2015-04-14,7.530751124307025,3.090913873910768,-0.06211417119802176
2015-04-15,8.12896541002131,0.11495233544922989,-2.172691094274945
2015-04-16,8.595311563867465,4.840913873910768,-4.013350434934286
2015-04-17,13.497097278153179,4.183633654130548,-2.886289995373846
2015-04-18,14.328828047383949,3.648606181603076,5.338984729900878
2015-04-19,14.504366880531476,4.199709064227697,7.580789422792527
2015-04-20,12.414679695735597,-0.07872898323208899,1.214671543087692
2015-04-21,26.530751124307024,2.090913873910768,-0.06211417119802176
2015-04-22,20.12896541002131,3.11495233544923,-3.172691094274945
2015-04-23,19.595311563867465,1.8409138739107682,-4.013350434934286
2015-04-24,14.497097278153179,1.1836336541305483,-2.886289995373846
2015-04-25,11.328828047383949,3.648606181603076,5.338984729900878
2015-04-26,13.504366880531476,5.199709064227697,7.580789422792527
2015-04-27,7.414679695735597,4.921271016767911,2.214671543087692
2015-04-28,13.530751124307024,2.090913873910768,0.9378858288019782
2015-04-29,8.12896541002131,1.11495233544923,-3.172691094274945
2015-04-30,14.595311563867465,4.840913873910768,-4.013350434934286
2015-05-01,2.497097278153179,0.18363365413054833,-2.886289995373846
