,django/django,rails/rails,laravel/framework
2017-01-10,7.22560175533954,20.087918137388755,16.058793960392492
2017-01-11,-7.073966157999825,-3.0765085592786097,15.514650522337769
2017-01-12,7.319755262266593,19.970156225164185,16.461716686085246
2017-01-13,5.720120477946155,19.887671991390885,15.80806294636886
2017-01-14,9.070863164906125,18.091943858636633,14.158197610033838
2017-01-15,7.195031015194358,18.247047581388557,17.350746153215006
2017-01-16,7.820159826405288,15.283076345220746,16.072071923767915
2017-01-17,19.94051420654588,19.927741955514197,2.8917297373490705
2017-01-18,44.78056158239611,36.21234169739741,22.28798074553069
2017-01-19,19.13576467887503,24.823797984056164,14.59734202143316
2017-01-20,10.513570432890727,8.945920554583795,6.133500012628122
2017-01-21,5.249178587577528,9.00455436411934,16.39057155064031
2017-01-22,7.810153281949237,10.059624998735115,14.5928691827134
2017-01-23,5.887312197869714,-3.3563148982596953,13.52515884624347
2017-01-24,6.716363957417763,7.560914013138388,-3.3000762920625064
2017-01-25,7.498132881522581,11.376046835126374,11.952803217309778
2017-01-26,6.989277539949594,9.782787580856716,22.79792687917999
2017-01-27,8.348443167518866,15.051709858013101,13.423558064497929
2017-01-28,5.308214957475242,15.107761742635613,12.771151483933266
2017-01-29,5.455596666174557,5.610396007673623,7.554604646724441
2017-01-30,8.072012582285518,15.153505601185284,12.001394297856246
2017-01-31,5.641239635831431,36.48590066846911,11.894698207906696
2017-02-01,2.0299670881321488,0.2532888631580583,10.756657892686198
2017-02-02,3.931782956912687,16.871331328683297,13.869821020732788
2017-02-03,3.2967933345663685,9.98919025832144,9.696185097888288
2017-02-04,7.929928972364807,13.259654708452723,13.548817925662595
2017-02-05,4.198903430850903,8.482270163721033,10.567768312717401
2017-02-06,4.129617830028037,-3.3001682002647748,12.626906863702159
2017-02-07,9.399276474394489,23.869927733209074,10.109072452410695
2017-02-08,3.5341118485895993,6.894775548565661,13.602598216338798
2017-02-09,6.322986739181026,11.340911640188061,6.989718700352227
2017-02-10,3.9724106532415373,12.56305491628627,14.212258273348613
2017-02-11,5.962134785545804,8.993145155713695,11.103553846425772
2017-02-12,3.768824541505464,13.311960188593025,13.528827270824285
2017-02-13,3.4154615229645726,11.26211197432761,9.193213916102097
2017-02-14,1.9953048230968966,11.324741808988207,6.373366253675777
2017-02-15,1.6216008598069347,11.616443544160727,7.5136262221363275
2017-02-16,3.180381595142806,8.543534839007005,9.69251674839689
2017-02-17,3.1189331096229473,11.009817148605888,7.47552585585667
2017-02-18,-1.7998846260706314,11.090922614434898,5.201263576721632
2017-02-19,3.431446372018502,12.640617646627646,5.566369749853717
2017-02-20,2.527596401624639,44.46155346266486,1.8477125477536989
2017-02-21,4.481432796879711,37.948020362364645,8.66956419943806
2017-02-22,5.050367016179518,22.829660976664837,7.653930516823792
2017-02-23,3.7341511949606385,42.49082347005125,1.042547556047251
2017-02-24,10.228839741189525,20.28261395154812,7.474531455323633
2017-02-25,1.7043434672789006,22.40120185525985,8.60877030562693
2017-02-26,3.1044893139470076,40.83775594761734,8.701699880690825
2017-02-27,3.418031827943337,5.6653784452419576,10.620871227418776
