,FirebirdSQL/firebird,mysql/mysql-server,postgres/postgres
2005-05-23,8.38005971619417,20.399044233077845,7.274656016252655
2005-05-24,5.873056915073722,30.401845353526028,9.694824083479546
2005-05-25,15.335241789023302,13.385038630836947,4.549165820174224
2005-05-26,9.517745559762366,37.578585280265955,7.80821559392988
2005-05-27,186.6715917136085,17.350563302243973,8.569204604918891
2005-05-28,3.7273986517683997,24.46627112383415,3.647205035860498
2005-05-29,5.4949056545695205,27.418652076215103,10.456728845384308
2005-05-30,6.38005971619417,10.399044233077847,16.274656016252656
2005-05-31,3.8730569150737217,17.401845353526028,5.694824083479546
2005-06-01,3.335241789023302,40.385038630836945,3.5491658201742236
2005-06-02,3.517745559762367,41.578585280265955,6.80821559392988
2005-06-03,6.67159171360852,25.350563302243973,6.569204604918891
2005-06-04,5.7273986517684,31.46627112383415,17.647205035860498
2005-06-05,4.4949056545695205,31.418652076215103,12.456728845384308
2005-06-06,36.38005971619417,31.399044233077845,7.274656016252655
2005-06-07,26.87305691507372,83.40184535352603,6.694824083479546
2005-06-08,20.335241789023303,28.385038630836945,4.549165820174224
2005-06-09,8.517745559762366,34.578585280265955,18.80821559392988
2005-06-10,11.671591713608521,48.35056330224397,13.569204604918891
2005-06-11,36.7273986517684,24.46627112383415,0.6472050358604982
2005-06-12,26.49490565456952,26.418652076215103,4.4567288453843075
2005-06-13,13.38005971619417,33.399044233077845,4.274656016252655
2005-06-14,10.873056915073722,23.401845353526028,20.694824083479546
2005-06-15,17.335241789023303,25.385038630836945,13.549165820174224
2005-06-16,20.517745559762368,36.578585280265955,1.8082155939298798
2005-06-17,6.67159171360852,26.350563302243973,4.569204604918891
2005-06-18,3.7273986517683997,29.46627112383415,6.647205035860498
2005-06-19,1.49490565456952,33.4186520762151,9.456728845384308
2005-06-20,5.38005971619417,47.399044233077845,13.274656016252655
2005-06-21,10.873056915073722,26.401845353526028,6.694824083479546
2005-06-22,19.335241789023303,69.38503863083695,9.549165820174224
2005-06-23,8.517745559762366,47.578585280265955,1.8082155939298798
2005-06-24,7.67159171360852,19.350563302243973,10.569204604918891
2005-06-25,5.7273986517684,26.46627112383415,9.647205035860498
2005-06-26,11.49490565456952,25.418652076215103,6.4567288453843075
2005-06-27,22.380059716194168,21.399044233077845,8.274656016252655
2005-06-28,1.8730569150737217,14.401845353526026,6.694824083479546
2005-06-29,9.335241789023302,8.385038630836947,5.549165820174224
2005-06-30,2.517745559762367,1.5785852802659512,7.80821559392988
2005-07-01,-3.32840828639148,38.35056330224397,15.569204604918891
2005-07-02,5.7273986517684,29.46627112383415,9.647205035860498
2005-07-03,0.4949056545695202,28.418652076215103,6.4567288453843075
2005-07-04,4.38005971619417,21.399044233077845,14.274656016252655
2005-07-05,12.873056915073722,27.401845353526028,7.694824083479546
2005-07-06,-0.664758210976698,40.385038630836945,12.549165820174224
2005-07-07,0.5177455597623667,8.578585280265951,3.80821559392988
2005-07-08,9.671591713608521,17.350563302243973,6.569204604918891
2005-07-09,1.7273986517683997,27.46627112383415,1.6472050358604982
2005-07-10,3.49490565456952,26.418652076215103,23.45672884538431
2005-07-11,3.38005971619417,16.399044233077845,5.274656016252655
2005-07-12,2.8730569150737217,36.40184535352603,5.694824083479546
2005-07-13,3.335241789023302,29.385038630836945,9.549165820174224
2005-07-14,2.517745559762367,32.578585280265955,8.80821559392988
2005-07-15,-3.32840828639148,48.35056330224397,2.5692046049188906
2005-07-16,3.7273986517683997,36.46627112383415,0.6472050358604982
2005-07-17,4.4949056545695205,32.4186520762151,2.4567288453843075
2005-07-18,7.38005971619417,25.399044233077845,12.274656016252655
2005-07-19,20.87305691507372,37.40184535352603,0.6948240834795456
2005-07-20,5.335241789023302,35.385038630836945,5.549165820174224
2005-07-21,8.517745559762366,38.578585280265955,7.80821559392988
2005-07-22,3.67159171360852,66.35056330224397,6.569204604918891
2005-07-23,5.7273986517684,28.46627112383415,7.647205035860498
2005-07-24,14.49490565456952,32.4186520762151,8.456728845384308
2005-07-25,13.38005971619417,18.399044233077845,5.274656016252655
2005-07-26,14.873056915073722,26.401845353526028,3.6948240834795456
2005-07-27,7.335241789023302,22.385038630836945,4.549165820174224
2005-07-28,11.517745559762366,3.5785852802659512,9.80821559392988
2005-07-29,2.67159171360852,19.350563302243973,14.569204604918891
2005-07-30,7.7273986517684,27.46627112383415,19.647205035860498
2005-07-31,18.49490565456952,40.4186520762151,5.4567288453843075
2005-08-01,3.38005971619417,4.399044233077847,7.274656016252655
2005-08-02,5.873056915073722,23.401845353526028,7.694824083479546
2005-08-03,1.3352417890233022,21.385038630836945,1.5491658201742236
