,flutter/flutter,tidev/titanium-sdk,facebook/react-native
2019-01-30,17.439460399544433,-0.5591390402314772,1.9120109582294456
2019-01-31,-1.5941530458337176,-0.5003155108197125,3.9120109582294456
2019-02-01,8.744782528395973,2.0122895311970943,10.449826084279866
2019-02-02,6.749738356881214,2.1193246529380985,9.943846769477023
2019-02-03,11.42830978545264,2.1385554221688676,8.49329731892757
2019-02-04,10.246183088620063,-2.180987779727276,13.861590790162218
2019-02-05,16.98567888693939,-1.0297272755255948,12.42741712069443
2019-02-06,13.439460399544433,-0.5591390402314772,8.912010958229445
2019-02-07,1.4058469541662824,-0.5003155108197125,7.912010958229446
2019-02-08,12.744782528395973,1.0122895311970943,2.4498260842798656
2019-02-09,10.749738356881213,2.1193246529380985,10.943846769477023
2019-02-10,10.42830978545264,2.1385554221688676,9.49329731892757
2019-02-11,8.246183088620063,-1.180987779727276,18.861590790162218
2019-02-12,18.98567888693939,4.970272724474405,17.427417120694432
2019-02-13,14.439460399544433,-0.5591390402314772,10.912010958229445
2019-02-14,1.4058469541662824,0.4996844891802875,14.912010958229445
2019-02-15,14.744782528395973,0.012289531197094243,24.449826084279866
2019-02-16,11.749738356881213,2.1193246529380985,7.943846769477022
2019-02-17,10.42830978545264,2.1385554221688676,16.49329731892757
2019-02-18,0.24618308862006338,-2.180987779727276,3.8615907901622184
2019-02-19,-4.014321113060609,0.9702727244744052,12.42741712069443
2019-02-20,8.439460399544433,0.4408609597685228,16.912010958229445
2019-02-21,10.405846954166282,-0.5003155108197125,22.912010958229445
2019-02-22,12.744782528395973,1.0122895311970943,22.449826084279866
2019-02-23,19.749738356881213,2.1193246529380985,7.943846769477022
2019-02-24,15.42830978545264,2.1385554221688676,12.49329731892757
2019-02-25,12.246183088620063,-2.180987779727276,19.861590790162218
2019-02-26,13.985678886939391,-1.0297272755255948,10.42741712069443
2019-02-27,7.4394603995444335,7.440860959768523,4.912010958229446
2019-02-28,5.405846954166282,1.4996844891802876,17.912010958229445
2019-03-01,15.744782528395973,3.0122895311970943,8.449826084279866
2019-03-02,9.749738356881213,2.1193246529380985,14.943846769477023
2019-03-03,11.42830978545264,2.1385554221688676,27.49329731892757
2019-03-04,8.246183088620063,6.8190122202727235,17.861590790162218
2019-03-05,-4.014321113060609,-1.0297272755255948,18.427417120694432
2019-03-06,11.439460399544433,1.4408609597685227,2.9120109582294456
2019-03-07,4.405846954166282,3.4996844891802876,1.9120109582294456
2019-03-08,9.744782528395973,8.012289531197094,3.4498260842798656
2019-03-09,21.749738356881213,2.1193246529380985,5.943846769477022
2019-03-10,16.42830978545264,2.1385554221688676,8.49329731892757
2019-03-11,9.246183088620063,1.819012220272724,0.8615907901622184
2019-03-12,9.985678886939391,-0.029727275525594843,6.427417120694431
2019-03-13,3.4394603995444335,0.4408609597685228,19.912010958229445
2019-03-14,5.405846954166282,-0.5003155108197125,6.912010958229446
2019-03-15,19.744782528395973,5.012289531197094,20.449826084279866
2019-03-16,12.749738356881213,2.1193246529380985,10.943846769477023
2019-03-17,12.42830978545264,2.1385554221688676,9.49329731892757
2019-03-18,11.246183088620063,-0.1809877797272761,16.861590790162218
2019-03-19,8.985678886939391,-0.029727275525594843,26.427417120694432
2019-03-20,10.439460399544433,0.4408609597685228,10.912010958229445
2019-03-21,16.405846954166282,2.4996844891802876,11.912010958229445
2019-03-22,2.744782528395973,1.0122895311970943,9.449826084279866
2019-03-23,10.749738356881213,2.1193246529380985,12.943846769477023
2019-03-24,12.42830978545264,2.1385554221688676,11.49329731892757
2019-03-25,6.2461830886200636,5.8190122202727235,8.861590790162218
2019-03-26,7.985678886939391,-0.029727275525594843,12.42741712069443
2019-03-27,12.439460399544433,7.440860959768523,5.912010958229446
2019-03-28,6.405846954166282,1.4996844891802876,1.9120109582294456
2019-03-29,12.744782528395973,0.012289531197094243,10.449826084279866
2019-03-30,14.749738356881213,2.1193246529380985,8.943846769477023
2019-03-31,13.42830978545264,2.1385554221688676,10.49329731892757
2019-04-01,6.2461830886200636,8.819012220272723,15.861590790162218
2019-04-02,9.985678886939391,2.9702727244744054,7.427417120694431
2019-04-03,6.4394603995444335,4.440860959768523,13.912010958229445
2019-04-04,14.405846954166282,-0.5003155108197125,15.912010958229445
2019-04-05,12.744782528395973,1.0122895311970943,3.4498260842798656
2019-04-06,9.749738356881213,2.1193246529380985,7.943846769477022
2019-04-07,12.42830978545264,2.1385554221688676,11.49329731892757
2019-04-08,9.246183088620063,25.819012220272725,7.861590790162218
2019-04-09,8.985678886939391,-1.0297272755255948,4.427417120694431
2019-04-10,11.439460399544433,-0.5591390402314772,18.912010958229445
2019-04-11,12.405846954166282,-0.5003155108197125,5.912010958229446
2019-04-12,-2.255217471604027,6.012289531197094,4.449826084279866
2019-04-13,8.749738356881213,2.1193246529380985,5.943846769477022
2019-04-14,10.42830978545264,2.1385554221688676,10.49329731892757
2019-04-15,12.246183088620063,5.8190122202727235,15.861590790162218
2019-04-16,11.985678886939391,1.9702727244744052,8.42741712069443
2019-04-17,8.439460399544433,4.440860959768523,7.912010958229446
2019-04-18,13.405846954166282,1.4996844891802876,3.9120109582294456
2019-04-19,8.744782528395973,0.012289531197094243,-0.5501739157201344
2019-04-20,7.749738356881214,2.1193246529380985,9.943846769477023
2019-04-21,10.42830978545264,2.1385554221688676,9.49329731892757
2019-04-22,19.246183088620064,3.819012220272724,1.8615907901622184
2019-04-23,10.985678886939391,-0.029727275525594843,15.42741712069443
2019-04-24,12.439460399544433,0.4408609597685228,7.912010958229446
2019-04-25,24.405846954166282,1.4996844891802876,12.912010958229445
2019-04-26,12.744782528395973,2.0122895311970943,8.449826084279866
2019-04-27,12.749738356881213,2.1193246529380985,8.943846769477023
2019-04-28,11.42830978545264,2.1385554221688676,8.49329731892757
2019-04-29,21.246183088620064,-2.180987779727276,13.861590790162218
2019-04-30,12.985678886939391,-1.0297272755255948,25.427417120694432
2019-05-01,18.439460399544433,5.440860959768523,6.912010958229446
2019-05-02,17.405846954166282,0.4996844891802875,1.9120109582294456
2019-05-03,12.744782528395973,1.0122895311970943,20.449826084279866
2019-05-04,15.749738356881213,2.1193246529380985,7.943846769477022
2019-05-05,10.42830978545264,2.1385554221688676,8.49329731892757
2019-05-06,16.246183088620064,-2.180987779727276,3.8615907901622184
2019-05-07,3.9856788869393913,-1.0297272755255948,20.427417120694432
2019-05-08,4.4394603995444335,1.4408609597685227,15.912010958229445
2019-05-09,8.405846954166282,0.4996844891802875,21.912010958229445
2019-05-10,15.744782528395973,2.0122895311970943,8.449826084279866
2019-05-11,8.749738356881213,2.1193246529380985,6.943846769477022
2019-05-12,13.42830978545264,2.1385554221688676,9.49329731892757
2019-05-13,13.246183088620063,-1.180987779727276,12.861590790162218
2019-05-14,14.985678886939391,-0.029727275525594843,8.42741712069443
2019-05-15,9.439460399544433,3.4408609597685227,10.912010958229445
2019-05-16,8.405846954166282,1.4996844891802876,17.912010958229445
2019-05-17,5.744782528395973,3.0122895311970943,2.4498260842798656
2019-05-18,9.749738356881213,2.1193246529380985,9.943846769477023
2019-05-19,12.42830978545264,2.1385554221688676,8.49329731892757
2019-05-20,20.246183088620064,4.8190122202727235,24.861590790162218
