,FirebirdSQL/firebird,mysql/mysql-server,postgres/postgres
2001-05-23,2.7381798873395513,7.30442946409333,4.4180749222766025
2001-05-24,1.189160279496414,5.30442946409333,5.210792009111337
2001-05-25,0.3264151814571983,1.5677347862221813,8.527318619755595
2001-05-26,-1.5947763720872967,3.4852633361036722,3.061255271339305
2001-05-27,0.6881906608797367,11.611636962477299,10.204112414196448
2001-05-28,-0.5167220734447625,1.0775387077908087,8.373256995105734
2001-05-29,0.1695524363591591,7.64896727921938,-0.7948102317850217
2001-05-30,0.7381798873395512,4.30442946409333,27.418074922276602
2001-05-31,0.18916027949641395,15.30442946409333,6.210792009111337
2001-06-01,0.3264151814571983,21.567734786222182,10.527318619755595
2001-06-02,-1.5947763720872967,7.485263336103673,9.061255271339306
2001-06-03,0.6881906608797367,11.611636962477299,3.204112414196447
2001-06-04,-0.5167220734447625,13.077538707790808,7.373256995105734
2001-06-05,0.1695524363591591,16.64896727921938,2.205189768214978
2001-06-06,0.7381798873395512,4.30442946409333,7.4180749222766025
2001-06-07,0.18916027949641395,2.3044294640933294,5.210792009111337
2001-06-08,0.3264151814571983,8.567734786222182,0.5273186197555948
2001-06-09,-1.5947763720872967,5.485263336103673,9.061255271339306
2001-06-10,0.6881906608797367,4.611636962477299,10.204112414196448
2001-06-11,-0.5167220734447625,6.077538707790809,8.373256995105734
2001-06-12,0.1695524363591591,16.64896727921938,10.205189768214979
2001-06-13,0.7381798873395512,7.30442946409333,9.418074922276602
2001-06-14,0.18916027949641395,1.3044294640933294,5.210792009111337
2001-06-15,0.3264151814571983,1.5677347862221813,1.5273186197555948
2001-06-16,-1.5947763720872967,4.485263336103673,5.061255271339305
2001-06-17,0.6881906608797367,3.6116369624772986,4.204112414196447
2001-06-18,-0.5167220734447625,3.0775387077908087,11.373256995105734
2001-06-19,0.1695524363591591,4.64896727921938,7.205189768214979
2001-06-20,0.7381798873395512,0.3044294640933298,10.418074922276602
2001-06-21,0.18916027949641395,5.30442946409333,3.210792009111337
2001-06-22,0.3264151814571983,1.5677347862221813,6.527318619755595
2001-06-23,-1.5947763720872967,4.485263336103673,9.061255271339306
2001-06-24,0.6881906608797367,10.611636962477299,3.204112414196447
2001-06-25,-0.5167220734447625,2.0775387077908087,3.3732569951057347
2001-06-26,0.1695524363591591,0.6489672792193799,3.205189768214978
2001-06-27,0.7381798873395512,-0.6955705359066702,8.418074922276602
2001-06-28,0.18916027949641395,9.30442946409333,1.210792009111337
2001-06-29,0.3264151814571983,15.567734786222182,8.527318619755595
2001-06-30,-1.5947763720872967,5.485263336103673,9.061255271339306
2001-07-01,0.6881906608797367,5.611636962477299,3.204112414196447
2001-07-02,-0.5167220734447625,4.077538707790809,1.3732569951057347
2001-07-03,0.1695524363591591,2.64896727921938,4.205189768214979
2001-07-04,0.7381798873395512,1.3044294640933298,6.4180749222766025
2001-07-05,0.18916027949641395,0.3044294640933294,1.210792009111337
