,mongodb/mongo,apache/couchdb,apache/cassandra
2013-03-02,8.783659617693232,3.2676301289746665,8.723558654230924
2013-03-03,8.876096592483147,5.934296795641334,5.7459676178163575
2013-03-04,7.32707698464001,2.1779942746329297,9.43224212762028
2013-03-05,9.347869917197649,3.6090436174469787,9.248445532058977
2013-03-06,-3.7647674454397144,32.26288977129313,18.525918059531506
2013-03-07,-1.235948225444024,5.149983070151137,14.572298150029242
2013-03-08,13.666012558869703,-2.4018376581401792,0.7515698587127158
2013-03-09,9.783659617693232,4.267630128974666,4.723558654230923
2013-03-10,8.876096592483147,9.934296795641334,7.7459676178163575
2013-03-11,31.32707698464001,10.17799427463293,17.432242127620277
2013-03-12,13.347869917197649,5.609043617446979,0.24844553205897713
2013-03-13,8.235232554560286,5.262889771293133,4.525918059531506
2013-03-14,11.764051774555977,7.149983070151137,3.572298150029243
2013-03-15,3.666012558869702,5.598162341859821,-1.2484301412872842
2013-03-16,32.78365961769323,7.267630128974666,5.723558654230923
2013-03-17,9.876096592483147,5.934296795641334,6.7459676178163575
2013-03-18,9.32707698464001,4.17799427463293,3.4322421276202784
2013-03-19,1.347869917197648,22.60904361744698,3.248445532058977
2013-03-20,-1.7647674454397144,236.26288977129315,9.525918059531506
2013-03-21,0.7640517745559761,0.14998307015113688,5.572298150029242
2013-03-22,2.666012558869702,-2.4018376581401792,12.751569858712715
2013-03-23,11.783659617693232,4.267630128974666,12.723558654230924
2013-03-24,8.876096592483147,3.9342967956413335,17.74596761781636
2013-03-25,2.32707698464001,1.17799427463293,11.43224212762028
2013-03-26,1.347869917197648,0.6090436174469788,3.248445532058977
2013-03-27,0.23523255456028558,-0.7371102287068672,10.525918059531506
2013-03-28,0.7640517745559761,-0.8500169298488631,-1.4277018499707572
2013-03-29,7.666012558869702,-1.4018376581401792,13.751569858712715
2013-03-30,8.783659617693232,7.267630128974666,5.723558654230923
2013-03-31,8.876096592483147,3.9342967956413335,5.7459676178163575
2013-04-01,2.32707698464001,1.17799427463293,5.432242127620278
