,playcanvas/engine,mrdoob/three.js,BabylonJS/Babylon.js
2019-06-27,1.6855851839494385,16.242777563139235,20.387725997509765
2019-06-28,1.8822730289982126,12.826738799842808,16.00868190238785
2019-06-29,1.7326808840846493,12.696120085817487,12.298102128061531
2019-06-30,0.8726643312523229,12.969023328991584,11.634551181613764
2019-07-01,1.0504845842074397,10.313698742341561,32.56508978790846
2019-07-02,0.5353137940718405,5.4148148001938115,12.942349816583974
2019-07-03,0.5480287826032981,5.669322530035897,12.029964524285102
2019-07-04,-2.5199635288749915,3.1089011980819548,3.0946460798780544
2019-07-05,0.13025597273708273,7.591598783392858,1.9201816286966054
2019-07-06,0.044648138142806236,7.592356729368281,8.709480133538822
2019-07-07,0.7509386747490673,6.616696770153402,9.599649515581401
2019-07-08,0.08527649301252088,11.60285496764864,10.30385000788829
2019-07-09,0.3606861368546448,12.703930122482523,4.379899060932401
2019-07-10,0.4926077389615713,15.157605171278604,5.488795717678161
2019-07-11,-1.720928717325127,25.022654797759547,6.773390356749298
2019-07-12,0.34054469233324874,13.222155949344153,15.44262242804058
2019-07-13,0.3301890139262269,10.404148130006424,13.300383522265145
2019-07-14,0.6353934808409188,11.1404560488639,8.710299007642252
2019-07-15,5.1696861132078,6.690706974409465,6.459665469832836
2019-07-16,1.2608652199989672,13.58674966975096,10.92500246969301
2019-07-17,2.4498136539068844,9.64762997862409,11.811166915165423
2019-07-18,0.9528564161221058,8.698544781356034,12.161330370844686
2019-07-19,0.505098647477599,5.664956579523209,13.21141148999354
2019-07-20,0.5949775280942478,12.087210143239881,9.077654572019426
2019-07-21,0.5898202986405162,10.3268049235579,14.135355847533075
2019-07-22,1.2209096969589552,44.106111519073586,9.219604215627681
2019-07-23,2.1906582267635883,24.000700767347727,11.999105254724885
2019-07-24,0.4219495642449599,12.53662899244867,5.152888999016147
2019-07-25,-0.19186515737585438,17.144299288059845,10.334622275148318
2019-07-26,0.40587441690253423,14.8566968250985,26.268134808782968
2019-07-27,0.5658534748040996,8.0156075735972,11.848593778897486
2019-07-28,0.65364862814646,9.900543853880654,8.687487326763772
2019-07-29,0.6367666893269837,14.045693867608815,19.65692329796207
2019-07-30,0.38133113852939093,5.125911703742805,8.905671353774085
2019-07-31,0.39696141347558805,8.04916284452414,13.744915085052773
2019-08-01,0.0558738624408984,11.625129020112329,8.31977932487313
2019-08-02,1.2389550300880514,34.56953870026783,11.484233785525964
2019-08-03,0.386530212893423,14.530401411901442,8.528730870464747
2019-08-04,0.6110480408255659,15.716972738584081,11.718714391937272
2019-08-05,1.0109110507670214,13.13726755411108,14.278102513856254
2019-08-06,0.578453942999087,19.34473746808275,42.66499991016527
2019-08-07,1.3200658334391333,21.076099340333165,29.54305889138339
2019-08-08,1.0139709141337447,47.11645216197329,15.878070451409119
