,facebook/react,jashkenas/backbone,angular/angular
2014-09-18,-0.10118662849755244,-1.002208575737987,-1.4529042386185247
2014-09-19,4.033267153015052,0.291909071320836,2.0602948871856444
2014-09-20,3.2405500661803184,0.8745421245421244,4.069937513466924
2014-09-21,5.706074737587343,0.6516914458090928,5.605322990734757
2014-09-22,11.494536276048882,-0.43896789485024795,-4.500258047834519
2014-09-23,-0.6614107181334075,2.2134776987718165,-4.897518976082741
2014-09-24,4.288169113799366,-0.5904438698556346,-0.962249705494505
2014-09-25,3.8988133715024476,2.997791424262013,5.6248897510610405
2014-09-26,4.033267153015052,1.2919090713208359,1.5524689651053034
2014-09-27,9.240550066180319,0.8745421245421244,4.532143847663175
2014-09-28,4.706074737587343,0.6516914458090928,2.056841001591036
2014-09-29,0.49453627604888095,-0.43896789485024795,-1.67667433271657
2014-09-30,-1.6614107181334075,0.21347769877181647,-2.9958491120886013
2014-10-01,-2.711830886200634,-0.5904438698556346,0.11007253999120925
2014-10-02,-2.1011866284975524,-0.0022085757379870508,2.459445040982547
2014-10-03,2.033267153015052,4.291909071320836,0.6361200097772031
2014-10-04,3.2405500661803184,0.8745421245421244,2.0011452684631745
2014-10-05,4.706074737587343,0.6516914458090928,1.9371815839910367
2014-10-06,-0.505463723951119,-0.43896789485024795,-0.04902930231657088
2014-10-07,8.338589281866593,0.21347769877181647,3.4949093391113983
2014-10-08,11.288169113799366,-0.5904438698556346,-3.205296829608792
2014-10-09,3.8988133715024476,0.997791424262013,0.9673713641825468
2014-10-10,8.033267153015052,1.2919090713208359,-7.887129859022797
2014-10-11,3.2405500661803184,0.8745421245421244,6.529703348463175
2014-10-12,6.706074737587343,0.6516914458090928,16.720496527991035
2014-10-13,3.4945362760488807,-0.43896789485024795,-13.126744655916571
2014-10-14,1.3385892818665925,0.21347769877181647,-5.0253622256886015
2014-10-15,9.288169113799366,-0.5904438698556346,-2.3003228008087904
2014-10-16,6.898813371502447,-1.002208575737987,-0.9588418582174527
2014-10-17,4.033267153015052,0.291909071320836,-3.184100406222796
2014-10-18,4.240550066180319,0.8745421245421244,8.828093364463175
2014-10-19,5.706074737587343,0.6516914458090928,2.8238129055910366
2014-10-20,5.494536276048881,0.561032105149752,-4.443490383916571
2014-10-21,2.3385892818665925,2.2134776987718165,-4.118571006488602
2014-10-22,4.288169113799366,2.4095561301443653,-0.6388505448087904
2014-10-23,12.898813371502447,0.997791424262013,-1.1770147862174531
2014-10-24,6.033267153015052,1.2919090713208359,-2.1204311582227957
2014-10-25,3.2405500661803184,0.8745421245421244,7.254353127663175
2014-10-26,6.706074737587343,0.6516914458090928,4.273276713591036
2014-10-27,6.494536276048881,-0.43896789485024795,2.983127676883429
2014-10-28,27.338589281866593,1.2134776987718165,-0.0517686256886023
2014-10-29,2.288169113799366,0.4095561301443654,0.8154450071912089
2014-10-30,6.898813371502447,1.997791424262013,-3.661891279017454
2014-10-31,5.033267153015052,0.291909071320836,-4.399780406222796
2014-11-01,4.240550066180319,0.8745421245421244,5.5079700748631755
2014-11-02,4.706074737587343,0.6516914458090928,3.470687017591037
2014-11-03,1.494536276048881,22.561032105149753,-4.541123868716571
2014-11-04,4.338589281866593,0.21347769877181647,1.7530149903113983
2014-11-05,2.288169113799366,-0.5904438698556346,5.549616040791209
2014-11-06,7.898813371502447,-1.002208575737987,0.9741781993825462
2014-11-07,5.033267153015052,0.291909071320836,-6.116041372622797
2014-11-08,8.240550066180319,1.8745421245421245,5.611259521263175
2014-11-09,4.706074737587343,0.6516914458090928,1.748367350391037
2014-11-10,-0.505463723951119,-0.43896789485024795,-4.0392793887165706
2014-11-11,0.33858928186659254,1.2134776987718165,-3.115305265688602
2014-11-12,-1.7118308862006342,5.409556130144366,1.657607695191209
2014-11-13,1.8988133715024476,2.997791424262013,-4.172597762217453
2014-11-14,0.03326715301505209,2.291909071320836,17.047449033777202
2014-11-15,9.240550066180319,0.8745421245421244,-4.1587324659368266
2014-11-16,8.706074737587343,2.6516914458090928,1.050919311991037
2014-11-17,18.49453627604888,-0.43896789485024795,-4.394700163116571
2014-11-18,12.338589281866593,0.21347769877181647,1.7170193423113989
2014-11-19,6.288169113799366,-0.5904438698556346,-2.4359995240087913
2014-11-20,-0.10118662849755244,-1.002208575737987,0.7777911785825466
2014-11-21,7.033267153015052,0.291909071320836,-6.171452675022796
2014-11-22,3.2405500661803184,0.8745421245421244,7.042925594863175
2014-11-23,4.706074737587343,0.6516914458090928,3.9560845215910363
2014-11-24,4.494536276048881,-0.43896789485024795,-3.09512609591657
2014-11-25,10.338589281866593,0.21347769877181647,4.506907342311398
2014-11-26,6.288169113799366,0.4095561301443654,-1.0775918440087917
2014-11-27,1.8988133715024476,-1.002208575737987,-6.233502005417454
2014-11-28,1.0332671530150521,0.291909071320836,-3.540591567822796
2014-11-29,3.2405500661803184,1.8745421245421245,6.4988190988631755
2014-11-30,6.706074737587343,1.6516914458090928,3.807101225591037
2014-12-01,7.494536276048881,0.561032105149752,-1.3492014879165706
2014-12-02,5.338589281866593,0.21347769877181647,-1.9107369968886023
2014-12-03,5.288169113799366,-0.5904438698556346,4.497484712791209
2014-12-04,-0.10118662849755244,-1.002208575737987,-0.7049540630174538
2014-12-05,3.033267153015052,0.291909071320836,-3.0123928094227965
2014-12-06,4.240550066180319,0.8745421245421244,9.517762074863175
2014-12-07,7.706074737587343,0.6516914458090928,-0.5325001824089632
2014-12-08,4.494536276048881,1.561032105149752,10.565950691283431
2014-12-09,-1.6614107181334075,0.21347769877181647,-13.276021041688603
2014-12-10,1.2881691137993658,-0.5904438698556346,-1.6283493224087908
