,laravel/framework,rails/rails,django/django
2017-01-10,41.08427217040662,10.167305383691938,4.662480376766091
2017-01-11,11.383992058361807,11.447417428509866,1.309539200295503
2017-01-12,8.042255363683935,12.066465047557484,4.505617631668052
2017-01-13,18.26990026779943,16.251985409548436,5.452073136947087
2017-01-14,5.5748453227444825,17.474512882075906,8.92460060947456
2017-01-15,15.361583094776371,21.8479776525995,5.348754886570012
2017-01-16,14.283151722227352,19.744336196016867,7.796934158278696
2017-01-17,22.084272170406624,12.167305383691938,17.66248037676609
2017-01-18,19.383992058361805,46.447417428509866,50.309539200295504
2017-01-19,7.042255363683935,18.066465047557486,17.505617631668052
2017-01-20,9.269900267799427,6.251985409548435,10.452073136947087
2017-01-21,10.574845322744483,8.474512882075908,5.924600609474559
2017-01-22,12.361583094776371,10.847977652599502,6.348754886570012
2017-01-23,12.283151722227352,3.744336196016868,5.796934158278696
2017-01-24,10.084272170406624,2.167305383691938,4.662480376766091
2017-01-25,10.383992058361807,17.447417428509866,10.309539200295504
2017-01-26,16.042255363683935,4.066465047557485,6.505617631668052
2017-01-27,17.26990026779943,13.251985409548436,8.452073136947087
2017-01-28,9.574845322744483,14.474512882075908,6.924600609474559
2017-01-29,5.361583094776372,3.8479776525995013,4.348754886570012
2017-01-30,11.283151722227352,24.744336196016867,7.796934158278696
2017-01-31,19.084272170406624,33.16730538369194,3.662480376766091
2017-02-01,10.383992058361807,2.4474174285098655,2.309539200295503
2017-02-02,8.042255363683935,12.066465047557484,4.505617631668052
2017-02-03,14.269900267799427,9.251985409548436,3.452073136947087
2017-02-04,12.574845322744483,12.474512882075908,10.92460060947456
2017-02-05,8.361583094776371,3.8479776525995013,3.348754886570012
2017-02-06,12.283151722227352,8.744336196016867,3.796934158278696
2017-02-07,13.084272170406624,23.16730538369194,7.662480376766091
2017-02-08,14.383992058361807,6.4474174285098655,2.309539200295503
2017-02-09,2.042255363683935,6.066465047557485,7.505617631668052
2017-02-10,18.26990026779943,12.251985409548436,3.452073136947087
2017-02-11,10.574845322744483,7.474512882075908,8.92460060947456
2017-02-12,12.361583094776371,7.847977652599502,3.348754886570012
2017-02-13,9.283151722227352,23.744336196016867,2.796934158278696
2017-02-14,7.084272170406624,14.167305383691938,0.6624803767660912
2017-02-15,9.383992058361807,9.447417428509866,0.3095392002955031
2017-02-16,5.042255363683935,3.0664650475574846,4.505617631668052
2017-02-17,10.269900267799427,11.251985409548436,2.452073136947087
2017-02-18,4.5748453227444825,9.474512882075908,0.924600609474559
2017-02-19,5.361583094776372,8.847977652599502,3.348754886570012
2017-02-20,3.2831517222273523,53.74433619601687,1.7969341582786962
2017-02-21,8.084272170406624,40.16730538369194,3.662480376766091
2017-02-22,9.383992058361807,20.447417428509866,4.309539200295503
2017-02-23,-1.957744636316065,38.066465047557486,4.505617631668052
2017-02-24,8.269900267799427,21.251985409548436,9.452073136947087
2017-02-25,7.5748453227444825,21.474512882075906,2.924600609474559
2017-02-26,8.361583094776371,38.8479776525995,3.348754886570012
2017-02-27,13.283151722227352,11.744336196016867,2.796934158278696
2017-02-28,4.084272170406624,21.16730538369194,2.662480376766091
2017-03-01,20.383992058361805,10.447417428509866,7.309539200295503
2017-03-02,7.042255363683935,13.066465047557484,0.505617631668052
2017-03-03,1.269900267799427,28.251985409548436,2.452073136947087
2017-03-04,6.5748453227444825,27.474512882075906,3.924600609474559
2017-03-05,6.361583094776372,12.847977652599502,3.348754886570012
2017-03-06,0.2831517222273522,14.744336196016867,2.796934158278696
2017-03-07,10.084272170406624,6.167305383691938,4.662480376766091
2017-03-08,8.383992058361807,6.4474174285098655,2.309539200295503
2017-03-09,26.042255363683935,12.066465047557484,2.505617631668052
2017-03-10,8.269900267799427,14.251985409548436,0.45207313694708673
2017-03-11,4.5748453227444825,11.474512882075908,1.9246006094745591
2017-03-12,6.361583094776372,14.847977652599502,3.348754886570012
2017-03-13,11.283151722227352,12.744336196016867,1.7969341582786962
2017-03-14,4.084272170406624,9.167305383691938,3.662480376766091
2017-03-15,5.383992058361807,20.447417428509866,3.309539200295503
2017-03-16,24.042255363683935,10.066465047557484,5.505617631668052
2017-03-17,3.269900267799427,19.251985409548436,6.452073136947087
2017-03-18,10.574845322744483,6.474512882075908,5.924600609474559
2017-03-19,12.361583094776371,17.8479776525995,3.348754886570012
2017-03-20,9.283151722227352,13.744336196016867,4.796934158278696
2017-03-21,1.0842721704066243,15.167305383691938,10.66248037676609
2017-03-22,0.3839920583618066,30.447417428509866,1.309539200295503
2017-03-23,10.042255363683935,14.066465047557484,5.505617631668052
2017-03-24,14.269900267799427,5.251985409548435,1.4520731369470867
2017-03-25,17.574845322744483,21.474512882075906,4.924600609474559
2017-03-26,13.361583094776371,6.847977652599502,3.348754886570012
2017-03-27,5.283151722227352,11.744336196016867,3.796934158278696
2017-03-28,5.084272170406624,13.167305383691938,3.662480376766091
2017-03-29,10.383992058361807,22.447417428509866,3.309539200295503
2017-03-30,2.042255363683935,13.066465047557484,2.505617631668052
2017-03-31,6.269900267799427,8.251985409548436,2.452073136947087
2017-04-01,18.574845322744483,7.474512882075908,8.92460060947456
2017-04-02,10.361583094776371,9.847977652599502,11.348754886570012
2017-04-03,4.283151722227352,2.744336196016868,3.796934158278696
2017-04-04,6.084272170406624,5.167305383691938,6.662480376766091
2017-04-05,18.383992058361805,5.4474174285098655,3.309539200295503
2017-04-06,7.042255363683935,6.066465047557485,2.505617631668052
2017-04-07,17.26990026779943,11.251985409548436,12.452073136947087
2017-04-08,12.574845322744483,13.474512882075908,1.9246006094745591
2017-04-09,21.36158309477637,12.847977652599502,3.348754886570012
2017-04-10,26.283151722227352,6.744336196016868,8.796934158278697
2017-04-11,21.084272170406624,11.167305383691938,4.662480376766091
2017-04-12,1.3839920583618066,9.447417428509866,2.309539200295503
2017-04-13,-0.9577446363160651,7.066465047557485,1.505617631668052
2017-04-14,-0.7300997322005729,8.251985409548436,2.452073136947087
2017-04-15,4.5748453227444825,14.474512882075908,2.924600609474559
2017-04-16,10.361583094776371,10.847977652599502,3.348754886570012
2017-04-17,11.283151722227352,6.744336196016868,2.796934158278696
2017-04-18,15.084272170406624,21.16730538369194,0.6624803767660912
2017-04-19,16.383992058361805,14.447417428509866,1.309539200295503
2017-04-20,4.042255363683935,23.066465047557486,4.505617631668052
2017-04-21,6.269900267799427,4.251985409548435,2.452073136947087
2017-04-22,4.5748453227444825,7.474512882075908,4.924600609474559
2017-04-23,4.361583094776372,16.8479776525995,4.348754886570012
2017-04-24,8.283151722227352,7.744336196016868,1.7969341582786962
2017-04-25,1.0842721704066243,9.167305383691938,5.662480376766091
2017-04-26,2.3839920583618066,17.447417428509866,12.309539200295504
2017-04-27,13.042255363683935,43.066465047557486,7.505617631668052
2017-04-28,12.269900267799427,5.251985409548435,6.452073136947087
2017-04-29,6.5748453227444825,11.474512882075908,3.924600609474559
2017-04-30,9.361583094776371,9.847977652599502,3.348754886570012
2017-05-01,5.283151722227352,5.744336196016868,5.796934158278696
2017-05-02,4.084272170406624,8.167305383691938,1.6624803767660912
2017-05-03,5.383992058361807,9.447417428509866,4.309539200295503
2017-05-04,2.042255363683935,17.066465047557486,5.505617631668052
2017-05-05,12.269900267799427,8.251985409548436,6.452073136947087
2017-05-06,16.574845322744483,9.474512882075908,5.924600609474559
2017-05-07,6.361583094776372,1.8479776525995013,3.348754886570012
2017-05-08,4.283151722227352,2.744336196016868,3.796934158278696
2017-05-09,10.084272170406624,2.167305383691938,2.662480376766091
2017-05-10,1.3839920583618066,5.4474174285098655,3.309539200295503
2017-05-11,20.042255363683935,6.066465047557485,1.505617631668052
2017-05-12,20.26990026779943,9.251985409548436,4.452073136947087
2017-05-13,10.574845322744483,7.474512882075908,1.9246006094745591
2017-05-14,10.361583094776371,6.847977652599502,7.348754886570012
2017-05-15,20.283151722227352,9.744336196016867,4.796934158278696
2017-05-16,12.084272170406624,6.167305383691938,-1.3375196232339088
2017-05-17,0.3839920583618066,10.447417428509866,-1.690460799704497
2017-05-18,10.042255363683935,8.066465047557484,3.505617631668052
2017-05-19,9.269900267799427,12.251985409548436,0.45207313694708673
2017-05-20,7.5748453227444825,13.474512882075908,3.924600609474559
2017-05-21,7.361583094776372,17.8479776525995,5.348754886570012
2017-05-22,4.283151722227352,8.744336196016867,3.796934158278696
2017-05-23,6.084272170406624,0.16730538369193804,2.662480376766091
2017-05-24,12.383992058361807,32.447417428509866,3.309539200295503
2017-05-25,3.042255363683935,18.066465047557486,8.505617631668052
2017-05-26,7.269900267799427,25.251985409548436,1.4520731369470867
2017-05-27,5.5748453227444825,15.474512882075908,9.92460060947456
2017-05-28,16.36158309477637,27.8479776525995,4.348754886570012
2017-05-29,2.2831517222273523,28.744336196016867,3.796934158278696
2017-05-30,22.084272170406624,17.16730538369194,8.66248037676609
2017-05-31,0.3839920583618066,14.447417428509866,3.309539200295503
2017-06-01,29.042255363683935,15.066465047557484,9.505617631668052
2017-06-02,14.269900267799427,13.251985409548436,9.452073136947087
2017-06-03,6.5748453227444825,19.474512882075906,7.924600609474559
2017-06-04,11.361583094776371,9.847977652599502,4.348754886570012
2017-06-05,0.2831517222273522,1.7443361960168682,9.796934158278697
2017-06-06,4.084272170406624,16.16730538369194,8.66248037676609
2017-06-07,14.383992058361807,5.4474174285098655,5.309539200295503
2017-06-08,1.042255363683935,8.066465047557484,5.505617631668052
2017-06-09,7.269900267799427,9.251985409548436,3.452073136947087
2017-06-10,8.574845322744483,10.474512882075908,0.924600609474559
2017-06-11,8.361583094776371,13.847977652599502,5.348754886570012
2017-06-12,3.2831517222273523,3.744336196016868,0.7969341582786962
2017-06-13,8.084272170406624,3.167305383691938,9.66248037676609
2017-06-14,8.383992058361807,9.447417428509866,6.309539200295503
2017-06-15,9.042255363683935,19.066465047557486,1.505617631668052
2017-06-16,5.269900267799427,13.251985409548436,2.452073136947087
2017-06-17,10.574845322744483,13.474512882075908,6.924600609474559
2017-06-18,7.361583094776372,7.847977652599502,3.348754886570012
2017-06-19,20.283151722227352,9.744336196016867,9.796934158278697
2017-06-20,10.084272170406624,18.16730538369194,3.662480376766091
2017-06-21,3.3839920583618066,9.447417428509866,5.309539200295503
2017-06-22,0.0422553636839349,7.066465047557485,1.505617631668052
2017-06-23,11.269900267799427,7.251985409548435,0.45207313694708673
2017-06-24,5.5748453227444825,12.474512882075908,0.924600609474559
2017-06-25,17.36158309477637,5.847977652599502,3.348754886570012
2017-06-26,19.283151722227352,11.744336196016867,5.796934158278696
2017-06-27,13.084272170406624,16.16730538369194,0.6624803767660912
2017-06-28,8.383992058361807,37.447417428509866,2.309539200295503
2017-06-29,19.042255363683935,12.066465047557484,5.505617631668052
2017-06-30,13.269900267799427,22.251985409548436,1.4520731369470867
2017-07-01,9.574845322744483,56.474512882075906,2.924600609474559
2017-07-02,14.361583094776371,12.847977652599502,3.348754886570012
2017-07-03,10.283151722227352,19.744336196016867,1.7969341582786962
2017-07-04,3.0842721704066243,34.16730538369194,-0.3375196232339088
2017-07-05,9.383992058361807,31.447417428509866,1.309539200295503
2017-07-06,27.042255363683935,52.066465047557486,6.505617631668052
2017-07-07,10.269900267799427,23.251985409548436,0.45207313694708673
2017-07-08,15.574845322744483,24.474512882075906,2.924600609474559
2017-07-09,6.361583094776372,36.8479776525995,3.348754886570012
2017-07-10,6.283151722227352,11.744336196016867,4.796934158278696
2017-07-11,25.084272170406624,15.167305383691938,8.66248037676609
2017-07-12,3.3839920583618066,11.447417428509866,4.309539200295503
2017-07-13,14.042255363683935,12.066465047557484,5.505617631668052
2017-07-14,13.269900267799427,12.251985409548436,3.452073136947087
2017-07-15,6.5748453227444825,31.474512882075906,3.924600609474559
2017-07-16,7.361583094776372,31.8479776525995,3.348754886570012
2017-07-17,24.283151722227352,36.74433619601687,4.796934158278696
2017-07-18,25.084272170406624,16.16730538369194,3.662480376766091
2017-07-19,36.383992058361805,17.447417428509866,2.309539200295503
2017-07-20,18.042255363683935,25.066465047557486,7.505617631668052
2017-07-21,10.269900267799427,42.25198540954843,6.452073136947087
2017-07-22,4.5748453227444825,22.474512882075906,0.924600609474559
2017-07-23,11.361583094776371,44.8479776525995,3.348754886570012
2017-07-24,9.283151722227352,60.74433619601687,3.796934158278696
2017-07-25,6.084272170406624,37.16730538369194,1.6624803767660912
2017-07-26,2.3839920583618066,9.447417428509866,3.309539200295503
2017-07-27,3.042255363683935,15.066465047557484,5.505617631668052
2017-07-28,4.269900267799427,19.251985409548436,0.45207313694708673
2017-07-29,12.574845322744483,9.474512882075908,3.924600609474559
2017-07-30,10.361583094776371,12.847977652599502,3.348754886570012
2017-07-31,19.283151722227352,26.744336196016867,6.796934158278696
2017-08-01,6.084272170406624,28.16730538369194,5.662480376766091
2017-08-02,22.383992058361805,16.447417428509866,4.309539200295503
2017-08-03,6.042255363683935,37.066465047557486,0.505617631668052
2017-08-04,5.269900267799427,21.251985409548436,-0.5479268630529133
2017-08-05,7.5748453227444825,17.474512882075906,0.924600609474559
2017-08-06,12.361583094776371,12.847977652599502,3.348754886570012
2017-08-07,12.283151722227352,15.744336196016867,6.796934158278696
2017-08-08,7.084272170406624,28.16730538369194,6.662480376766091
2017-08-09,12.383992058361807,14.447417428509866,2.309539200295503
2017-08-10,-1.957744636316065,12.066465047557484,7.505617631668052
2017-08-11,7.269900267799427,41.25198540954843,10.452073136947087
2017-08-12,18.574845322744483,12.474512882075908,2.924600609474559
2017-08-13,7.361583094776372,30.8479776525995,5.348754886570012
2017-08-14,13.283151722227352,43.74433619601687,0.7969341582786962
2017-08-15,3.0842721704066243,18.16730538369194,4.662480376766091
2017-08-16,17.383992058361805,16.447417428509866,0.3095392002955031
2017-08-17,17.042255363683935,21.066465047557486,-0.49438236833194804
2017-08-18,6.269900267799427,15.251985409548436,-0.5479268630529133
2017-08-19,7.5748453227444825,14.474512882075908,1.9246006094745591
2017-08-20,9.361583094776371,21.8479776525995,3.348754886570012
2017-08-21,23.283151722227352,18.744336196016867,6.796934158278696
2017-08-22,5.084272170406624,31.16730538369194,6.662480376766091
2017-08-23,15.383992058361807,13.447417428509866,6.309539200295503
2017-08-24,31.042255363683935,17.066465047557486,3.505617631668052
2017-08-25,28.26990026779943,14.251985409548436,0.45207313694708673
2017-08-26,23.574845322744483,19.474512882075906,5.924600609474559
2017-08-27,13.361583094776371,19.8479776525995,4.348754886570012
2017-08-28,8.283151722227352,5.744336196016868,0.7969341582786962
2017-08-29,6.084272170406624,18.16730538369194,0.6624803767660912
2017-08-30,21.383992058361805,5.4474174285098655,0.3095392002955031
2017-08-31,26.042255363683935,11.066465047557484,6.505617631668052
2017-09-01,22.26990026779943,25.251985409548436,2.452073136947087
2017-09-02,18.574845322744483,16.474512882075906,11.92460060947456
2017-09-03,12.361583094776371,6.847977652599502,7.348754886570012
2017-09-04,13.283151722227352,4.744336196016868,12.796934158278697
2017-09-05,18.084272170406624,2.167305383691938,14.66248037676609
2017-09-06,36.383992058361805,6.4474174285098655,8.309539200295504
