,pulumi/pulumi,chef/chef,hashicorp/terraform
2019-10-08,1.7696232339089482,7.44199218148798,6.101309754671099
2019-10-09,1.2346092283067072,5.716501985409548,-3.13118324252778
2019-10-10,2.3102394804075477,3.7193031058577275,0.4010296426262814
2019-10-11,-1.1106827346323147,-1.5525671807184414,4.4069012220272725
2019-10-12,4.30415243020285,8.615015236863975,5.497560562686614
2019-10-13,3.8288777049281255,8.903476775325515,5.52503309015914
2019-10-14,2.6631806568781355,8.156277895773695,0.19934897035737376
2019-10-15,3.7696232339089484,17.44199218148798,0.10130975467109882
2019-10-16,2.234609228306707,-4.283498014590452,-2.13118324252778
2019-10-17,0.31023948040754745,3.7193031058577275,13.40102964262628
2019-10-18,2.8893172653676853,3.4474328192815586,9.406901222027273
2019-10-19,2.3041524302028504,6.615015236863976,5.497560562686614
2019-10-20,2.8288777049281255,8.903476775325515,5.52503309015914
2019-10-21,1.6631806568781358,-0.8437221042263054,1.1993489703573736
2019-10-22,1.7696232339089482,0.44199218148798014,0.10130975467109882
2019-10-23,5.234609228306708,-2.283498014590452,-0.13118324252778013
2019-10-24,-0.6897605195924525,-2.2806968941422725,16.40102964262628
2019-10-25,1.8893172653676853,-1.5525671807184414,-1.5930987779727275
2019-10-26,3.3041524302028504,7.615015236863976,5.497560562686614
2019-10-27,3.8288777049281255,10.903476775325515,5.52503309015914
2019-10-28,3.6631806568781355,19.156277895773695,9.199348970357374
2019-10-29,4.769623233908948,-1.5580078185120199,2.1013097546710986
2019-10-30,4.234609228306708,-4.283498014590452,0.8688167574722199
2019-10-31,0.31023948040754745,3.7193031058577275,2.4010296426262814
2019-11-01,1.8893172653676853,15.447432819281559,2.4069012220272725
2019-11-02,2.3041524302028504,7.615015236863976,6.497560562686614
2019-11-03,2.8288777049281255,14.903476775325515,6.52503309015914
2019-11-04,0.6631806568781358,8.156277895773695,1.1993489703573736
2019-11-05,8.769623233908948,7.44199218148798,-0.8986902453289012
2019-11-06,6.234609228306708,1.7165019854095478,8.86881675747222
2019-11-07,4.310239480407548,-0.2806968941422725,10.40102964262628
2019-11-08,2.8893172653676853,11.447432819281559,11.406901222027273
2019-11-09,4.30415243020285,9.615015236863975,9.497560562686614
2019-11-10,2.8288777049281255,8.903476775325515,5.52503309015914
2019-11-11,1.6631806568781358,-3.8437221042263054,4.199348970357374
2019-11-12,3.7696232339089484,16.44199218148798,0.10130975467109882
2019-11-13,0.23460922830670716,-1.2834980145904522,4.86881675747222
2019-11-14,1.3102394804075475,13.719303105857728,0.4010296426262814
2019-11-15,-0.1106827346323147,21.44743281928156,4.4069012220272725
2019-11-16,3.3041524302028504,9.615015236863975,5.497560562686614
2019-11-17,2.8288777049281255,14.903476775325515,8.525033090159141
2019-11-18,3.6631806568781355,10.156277895773695,8.199348970357374
2019-11-19,13.769623233908948,12.44199218148798,2.1013097546710986
2019-11-20,6.234609228306708,0.7165019854095478,-1.1311832425277801
2019-11-21,6.310239480407548,3.7193031058577275,10.40102964262628
2019-11-22,0.8893172653676853,-1.5525671807184414,1.4069012220272725
2019-11-23,2.3041524302028504,7.615015236863976,5.497560562686614
2019-11-24,2.8288777049281255,8.903476775325515,5.52503309015914
2019-11-25,3.6631806568781355,-0.8437221042263054,4.199348970357374
2019-11-26,1.7696232339089482,-3.55800781851202,-0.8986902453289012
2019-11-27,-1.7653907716932928,-4.283498014590452,-2.13118324252778
2019-11-28,-1.6897605195924525,-2.2806968941422725,-3.5989703573737186
2019-11-29,-1.1106827346323147,-1.5525671807184414,-0.5930987779727275
2019-11-30,2.3041524302028504,6.615015236863976,5.497560562686614
2019-12-01,2.8288777049281255,9.903476775325515,5.52503309015914
2019-12-02,1.6631806568781358,1.1562778957736946,7.199348970357374
2019-12-03,0.7696232339089482,-3.55800781851202,15.1013097546711
2019-12-04,-0.7653907716932928,8.716501985409547,3.86881675747222
2019-12-05,-0.6897605195924525,15.719303105857728,10.40102964262628
2019-12-06,-1.1106827346323147,3.4474328192815586,12.406901222027273
2019-12-07,2.3041524302028504,6.615015236863976,5.497560562686614
2019-12-08,2.8288777049281255,8.903476775325515,5.52503309015914
2019-12-09,3.6631806568781355,17.156277895773695,5.199348970357374
2019-12-10,1.7696232339089482,2.44199218148798,9.1013097546711
2019-12-11,0.23460922830670716,-3.283498014590452,1.8688167574722199
2019-12-12,1.3102394804075475,6.719303105857728,5.401029642626281
2019-12-13,0.8893172653676853,7.447432819281559,0.4069012220272725
2019-12-14,2.3041524302028504,9.615015236863975,5.497560562686614
2019-12-15,2.8288777049281255,8.903476775325515,5.52503309015914
2019-12-16,4.6631806568781355,7.1562778957736946,2.1993489703573736
2019-12-17,4.769623233908948,-1.5580078185120199,6.101309754671099
2019-12-18,0.23460922830670716,2.716501985409548,-2.13118324252778
2019-12-19,-0.6897605195924525,-2.2806968941422725,-0.5989703573737186
2019-12-20,3.8893172653676853,-0.5525671807184414,-0.5930987779727275
2019-12-21,4.30415243020285,6.615015236863976,6.497560562686614
2019-12-22,4.828877704928125,8.903476775325515,5.52503309015914
2019-12-23,1.6631806568781358,-2.8437221042263054,-0.8006510296426262
2019-12-24,-1.2303767660910518,-2.55800781851202,-0.8986902453289012
2019-12-25,-1.7653907716932928,-0.2834980145904522,-3.13118324252778
2019-12-26,-1.6897605195924525,-2.2806968941422725,-3.5989703573737186
2019-12-27,-1.1106827346323147,7.447432819281559,-1.5930987779727275
2019-12-28,2.3041524302028504,9.615015236863975,5.497560562686614
2019-12-29,2.8288777049281255,8.903476775325515,5.52503309015914
2019-12-30,1.6631806568781358,6.1562778957736946,-0.8006510296426262
2019-12-31,-1.2303767660910518,-3.55800781851202,-1.8986902453289012
2020-01-01,-1.7653907716932928,-4.283498014590452,-3.13118324252778
2020-01-02,-0.6897605195924525,-2.2806968941422725,-3.5989703573737186
2020-01-03,-0.1106827346323147,2.4474328192815586,-1.5930987779727275
2020-01-04,2.3041524302028504,6.615015236863976,5.497560562686614
2020-01-05,2.8288777049281255,8.903476775325515,5.52503309015914
2020-01-06,1.6631806568781358,-3.8437221042263054,4.199348970357374
2020-01-07,-0.23037676609105184,-3.55800781851202,13.1013097546711
2020-01-08,-0.7653907716932928,-2.283498014590452,2.86881675747222
2020-01-09,-1.6897605195924525,1.7193031058577275,-2.5989703573737186
2020-01-10,-0.1106827346323147,-1.5525671807184414,15.406901222027273
2020-01-11,2.3041524302028504,6.615015236863976,5.497560562686614
2020-01-12,2.8288777049281255,8.903476775325515,5.52503309015914
2020-01-13,2.6631806568781355,10.156277895773695,16.199348970357374
2020-01-14,-1.2303767660910518,8.44199218148798,0.10130975467109882
2020-01-15,-1.7653907716932928,-4.283498014590452,1.8688167574722199
2020-01-16,1.3102394804075475,13.719303105857728,-2.5989703573737186
2020-01-17,5.889317265367685,9.447432819281559,-0.5930987779727275
2020-01-18,3.3041524302028504,7.615015236863976,5.497560562686614
2020-01-19,2.8288777049281255,8.903476775325515,5.52503309015914
2020-01-20,0.6631806568781358,-3.8437221042263054,-0.8006510296426262
2020-01-21,2.7696232339089484,12.44199218148798,-1.8986902453289012
2020-01-22,0.23460922830670716,19.716501985409547,10.86881675747222
2020-01-23,1.3102394804075475,10.719303105857728,-1.5989703573737186
2020-01-24,2.8893172653676853,17.44743281928156,2.4069012220272725
2020-01-25,3.3041524302028504,12.615015236863975,5.497560562686614
2020-01-26,4.828877704928125,9.903476775325515,5.52503309015914
2020-01-27,8.663180656878136,15.156277895773695,-0.8006510296426262
2020-01-28,-1.2303767660910518,13.44199218148798,6.101309754671099
2020-01-29,2.234609228306707,7.716501985409548,-3.13118324252778
2020-01-30,4.310239480407548,17.719303105857726,-0.5989703573737186
2020-01-31,-1.1106827346323147,3.4474328192815586,0.4069012220272725
2020-02-01,2.3041524302028504,8.615015236863975,5.497560562686614
2020-02-02,2.8288777049281255,10.903476775325515,5.52503309015914
2020-02-03,1.6631806568781358,10.156277895773695,3.1993489703573736
2020-02-04,-0.23037676609105184,8.44199218148798,4.101309754671099
2020-02-05,3.234609228306707,13.716501985409547,4.86881675747222
2020-02-06,8.310239480407548,18.719303105857726,4.401029642626281
2020-02-07,2.8893172653676853,3.4474328192815586,-0.5930987779727275
2020-02-08,3.3041524302028504,6.615015236863976,5.497560562686614
2020-02-09,2.8288777049281255,8.903476775325515,5.52503309015914
2020-02-10,3.6631806568781355,0.15627789577369455,2.1993489703573736
2020-02-11,0.7696232339089482,-1.5580078185120199,0.10130975467109882
2020-02-12,0.23460922830670716,0.7165019854095478,6.86881675747222
2020-02-13,1.3102394804075475,12.719303105857728,19.40102964262628
2020-02-14,-0.1106827346323147,4.447432819281559,32.40690122202727
2020-02-15,2.3041524302028504,6.615015236863976,5.497560562686614
2020-02-16,2.8288777049281255,8.903476775325515,5.52503309015914
2020-02-17,1.6631806568781358,-3.8437221042263054,-0.8006510296426262
2020-02-18,-1.2303767660910518,-0.5580078185120199,8.1013097546711
2020-02-19,0.23460922830670716,1.7165019854095478,16.86881675747222
2020-02-20,-0.6897605195924525,7.719303105857728,1.4010296426262814
2020-02-21,3.8893172653676853,8.447432819281559,-0.5930987779727275
2020-02-22,2.3041524302028504,6.615015236863976,5.497560562686614
2020-02-23,3.8288777049281255,8.903476775325515,5.52503309015914
2020-02-24,1.6631806568781358,15.156277895773695,0.19934897035737376
2020-02-25,2.7696232339089484,15.44199218148798,8.1013097546711
2020-02-26,4.234609228306708,15.716501985409547,-2.13118324252778
2020-02-27,1.3102394804075475,3.7193031058577275,-3.5989703573737186
2020-02-28,5.889317265367685,26.44743281928156,-1.5930987779727275
2020-02-29,4.30415243020285,15.615015236863975,5.497560562686614
2020-03-01,3.8288777049281255,8.903476775325515,5.52503309015914
2020-03-02,6.6631806568781355,15.156277895773695,5.199348970357374
2020-03-03,-0.23037676609105184,6.44199218148798,11.1013097546711
2020-03-04,1.2346092283067072,-0.2834980145904522,5.86881675747222
2020-03-05,1.3102394804075475,12.719303105857728,3.4010296426262814
2020-03-06,1.8893172653676853,27.44743281928156,2.4069012220272725
2020-03-07,3.3041524302028504,19.615015236863975,5.497560562686614
2020-03-08,3.8288777049281255,8.903476775325515,6.52503309015914
