,n_commits
2012-03-01,8
2012-04-01,11
2012-05-01,0
2012-06-01,2
2012-07-01,1
2012-08-01,0
2012-09-01,1
2012-10-01,4
2012-11-01,0
2012-12-01,9
2013-01-01,10
2013-02-01,5
2013-03-01,6
2013-04-01,13
2013-05-01,8
2013-06-01,14
2013-07-01,5
2013-08-01,17
2013-09-01,12
2013-10-01,2
2013-11-01,7
2013-12-01,5
2014-01-01,32
2014-02-01,17
2014-03-01,18
2014-04-01,5
2014-05-01,8
2014-06-01,11
2014-07-01,7
2014-08-01,8
2014-09-01,10
2014-10-01,2
2014-11-01,2
2014-12-01,4
2015-01-01,13
2015-02-01,40
2015-03-01,94
2015-04-01,33
2015-05-01,9
2015-06-01,14
2015-07-01,22
2015-08-01,13
2015-09-01,13
2015-10-01,16
2015-11-01,23
2015-12-01,6
2016-01-01,28
2016-02-01,16
2016-03-01,1
2016-04-01,3
2016-05-01,12
2016-06-01,1
2016-07-01,4
2016-08-01,4
2016-09-01,20
2016-10-01,38
2016-11-01,5
2016-12-01,16
2017-01-01,1
2017-02-01,1
2017-03-01,13
2017-04-01,0
2017-05-01,1
2017-06-01,2
2017-07-01,2
2017-08-01,191
2017-09-01,18
2017-10-01,60
2017-11-01,35
2017-12-01,11
2018-01-01,33
2018-02-01,23
2018-03-01,33
2018-04-01,30
2018-05-01,14
2018-06-01,26
2018-07-01,11
2018-08-01,5
2018-09-01,28
2018-10-01,10
2018-11-01,13
2018-12-01,15
2019-01-01,4
2019-02-01,24
2019-03-01,4
2019-04-01,5
2019-05-01,2
2019-06-01,5
2019-07-01,5
2019-08-01,4
2019-09-01,86
2019-10-01,53
2019-11-01,21
2019-12-01,6
2020-01-01,15
2020-02-01,17
2020-03-01,2
2020-04-01,16
2020-05-01,69
2020-06-01,87
2020-07-01,41
2020-08-01,11
2020-09-01,35
2020-10-01,33
2020-11-01,68
2020-12-01,90
2021-01-01,143
2021-02-01,152
2021-03-01,73
2021-04-01,84
2021-05-01,39
2021-06-01,32
2021-07-01,28
2021-08-01,248
2021-09-01,23
2021-10-01,12
2021-11-01,13
2021-12-01,18
2022-01-01,33
2022-02-01,32
2022-03-01,7
2022-04-01,31
2022-05-01,29
2022-06-01,45
2022-07-01,18
2022-08-01,9
2022-09-01,14
2022-10-01,10
2022-11-01,47
2022-12-01,63
2023-01-01,70
2023-02-01,42
2023-03-01,29
2023-04-01,22
2023-05-01,26
2023-06-01,47
2023-07-01,27
2023-08-01,32
2023-09-01,42
2023-10-01,27
2023-11-01,8
2023-12-01,0
2024-01-01,1
2024-02-01,17
2024-03-01,18
2024-04-01,4
2024-05-01,16
2024-06-01,1
2024-07-01,24
2024-08-01,10
2024-09-01,9
2024-10-01,1
2024-11-01,6
2024-12-01,1
2025-01-01,14
2025-02-01,9
2025-03-01,11
2025-04-01,0
2025-05-01,14
2025-06-01,13
2025-07-01,0
2025-08-01,2
