,angular/angular,jashkenas/backbone,facebook/react
2014-10-18,6.773132329855019,0.913134484563056,4.32833902791886
2014-10-19,6.524390525440945,0.6890448487087143,5.986602333240988
2014-10-20,-0.7700362837442682,0.5461877058515712,5.773717179179364
2014-10-21,-4.128014532736172,2.2115615476960016,2.4264859790069875
2014-10-22,-2.146726822940714,2.2115615476960016,4.083079385600394
2014-10-23,-2.3904056332821573,1.117616277280143,12.532820820635948
2014-10-24,-3.755849304234674,1.3108935882045125,5.868955274417459
2014-10-25,5.246413829379781,0.913134484563056,3.32833902791886
2014-10-26,6.929550931141082,0.6890448487087143,6.986602333240988
2014-10-27,6.438684990771592,-0.4538122941484288,6.773717179179364
2014-10-28,3.356963392792256,1.2115615476960016,27.426485979006987
2014-10-29,3.932898826822135,0.21156154769600155,2.083079385600394
2014-10-30,-0.486676805739944,2.117616277280143,6.532820820635947
2014-10-31,-3.6308706803352213,0.3108935882045125,4.868955274417459
2014-11-01,4.615212099593616,0.913134484563056,4.32833902791886
2014-11-02,6.486030133523691,0.6890448487087143,4.986602333240988
2014-11-03,-0.9307740279065313,22.546187705851573,1.773717179179364
2014-11-04,1.7400887941828818,0.2115615476960015,4.426485979006987
2014-11-05,7.179301693695574,-0.7884384523039984,2.083079385600394
2014-11-06,5.322211081613181,-0.882383722719857,7.532820820635947
2014-11-07,-2.2628237833836597,0.3108935882045125,4.868955274417459
2014-11-08,6.179089478970178,1.913134484563056,8.32833902791886
2014-11-09,6.079011368487754,0.6890448487087143,4.986602333240988
2014-11-10,-0.14611937915653117,-0.4538122941484288,-0.22628282082063608
2014-11-11,-2.5052571597077433,1.2115615476960016,0.4264859790069875
2014-11-12,1.4264186237283871,5.211561547696002,-1.916920614399606
2014-11-13,-3.0633158548618176,3.117616277280143,1.5328208206359468
2014-11-14,15.86939586341478,2.3108935882045127,-0.13104472558254063
2014-11-15,4.029905595223301,0.913134484563056,9.32833902791886
2014-11-16,5.809857024884627,2.6890448487087144,8.986602333240988
2014-11-17,-0.2781997304784076,-0.4538122941484288,18.773717179179364
2014-11-18,2.4308096372766324,0.2115615476960015,12.426485979006987
2014-11-19,-0.11200893674505052,-0.7884384523039984,6.083079385600394
2014-11-20,1.7948952371256823,-0.882383722719857,-0.4671791793640532
2014-11-21,-4.767027027978971,0.3108935882045125,6.868955274417459
2014-11-22,5.654115143031117,0.913134484563056,3.32833902791886
2014-11-23,7.374223594789315,0.6890448487087143,4.986602333240988
2014-11-24,1.0471933095575308,-0.4538122941484288,4.773717179179364
2014-11-25,5.576169418526632,0.2115615476960015,10.426485979006987
2014-11-26,2.7342681319268234,0.21156154769600155,6.083079385600394
2014-11-27,-3.513921443788381,-0.882383722719857,1.5328208206359468
