,hashicorp/terraform,chef/chef,pulumi/pulumi
2016-11-08,35.62427195594434,6.891557119877316,0.43142119263253176
2016-11-09,23.363564240605054,7.884509355750587,-0.9517853130260958
2016-11-10,17.100444366479014,8.446829762293598,0.05825262302748291
2016-11-11,20.00039473379613,6.694401916537557,1.0582293976552444
2016-11-12,13.670680743688209,6.144557083971141,0.9895170340711743
2016-11-13,10.344620997759662,5.476666962558824,0.1641607983150707
2016-11-14,15.654712446330038,5.900872553026884,0.5646289637799767
2016-11-15,1.2064748026286463,7.450757473409601,0.5038961612843398
2016-11-16,-13.858047234099702,18.048483656891424,19.06395559939748
2016-11-17,24.448666645333027,1.5244902291372115,20.585029419397927
2016-11-18,4.628292585059295,5.5400786489836715,3.4835504866478297
2016-11-19,13.387963171395572,5.616305083086321,26.479818498577405
2016-11-20,17.215323451595268,6.395528829724362,7.0808422417950645
2016-11-21,0.9543709287817279,13.967635762624216,6.128017510699905
2016-11-22,11.840985634606394,4.004642018636729,11.554415368568353
2016-11-23,7.563275713949956,3.9859057210604103,8.194115291728473
2016-11-24,3.496960960726174,-4.373879995597312,4.138237559399469
2016-11-25,-7.5007992458615895,-2.568430161075249,0.9344123093623844
2016-11-26,7.044928673877045,5.098632209288821,2.0005098368939738
2016-11-27,7.503784692953971,5.243154187221209,1.9953569888263365
2016-11-28,-7.477018026321943,5.08409219421746,2.859762484396398
2016-11-29,8.916427198067982,5.8146381670133,18.73590101244942
2016-11-30,2.1481857308982084,4.467875624827955,-3.797026047449105
2016-12-01,38.098109390255374,5.995969430973151,9.758265131189729
2016-12-02,3.0415771704687202,6.333141684412841,6.3399498687962295
2016-12-03,9.885992559485668,6.615942975613774,14.652874378342432
2016-12-04,7.020791701746125,5.173216228378124,2.9044262629968167
2016-12-05,11.413880896657442,7.322091659903071,11.644636778749037
2016-12-06,7.315999692485704,30.608250349007026,3.168844481909224
2016-12-07,7.57080265364913,16.02356053303906,2.361507699518842
2016-12-08,17.396014088059818,5.764937962142383,1.7048552576243812
2016-12-09,10.311142478105493,15.86088712072682,1.8495542998518575
2016-12-10,30.637966343103493,3.9868759177684137,3.2402713970223953
2016-12-11,0.6382620564352841,4.600736040169131,2.7896921495124176
2016-12-12,41.93890558967004,7.3826633093575555,4.846218628442827
2016-12-13,13.947652952102523,28.664451992932893,10.484274858876077
2016-12-14,-6.1753523063687155,5.619628614778196,4.969722367732004
2016-12-15,12.968014245654718,4.884640838194743,3.227837541868661
2016-12-16,0.26731413412577254,4.793845884876249,8.615756754750905
2016-12-17,-3.533050089083023,3.946095392814303,1.713933740668361
2016-12-18,13.993534736257061,3.2144458850361812,1.9879231859393465
2016-12-19,-7.449735631938342,1.9863480600185561,-0.1391266274166899
