,hashicorp/terraform,chef/chef,pulumi/pulumi
2016-11-08,56.031353285731164,6.573658446008677,1.3376158403808174
2016-11-09,45.27559291706757,11.090709137252915,-0.584964804780473
2016-11-10,13.411076788035313,13.489787478266742,-0.7591583531675699
2016-11-11,27.65291183470907,7.617596765753448,-0.8486478958829189
2016-11-12,16.36353454533178,4.547999696156378,0.9407293934943705
2016-11-13,15.947783629580865,5.515948414105096,2.127542580307557
2016-11-14,54.317746999544234,0.16430006245674433,-0.21311676035178348
2016-11-15,34.031353285731164,7.573658446008677,1.3376158403808174
2016-11-16,7.275592917067573,19.090709137252915,20.415035195219527
2016-11-17,21.411076788035313,5.4897874782667415,19.24084164683243
2016-11-18,16.65291183470907,6.617596765753448,2.1513521041170813
2016-11-19,16.36353454533178,4.547999696156378,25.94072939349437
2016-11-20,21.947783629580865,6.515948414105096,8.127542580307557
2016-11-21,36.317746999544234,10.164300062456745,5.786883239648216
2016-11-22,34.031353285731164,4.573658446008677,12.337615840380817
2016-11-23,23.275592917067573,3.090709137252916,10.415035195219527
2016-11-24,11.411076788035313,-1.510212521733259,2.24084164683243
2016-11-25,4.652911834709069,-1.382403234246552,0.1513521041170811
2016-11-26,8.363534545331781,4.547999696156378,0.9407293934943705
2016-11-27,7.947783629580865,5.515948414105096,2.127542580307557
2016-11-28,17.317746999544234,3.1643000624567446,2.7868832396482164
2016-11-29,18.031353285731164,6.573658446008677,19.337615840380817
2016-11-30,6.275592917067573,2.090709137252916,0.41503519521952703
2016-12-01,44.41107678803532,7.4897874782667415,7.24084164683243
2016-12-02,23.65291183470907,7.617596765753448,6.151352104117081
2016-12-03,19.36353454533178,6.547999696156378,12.94072939349437
2016-12-04,11.947783629580865,5.515948414105096,2.127542580307557
2016-12-05,35.317746999544234,7.1643000624567446,11.786883239648217
2016-12-06,21.031353285731164,29.573658446008675,4.337615840380817
2016-12-07,15.275592917067573,14.090709137252915,5.415035195219527
2016-12-08,29.411076788035313,7.4897874782667415,-0.7591583531675699
2016-12-09,32.65291183470907,16.617596765753447,3.1513521041170813
2016-12-10,45.36353454533178,4.547999696156378,1.9407293934943706
2016-12-11,13.947783629580865,5.515948414105096,2.127542580307557
2016-12-12,66.31774699954424,7.1643000624567446,4.786883239648216
2016-12-13,40.031353285731164,26.573658446008675,10.337615840380817
2016-12-14,13.275592917067573,4.090709137252916,6.415035195219527
2016-12-15,30.411076788035313,6.4897874782667415,1.2408416468324301
2016-12-16,22.65291183470907,4.617596765753448,11.15135210411708
2016-12-17,12.363534545331781,5.547999696156378,0.9407293934943705
2016-12-18,20.947783629580865,5.515948414105096,2.127542580307557
2016-12-19,11.317746999544235,1.1643000624567443,-0.21311676035178348
2016-12-20,5.031353285731166,-1.4263415539913233,-0.6623841596191827
2016-12-21,5.275592917067573,19.090709137252915,-0.584964804780473
2016-12-22,-1.5889232119646866,22.48978747826674,0.24084164683243015
2016-12-23,0.6529118347090694,-0.382403234246552,5.151352104117081
2016-12-24,14.363534545331781,4.547999696156378,0.9407293934943705
2016-12-25,23.947783629580865,5.515948414105096,2.127542580307557
2016-12-26,1.3177469995442348,-1.8356999375432557,-0.21311676035178348
2016-12-27,12.031353285731166,-3.4263415539913233,-0.6623841596191827
2016-12-28,7.275592917067573,-0.9092908627470839,-0.584964804780473
2016-12-29,0.41107678803531345,1.489787478266741,2.24084164683243
2016-12-30,3.6529118347090694,-1.382403234246552,8.15135210411708
2016-12-31,8.363534545331781,4.547999696156378,11.94072939349437
2017-01-01,9.947783629580865,5.515948414105096,13.127542580307557
2017-01-02,14.317746999544235,-1.8356999375432557,9.786883239648217
2017-01-03,20.031353285731164,-1.4263415539913233,7.337615840380817
