,postgres/postgres,mysql/mysql-server,FirebirdSQL/firebird
2019-06-23,7.128562144460762,19.21974392734761,2.0910805016795804
2019-06-24,8.945979136071301,22.51793605779781,2.2612683783190697
2019-06-25,0.09344457385932037,45.23590840802822,3.5598858898398067
2019-06-26,3.3538368697354874,20.83329704090073,3.4454761060751844
2019-06-27,2.0443130602116777,13.422124879728567,0.7458424064414848
2019-06-28,1.4719687378673554,45.82688678449047,5.293461454060532
2019-06-29,5.961895477794095,17.944102901706586,1.6029852635843418
2019-06-30,10.128562144460762,19.21974392734761,2.0910805016795804
2019-07-01,9.945979136071301,13.51793605779781,4.26126837831907
2019-07-02,7.093444573859321,29.235908408028227,1.559885889839807
2019-07-03,6.3538368697354874,24.83329704090073,2.4454761060751844
2019-07-04,9.044313060211678,33.42212487972857,1.7458424064414848
2019-07-05,7.471968737867355,45.82688678449047,1.2934614540605325
2019-07-06,6.961895477794095,19.944102901706586,2.602985263584342
2019-07-07,5.128562144460762,20.21974392734761,2.0910805016795804
2019-07-08,3.945979136071302,19.51793605779781,0.26126837831906957
2019-07-09,4.093444573859321,26.235908408028227,0.5598858898398069
2019-07-10,5.3538368697354874,42.83329704090073,1.4454761060751844
2019-07-11,0.04431306021167769,14.422124879728567,0.7458424064414848
2019-07-12,2.471968737867355,32.82688678449047,-0.7065385459394676
2019-07-13,8.961895477794094,27.944102901706586,0.6029852635843418
2019-07-14,10.128562144460762,20.21974392734761,1.0910805016795802
2019-07-15,4.945979136071302,19.51793605779781,1.2612683783190697
2019-07-16,6.093444573859321,17.235908408028227,0.5598858898398069
2019-07-17,5.3538368697354874,30.83329704090073,0.4454761060751844
2019-07-18,9.044313060211678,34.42212487972857,0.7458424064414848
2019-07-19,4.471968737867355,36.82688678449047,-0.7065385459394676
2019-07-20,4.961895477794095,19.944102901706586,2.602985263584342
2019-07-21,7.128562144460762,20.21974392734761,2.0910805016795804
2019-07-22,5.945979136071302,34.51793605779781,2.2612683783190697
2019-07-23,4.093444573859321,20.235908408028227,1.559885889839807
2019-07-24,5.3538368697354874,2.83329704090073,0.4454761060751844
2019-07-25,8.044313060211678,13.422124879728567,-0.25415759355851514
2019-07-26,7.471968737867355,63.82688678449047,-0.7065385459394676
2019-07-27,7.961895477794095,24.944102901706586,0.6029852635843418
2019-07-28,8.128562144460762,18.21974392734761,1.0910805016795802
2019-07-29,2.945979136071302,16.51793605779781,0.26126837831906957
2019-07-30,3.0934445738593204,9.235908408028227,-0.44011411016019314
2019-07-31,3.3538368697354874,21.83329704090073,-0.5545238939248156
2019-08-01,7.044313060211678,24.422124879728567,0.7458424064414848
2019-08-02,1.4719687378673554,7.826886784490473,1.2934614540605325
2019-08-03,1.9618954777940951,17.944102901706586,2.602985263584342
2019-08-04,9.128562144460762,18.21974392734761,2.0910805016795804
2019-08-05,4.945979136071302,21.51793605779781,2.2612683783190697
2019-08-06,2.0934445738593204,30.235908408028227,1.559885889839807
2019-08-07,7.3538368697354874,5.83329704090073,0.4454761060751844
2019-08-08,3.0443130602116777,17.422124879728567,-0.25415759355851514
2019-08-09,2.471968737867355,2.8268867844904726,0.29346145406053237
2019-08-10,3.961895477794095,19.944102901706586,1.6029852635843418
2019-08-11,5.128562144460762,18.21974392734761,4.09108050167958
2019-08-12,3.945979136071302,15.51793605779781,8.26126837831907
2019-08-13,5.093444573859321,31.235908408028227,1.559885889839807
2019-08-14,3.3538368697354874,17.83329704090073,1.4454761060751844
2019-08-15,2.0443130602116777,30.422124879728567,2.745842406441485
2019-08-16,6.471968737867355,14.826886784490473,2.2934614540605325
2019-08-17,3.961895477794095,17.944102901706586,0.6029852635843418
2019-08-18,9.128562144460762,20.21974392734761,1.0910805016795802
2019-08-19,6.945979136071302,29.51793605779781,1.2612683783190697
2019-08-20,3.0934445738593204,22.235908408028227,-0.44011411016019314
2019-08-21,3.3538368697354874,17.83329704090073,-0.5545238939248156
2019-08-22,2.0443130602116777,38.42212487972857,-0.25415759355851514
2019-08-23,0.4719687378673554,41.82688678449047,-0.7065385459394676
2019-08-24,5.961895477794095,17.944102901706586,0.6029852635843418
2019-08-25,6.128562144460762,18.21974392734761,1.0910805016795802
2019-08-26,5.945979136071302,7.51793605779781,1.2612683783190697
2019-08-27,7.093444573859321,40.23590840802822,3.5598858898398067
2019-08-28,3.3538368697354874,41.83329704090073,0.4454761060751844
2019-08-29,1.0443130602116777,17.422124879728567,-0.25415759355851514
2019-08-30,1.4719687378673554,16.826886784490473,0.29346145406053237
2019-08-31,3.961895477794095,30.944102901706586,0.6029852635843418
2019-09-01,4.128562144460762,23.21974392734761,1.0910805016795802
2019-09-02,2.945979136071302,16.51793605779781,2.2612683783190697
2019-09-03,7.093444573859321,11.235908408028227,-0.44011411016019314
2019-09-04,0.35383686973548767,13.83329704090073,-0.5545238939248156
2019-09-05,2.0443130602116777,21.422124879728567,1.7458424064414848
2019-09-06,9.471968737867355,56.82688678449047,4.293461454060532
2019-09-07,3.961895477794095,37.944102901706586,2.602985263584342
2019-09-08,9.128562144460762,20.21974392734761,2.0910805016795804
2019-09-09,4.945979136071302,13.51793605779781,0.26126837831906957
2019-09-10,3.0934445738593204,29.235908408028227,-0.44011411016019314
2019-09-11,2.3538368697354874,10.83329704090073,-0.5545238939248156
2019-09-12,7.044313060211678,3.4221248797285675,0.7458424064414848
2019-09-13,6.471968737867355,17.826886784490473,1.2934614540605325
2019-09-14,4.961895477794095,17.944102901706586,4.602985263584342
2019-09-15,6.128562144460762,20.21974392734761,2.0910805016795804
2019-09-16,0.9459791360713021,19.51793605779781,1.2612683783190697
2019-09-17,2.0934445738593204,22.235908408028227,3.5598858898398067
2019-09-18,3.3538368697354874,18.83329704090073,1.4454761060751844
2019-09-19,9.044313060211678,21.422124879728567,4.745842406441485
2019-09-20,8.471968737867355,4.826886784490473,1.2934614540605325
2019-09-21,4.961895477794095,17.944102901706586,1.6029852635843418
2019-09-22,6.128562144460762,20.21974392734761,1.0910805016795802
2019-09-23,3.945979136071302,15.51793605779781,1.2612683783190697
2019-09-24,4.093444573859321,11.235908408028227,1.559885889839807
2019-09-25,13.353836869735488,16.83329704090073,0.4454761060751844
2019-09-26,5.044313060211678,15.422124879728567,0.7458424064414848
2019-09-27,10.471968737867355,47.82688678449047,0.29346145406053237
2019-09-28,4.961895477794095,17.944102901706586,0.6029852635843418
2019-09-29,9.128562144460762,26.21974392734761,1.0910805016795802
2019-09-30,9.945979136071301,41.51793605779781,4.26126837831907
2019-10-01,6.093444573859321,30.235908408028227,0.5598858898398069
2019-10-02,0.35383686973548767,-3.16670295909927,-0.5545238939248156
2019-10-03,3.0443130602116777,24.422124879728567,-0.25415759355851514
2019-10-04,9.471968737867355,2.8268867844904726,-0.7065385459394676
2019-10-05,6.961895477794095,17.944102901706586,1.6029852635843418
2019-10-06,5.128562144460762,26.21974392734761,2.0910805016795804
2019-10-07,7.945979136071302,23.51793605779781,1.2612683783190697
