,facebook/react-native,tidev/titanium-sdk,flutter/flutter
2015-02-28,9.190485474586858,7.932312925170068,6.442832666565385
2015-03-01,12.444266639658345,4.407481305177159,7.804241150554515
2015-03-02,8.968690602791986,13.783518171536604,2.1858079708310125
2015-03-03,10.759166793268175,5.958869701726845,2.908949882682602
2015-03-04,3.8589836430850264,-0.9898482469911043,-0.08372410999139035
2015-03-05,6.3892034233048065,2.66399790685505,7.820122043854762
2015-03-06,2.389203423304806,8.24366823652538,1.9217703955031147
2015-03-07,12.190485474586858,3.932312925170068,5.442832666565385
2015-03-08,10.444266639658345,4.407481305177159,7.804241150554515
2015-03-09,14.968690602791986,1.7835181715366044,3.1858079708310125
2015-03-10,11.759166793268175,7.958869701726845,3.908949882682602
2015-03-11,8.858983643085026,8.010151753008895,5.91627589000861
2015-03-12,7.3892034233048065,9.66399790685505,-1.179877956145238
2015-03-13,9.389203423304807,8.24366823652538,1.9217703955031147
2015-03-14,20.190485474586858,5.932312925170068,5.442832666565385
2015-03-15,11.444266639658345,5.407481305177159,8.804241150554514
2015-03-16,21.968690602791984,-0.2164818284633956,3.1858079708310125
2015-03-17,14.759166793268175,0.9588697017268446,2.908949882682602
2015-03-18,16.858983643085026,-1.9898482469911043,1.9162758900086097
2015-03-19,13.389203423304807,0.6639979068550497,-1.179877956145238
2015-03-20,13.389203423304807,3.2436682365253793,2.9217703955031147
2015-03-21,19.190485474586858,5.932312925170068,5.442832666565385
2015-03-22,17.444266639658345,4.407481305177159,7.804241150554515
2015-03-23,28.968690602791984,0.7835181715366044,4.1858079708310125
2015-03-24,18.759166793268175,-1.0411302982731554,-0.0910501173173981
2015-03-25,39.858983643085026,-1.9898482469911043,0.9162758900086097
2015-03-26,134.38920342330482,4.66399790685505,0.8201220438547621
2015-03-27,39.38920342330481,1.2436682365253793,-2.0782296044968853
2015-03-28,19.190485474586858,3.932312925170068,5.442832666565385
2015-03-29,30.444266639658345,4.407481305177159,7.804241150554515
2015-03-30,25.968690602791984,3.7835181715366044,0.1858079708310124
2015-03-31,45.75916679326818,2.9588697017268446,-3.091050117317398
2015-04-01,46.858983643085026,2.0101517530088957,-2.0837241099913903
2015-04-02,26.389203423304807,0.6639979068550497,-4.179877956145238
2015-04-03,30.389203423304807,6.243668236525379,-3.0782296044968853
2015-04-04,19.190485474586858,4.932312925170068,5.442832666565385
2015-04-05,11.444266639658345,4.407481305177159,7.804241150554515
2015-04-06,6.968690602791986,1.7835181715366044,1.1858079708310123
2015-04-07,14.759166793268175,0.9588697017268446,-1.091050117317398
2015-04-08,30.858983643085026,3.0101517530088957,-3.0837241099913903
2015-04-09,15.389203423304807,-1.3360020931449503,-2.179877956145238
2015-04-10,17.389203423304807,8.24366823652538,-2.0782296044968853
2015-04-11,18.190485474586858,3.932312925170068,5.442832666565385
2015-04-12,12.444266639658345,7.407481305177159,7.804241150554515
2015-04-13,4.968690602791986,-0.2164818284633956,0.1858079708310124
2015-04-14,6.759166793268176,2.9588697017268446,-0.0910501173173981
2015-04-15,7.858983643085026,0.010151753008895703,-2.0837241099913903
2015-04-16,8.389203423304807,4.66399790685505,-4.179877956145238
2015-04-17,13.389203423304807,4.243668236525379,-3.0782296044968853
2015-04-18,15.190485474586858,3.932312925170068,5.442832666565385
2015-04-19,15.444266639658345,4.407481305177159,7.804241150554515
2015-04-20,11.968690602791986,-0.2164818284633956,1.1858079708310123
2015-04-21,25.759166793268175,1.9588697017268446,-0.0910501173173981
2015-04-22,19.858983643085026,3.0101517530088957,-3.0837241099913903
2015-04-23,19.389203423304807,1.6639979068550497,-4.179877956145238
2015-04-24,14.389203423304807,1.2436682365253793,-3.0782296044968853
2015-04-25,12.190485474586858,3.932312925170068,5.442832666565385
2015-04-26,14.444266639658345,5.407481305177159,7.804241150554515
2015-04-27,6.968690602791986,4.783518171536604,2.1858079708310125
2015-04-28,12.759166793268175,1.9588697017268446,0.9089498826826019
2015-04-29,7.858983643085026,1.0101517530088957,-3.0837241099913903
2015-04-30,14.389203423304807,4.66399790685505,-4.179877956145238
2015-05-01,2.389203423304806,0.24366823652537928,-3.0782296044968853
2015-05-02,19.190485474586858,3.932312925170068,5.442832666565385
2015-05-03,14.444266639658345,10.407481305177159,7.804241150554515
2015-05-04,5.968690602791986,1.7835181715366044,1.1858079708310123
2015-05-05,14.759166793268175,1.9588697017268446,-3.091050117317398
2015-05-06,10.858983643085026,0.010151753008895703,-3.0837241099913903
2015-05-07,21.389203423304807,7.66399790685505,-4.179877956145238
2015-05-08,10.389203423304807,3.2436682365253793,-3.0782296044968853
2015-05-09,7.190485474586857,3.932312925170068,5.442832666565385
2015-05-10,12.444266639658345,4.407481305177159,7.804241150554515
2015-05-11,1.9686906027919853,4.783518171536604,0.1858079708310124
2015-05-12,-4.240833206731824,11.958869701726844,-2.091050117317398
2015-05-13,45.858983643085026,2.0101517530088957,-0.08372410999139035
2015-05-14,32.38920342330481,8.66399790685505,-0.17987795614523794
2015-05-15,18.389203423304807,5.243668236525379,-2.0782296044968853
2015-05-16,12.190485474586858,6.932312925170068,5.442832666565385
2015-05-17,11.444266639658345,7.407481305177159,7.804241150554515
2015-05-18,10.968690602791986,3.7835181715366044,3.1858079708310125
2015-05-19,-2.240833206731824,0.9588697017268446,5.908949882682602
2015-05-20,4.858983643085026,5.010151753008896,-2.0837241099913903
2015-05-21,2.389203423304807,4.66399790685505,0.8201220438547621
2015-05-22,10.389203423304807,-0.7563317634746207,-3.0782296044968853
2015-05-23,14.190485474586858,4.932312925170068,6.442832666565385
2015-05-24,10.444266639658345,4.407481305177159,7.804241150554515
2015-05-25,1.9686906027919853,-1.2164818284633956,0.1858079708310124
2015-05-26,9.759166793268175,2.9588697017268446,1.908949882682602
2015-05-27,4.858983643085026,1.0101517530088957,5.91627589000861
2015-05-28,21.389203423304807,3.66399790685505,7.820122043854762
2015-05-29,17.389203423304807,7.243668236525379,-1.0782296044968853
2015-05-30,15.190485474586858,3.932312925170068,5.442832666565385
2015-05-31,19.444266639658345,4.407481305177159,7.804241150554515
2015-06-01,10.968690602791986,9.783518171536604,3.1858079708310125
2015-06-02,13.759166793268175,1.9588697017268446,6.908949882682602
2015-06-03,19.858983643085026,0.010151753008895703,6.91627589000861
2015-06-04,3.389203423304807,2.66399790685505,11.820122043854763
2015-06-05,6.3892034233048065,2.2436682365253793,0.9217703955031147
2015-06-06,12.190485474586858,3.932312925170068,5.442832666565385
2015-06-07,14.444266639658345,5.407481305177159,7.804241150554515
2015-06-08,6.968690602791986,7.783518171536604,9.185807970831013
2015-06-09,12.759166793268175,7.958869701726845,6.908949882682602
2015-06-10,5.858983643085026,0.010151753008895703,8.91627589000861
2015-06-11,16.389203423304807,4.66399790685505,8.820122043854763
2015-06-12,39.38920342330481,4.243668236525379,1.9217703955031147
2015-06-13,10.190485474586858,3.932312925170068,8.442832666565385
2015-06-14,9.444266639658345,6.407481305177159,7.804241150554515
2015-06-15,14.968690602791986,6.783518171536604,5.1858079708310125
2015-06-16,4.759166793268176,1.9588697017268446,6.908949882682602
2015-06-17,6.858983643085026,10.010151753008895,6.91627589000861
2015-06-18,7.3892034233048065,1.6639979068550497,7.820122043854762
2015-06-19,11.389203423304807,7.243668236525379,0.9217703955031147
2015-06-20,14.190485474586858,8.932312925170068,5.442832666565385
2015-06-21,10.444266639658345,4.407481305177159,7.804241150554515
2015-06-22,16.968690602791984,0.7835181715366044,10.185807970831013
2015-06-23,8.759166793268175,-0.0411302982731554,7.908949882682602
2015-06-24,12.858983643085026,5.010151753008896,6.91627589000861
2015-06-25,18.389203423304807,2.66399790685505,8.820122043854763
2015-06-26,3.389203423304806,1.2436682365253793,7.921770395503115
2015-06-27,11.190485474586858,5.932312925170068,5.442832666565385
2015-06-28,10.444266639658345,6.407481305177159,7.804241150554515
2015-06-29,1.9686906027919853,5.783518171536604,1.1858079708310123
2015-06-30,8.759166793268175,0.9588697017268446,-1.091050117317398
2015-07-01,6.858983643085026,3.0101517530088957,-1.0837241099913903
2015-07-02,3.389203423304807,6.66399790685505,-3.179877956145238
2015-07-03,6.3892034233048065,8.24366823652538,-3.0782296044968853
2015-07-04,7.190485474586857,3.932312925170068,5.442832666565385
