,django/django,rails/rails,laravel/framework
2013-02-10,10.098062996910922,14.803406424604582,5.699350956263399
2013-02-11,2.0224869600445636,10.783129926908728,-0.005718168160564474
2013-02-12,4.90820124575885,3.1398119545584975,13.789673536908559
2013-02-13,3.488462382471599,2.7707938758630006,24.289200891274625
2013-02-14,4.301649195658412,6.314749919819045,10.062094664168397
2013-02-15,9.728389122398339,8.937460542529667,3.028211880285613
2013-02-16,6.452748096757313,9.250647355716481,14.137186239259972
2013-02-17,3.0980629969109232,9.803406424604582,6.699350956263399
2013-02-18,12.022486960044564,5.783129926908728,2.9942818318394355
2013-02-19,15.90820124575885,25.139811954558496,-1.21032646309144
2013-02-20,12.4884623824716,48.770793875863,5.289200891274624
2013-02-21,2.3016491956584124,27.314749919819043,-0.937905335831603
2013-02-22,7.728389122398339,10.937460542529667,1.028211880285613
2013-02-23,66.45274809675732,15.250647355716481,8.137186239259972
2013-02-24,49.098062996910926,41.80340642460458,16.699350956263398
2013-02-25,13.022486960044564,43.78312992690873,18.994281831839437
2013-02-26,21.90820124575885,31.139811954558496,7.78967353690856
2013-02-27,15.4884623824716,9.770793875863001,14.289200891274625
2013-02-28,8.301649195658412,27.314749919819043,20.0620946641684
2013-03-01,5.728389122398339,14.937460542529667,7.028211880285613
2013-03-02,12.452748096757313,10.250647355716481,9.137186239259972
2013-03-03,11.098062996910922,11.803406424604582,16.699350956263398
2013-03-04,2.0224869600445636,17.783129926908728,13.994281831839436
2013-03-05,0.9082012457588495,28.139811954558496,27.78967353690856
2013-03-06,5.4884623824715995,11.770793875863001,10.289200891274625
2013-03-07,10.301649195658412,13.314749919819045,4.062094664168397
2013-03-08,2.728389122398339,27.937460542529667,36.02821188028561
2013-03-09,5.452748096757313,45.25064735571648,13.137186239259972
2013-03-10,7.098062996910923,14.803406424604582,6.699350956263399
2013-03-11,48.02248696004456,23.783129926908728,-1.0057181681605645
2013-03-12,5.90820124575885,16.139811954558496,14.789673536908559
2013-03-13,13.4884623824716,19.770793875863,21.289200891274625
2013-03-14,6.301649195658412,4.314749919819045,22.0620946641684
2013-03-15,8.728389122398339,53.937460542529664,11.028211880285614
2013-03-16,4.452748096757313,23.25064735571648,10.137186239259972
2013-03-17,15.098062996910922,20.80340642460458,8.699350956263398
2013-03-18,5.022486960044564,37.78312992690873,7.9942818318394355
2013-03-19,9.90820124575885,20.139811954558496,-0.2103264630914401
2013-03-20,9.4884623824716,20.770793875863,15.289200891274625
2013-03-21,2.3016491956584124,11.314749919819045,10.062094664168397
2013-03-22,5.728389122398339,35.937460542529664,11.028211880285614
2013-03-23,10.452748096757313,35.25064735571648,18.13718623925997
2013-03-24,18.098062996910922,29.80340642460458,8.699350956263398
2013-03-25,6.022486960044564,33.78312992690873,34.99428183183944
2013-03-26,7.90820124575885,10.139811954558498,36.78967353690856
2013-03-27,7.4884623824715995,21.770793875863,29.289200891274625
2013-03-28,14.301649195658412,41.31474991981904,17.0620946641684
2013-03-29,12.728389122398339,17.937460542529667,11.028211880285614
2013-03-30,9.452748096757313,41.25064735571648,18.13718623925997
2013-03-31,6.098062996910923,18.80340642460458,6.699350956263399
2013-04-01,10.022486960044564,28.783129926908728,3.9942818318394355
2013-04-02,1.9082012457588495,44.139811954558496,7.78967353690856
2013-04-03,10.4884623824716,52.770793875863,9.289200891274625
2013-04-04,7.301649195658412,34.31474991981904,5.062094664168397
2013-04-05,5.728389122398339,43.937460542529664,0.028211880285613056
2013-04-06,1.4527480967573132,28.25064735571648,7.137186239259972
2013-04-07,4.098062996910923,15.803406424604582,13.699350956263398
2013-04-08,5.022486960044564,13.783129926908728,6.9942818318394355
2013-04-09,-0.09179875424115047,17.139811954558496,10.789673536908559
2013-04-10,2.488462382471599,27.770793875863,6.289200891274624
2013-04-11,7.301649195658412,19.314749919819043,13.062094664168397
2013-04-12,16.72838912239834,14.937460542529667,6.028211880285613
2013-04-13,5.452748096757313,22.25064735571648,17.13718623925997
