,mrdoob/three.js,playcanvas/engine,BabylonJS/Babylon.js
2019-06-27,16.242777563139235,1.6855851839494385,20.387725997509765
2019-06-28,12.826738799842808,1.8822730289982126,16.00868190238785
2019-06-29,12.696120085817487,1.7326808840846493,12.298102128061531
2019-06-30,12.969023328991584,0.8726643312523229,11.634551181613764
2019-07-01,10.313698742341561,1.0504845842074397,32.56508978790846
2019-07-02,5.4148148001938115,0.5353137940718405,12.942349816583974
2019-07-03,5.669322530035897,0.5480287826032981,12.029964524285102
2019-07-04,3.1089011980819548,-2.5199635288749915,3.0946460798780544
2019-07-05,7.591598783392858,0.13025597273708273,1.9201816286966054
2019-07-06,7.592356729368281,0.044648138142806236,8.709480133538822
2019-07-07,6.616696770153402,0.7509386747490673,9.599649515581401
2019-07-08,11.60285496764864,0.08527649301252088,10.30385000788829
2019-07-09,12.703930122482523,0.3606861368546448,4.379899060932401
2019-07-10,15.157605171278604,0.4926077389615713,5.488795717678161
2019-07-11,25.022654797759547,-1.720928717325127,6.773390356749298
2019-07-12,13.222155949344153,0.34054469233324874,15.44262242804058
2019-07-13,10.404148130006424,0.3301890139262269,13.300383522265145
2019-07-14,11.1404560488639,0.6353934808409188,8.710299007642252
2019-07-15,6.690706974409465,5.1696861132078,6.459665469832836
2019-07-16,13.58674966975096,1.2608652199989672,10.92500246969301
2019-07-17,9.64762997862409,2.4498136539068844,11.811166915165423
2019-07-18,8.698544781356034,0.9528564161221058,12.161330370844686
2019-07-19,5.664956579523209,0.505098647477599,13.21141148999354
2019-07-20,12.087210143239881,0.5949775280942478,9.077654572019426
2019-07-21,10.3268049235579,0.5898202986405162,14.135355847533075
2019-07-22,44.106111519073586,1.2209096969589552,9.219604215627681
2019-07-23,24.000700767347727,2.1906582267635883,11.999105254724885
2019-07-24,12.53662899244867,0.4219495642449599,5.152888999016147
2019-07-25,17.144299288059845,-0.19186515737585438,10.334622275148318
2019-07-26,14.8566968250985,0.40587441690253423,26.268134808782968
2019-07-27,8.0156075735972,0.5658534748040996,11.848593778897486
2019-07-28,9.900543853880654,0.65364862814646,8.687487326763772
2019-07-29,14.045693867608815,0.6367666893269837,19.65692329796207
2019-07-30,5.125911703742805,0.38133113852939093,8.905671353774085
2019-07-31,8.04916284452414,0.39696141347558805,13.744915085052773
2019-08-01,11.625129020112329,0.0558738624408984,8.31977932487313
2019-08-02,34.56953870026783,1.2389550300880514,11.484233785525964
2019-08-03,14.530401411901442,0.386530212893423,8.528730870464747
2019-08-04,15.716972738584081,0.6110480408255659,11.718714391937272
2019-08-05,13.13726755411108,1.0109110507670214,14.278102513856254
