,apache/struts,spring-projects/spring-boot,playframework/playframework
2016-10-21,-0.10581311383060422,16.681417622070448,-0.042598227374002054
2016-10-22,-0.14780902358603917,17.104876375585363,0.02455485846399956
2016-10-23,-0.06354136025014165,-3.990614259158903,0.4189456655297577
2016-10-24,-0.030730148853894322,20.45200611584648,0.9613606174873666
2016-10-25,-0.051410750232267266,-25.169830385128982,1.006941537870224
2016-10-26,0.00347602905397819,20.186599213351236,0.888586272602685
2016-10-27,0.0990433833088171,16.98411173602387,0.6784037848633108
2016-10-28,2.0869598936179554,15.352499700482095,6.78251676746615
2016-10-29,0.1231581681394093,12.28693453526971,1.669081693055097
2016-10-30,0.11432782690134288,10.891730878636578,0.5216136036378628
2016-10-31,-0.5665513832838914,6.1406827224542155,0.545843118188406
2016-11-01,1.4171388639174047,10.353760906565313,-0.34982663292421434
2016-11-02,-0.5028693866590325,8.361104171618337,4.74128638554629
2016-11-03,0.018263860904889975,57.3143030225921,0.9849349321344093
2016-11-04,0.2741618534974702,16.313652445983838,1.6407779360271313
2016-11-05,0.42489015030924165,24.819364223867574,0.32596100608118106
2016-11-06,0.2897445552766134,16.785782245787217,1.6399011398441938
2016-11-07,2.898394478226661,-5.3574056182707395,0.10870201256745277
2016-11-08,0.9013004396966983,15.23791243739796,2.2853105181571083
2016-11-09,-0.9765004737710101,6.2882910312811395,0.5864211140316904
2016-11-10,0.979479702713177,7.356303791242244,4.259446043014816
2016-11-11,4.534618177143315,11.531645057234961,1.4413139481430908
2016-11-12,4.882358065397869,14.84740917643639,2.1330765791758868
2016-11-13,1.6053745364985583,9.221267956154081,1.682994811915196
2016-11-14,-1.8508827260783087,-2.0674538613818303,2.6084298163293234
2016-11-15,1.6822784430868223,-7.062751952554084,0.7481103918170187
2016-11-16,3.311078987834376,22.305869921661422,2.3985300428721406
2016-11-17,0.06643706371563247,14.982644363472085,1.4248274461362245
2016-11-18,1.9107103646626402,19.69955856436018,1.9418549645093053
2016-11-19,1.312507380436748,14.416828558562571,3.2349426181166017
2016-11-20,1.9540393966255611,15.937471170611426,0.7135304237204471
2016-11-21,2.0062582479890514,14.217745238915501,0.7881031007517858
2016-11-22,7.6691991008744775,18.354762116026787,1.1069363203473526
2016-11-23,1.9948116204258923,9.471321285317252,1.2269894889266808
2016-11-24,1.9720877390883906,20.01182004916233,-2.2273611537145124
2016-11-25,0.9022980933695738,15.81739779749809,-0.24670591434961847
2016-11-26,1.9143211905088404,14.527763114184038,-0.6270371497243334
2016-11-27,3.8499309168106364,14.466516794988921,1.9098457014725538
2016-11-28,1.800415118713881,24.119350801017212,0.9474259565341202
2016-11-29,0.01815265193823726,17.33168327268215,1.1299959022920936
2016-11-30,1.6730372459455258,24.48699392005726,1.3246454233171163
2016-12-01,8.16216594233539,28.733092908165894,2.4261618927829454
2016-12-02,4.863807263965951,9.955438961969524,4.540315985279884
2016-12-03,1.4146372454856524,15.16883454805799,1.8634662636895687
2016-12-04,0.80931640929869,14.897621840670592,0.9355237934753549
2016-12-05,-1.5902272711551853,14.605277867921243,0.7849127045431985
2016-12-06,1.1896708176435946,-2.2802227283318537,5.113858161150703
2016-12-07,-0.8221499155660525,-7.628944720361759,0.41230945436784006
2016-12-08,0.2676306001410448,6.16039048569197,1.4573483204139697
2016-12-09,0.8978405581492868,-10.101383584840459,2.2522846511189667
2016-12-10,0.9009531776674173,15.299534515225861,1.0729191471254753
2016-12-11,0.7361748503289197,15.321318663542502,0.988005528968259
2016-12-12,-1.1821600623298705,11.036882391849947,1.5072079956537976
2016-12-13,-0.8016260046024215,6.19324191569036,4.010343707486275
2016-12-14,-0.42932438366578923,11.975933732929043,1.1691367799676058
2016-12-15,0.473985037120576,21.299457229742558,0.6107476717272959
2016-12-16,0.47830885534299583,20.580929936003567,-0.2425951850305359
2016-12-17,0.43781626813060526,15.08653041853985,0.0679533798068262
2016-12-18,0.38428890386420866,15.479851058648633,0.8895221861667023
2016-12-19,0.27369386261585116,29.673956297437126,1.3128365911319237
2016-12-20,0.3504641143492908,17.04583691866355,1.0223057072033686
2016-12-21,0.16153366168278405,29.256606764147993,4.6991577934032405
2016-12-22,0.1965477373276674,18.64887986803967,0.5485836721164596
2016-12-23,0.20245903314619337,-13.165831816758665,1.8066644049073002
2016-12-24,0.1677516457429178,22.51621505246441,2.20228801251721
