,apache/couchdb,mongodb/mongo,apache/cassandra
2013-03-02,3.2676301289746665,8.783659617693232,8.723558654230924
2013-03-03,5.934296795641334,8.876096592483147,5.7459676178163575
2013-03-04,2.1779942746329297,7.32707698464001,9.43224212762028
2013-03-05,3.6090436174469787,9.347869917197649,9.248445532058977
2013-03-06,32.26288977129313,-3.7647674454397144,18.525918059531506
2013-03-07,5.149983070151137,-1.235948225444024,14.572298150029242
2013-03-08,-2.4018376581401792,13.666012558869703,0.7515698587127158
2013-03-09,4.267630128974666,9.783659617693232,4.723558654230923
2013-03-10,9.934296795641334,8.876096592483147,7.7459676178163575
2013-03-11,10.17799427463293,31.32707698464001,17.432242127620277
2013-03-12,5.609043617446979,13.347869917197649,0.24844553205897713
2013-03-13,5.262889771293133,8.235232554560286,4.525918059531506
2013-03-14,7.149983070151137,11.764051774555977,3.572298150029243
2013-03-15,5.598162341859821,3.666012558869702,-1.2484301412872842
2013-03-16,7.267630128974666,32.78365961769323,5.723558654230923
2013-03-17,5.934296795641334,9.876096592483147,6.7459676178163575
2013-03-18,4.17799427463293,9.32707698464001,3.4322421276202784
2013-03-19,22.60904361744698,1.347869917197648,3.248445532058977
2013-03-20,236.26288977129315,-1.7647674454397144,9.525918059531506
2013-03-21,0.14998307015113688,0.7640517745559761,5.572298150029242
2013-03-22,-2.4018376581401792,2.666012558869702,12.751569858712715
2013-03-23,4.267630128974666,11.783659617693232,12.723558654230924
2013-03-24,3.9342967956413335,8.876096592483147,17.74596761781636
2013-03-25,1.17799427463293,2.32707698464001,11.43224212762028
2013-03-26,0.6090436174469788,1.347869917197648,3.248445532058977
2013-03-27,-0.7371102287068672,0.23523255456028558,10.525918059531506
2013-03-28,-0.8500169298488631,0.7640517745559761,-1.4277018499707572
2013-03-29,-1.4018376581401792,7.666012558869702,13.751569858712715
2013-03-30,7.267630128974666,8.783659617693232,5.723558654230923
2013-03-31,3.9342967956413335,8.876096592483147,5.7459676178163575
2013-04-01,1.17799427463293,2.32707698464001,5.432242127620278
2013-04-02,0.6090436174469788,8.347869917197649,12.248445532058977
2013-04-03,-4.737110228706867,4.235232554560286,9.525918059531506
2013-04-04,9.149983070151137,-1.235948225444024,15.572298150029242
2013-04-05,8.59816234185982,1.666012558869702,12.751569858712715
2013-04-06,3.2676301289746665,6.783659617693232,6.723558654230923
2013-04-07,3.9342967956413335,8.876096592483147,5.7459676178163575
2013-04-08,3.1779942746329297,11.32707698464001,9.43224212762028
2013-04-09,-0.39095638255302123,8.347869917197649,14.248445532058977
2013-04-10,-3.737110228706867,3.2352325545602856,5.525918059531506
2013-04-11,-0.8500169298488631,0.7640517745559761,5.572298150029242
2013-04-12,-0.40183765814017924,0.6660125588697019,7.751569858712716
2013-04-13,3.2676301289746665,6.783659617693232,13.723558654230924
2013-04-14,3.9342967956413335,12.876096592483147,8.745967617816358
2013-04-15,1.17799427463293,-1.67292301535999,9.43224212762028
2013-04-16,-0.39095638255302123,1.347869917197648,4.248445532058977
2013-04-17,-3.737110228706867,0.23523255456028558,2.525918059531506
2013-04-18,0.14998307015113688,15.764051774555977,7.572298150029242
2013-04-19,-2.4018376581401792,2.666012558869702,14.751569858712715
2013-04-20,3.2676301289746665,8.783659617693232,4.723558654230923
2013-04-21,3.9342967956413335,8.876096592483147,7.7459676178163575
2013-04-22,1.17799427463293,6.32707698464001,8.43224212762028
2013-04-23,0.6090436174469788,8.347869917197649,11.248445532058977
2013-04-24,1.2628897712931328,7.235232554560286,0.5259180595315058
2013-04-25,2.149983070151137,1.764051774555976,5.572298150029242
2013-04-26,-2.4018376581401792,2.666012558869702,1.7515698587127158
2013-04-27,3.2676301289746665,11.783659617693232,5.723558654230923
2013-04-28,3.9342967956413335,10.876096592483147,11.745967617816358
2013-04-29,4.17799427463293,9.32707698464001,6.432242127620278
2013-04-30,-0.39095638255302123,10.347869917197649,15.248445532058977
2013-05-01,-4.737110228706867,4.235232554560286,5.525918059531506
2013-05-02,-0.8500169298488631,7.764051774555976,17.572298150029244
2013-05-03,-2.4018376581401792,4.666012558869702,8.751569858712715
2013-05-04,3.2676301289746665,8.783659617693232,8.723558654230924
2013-05-05,3.9342967956413335,8.876096592483147,17.74596761781636
2013-05-06,3.1779942746329297,6.32707698464001,6.432242127620278
2013-05-07,-0.39095638255302123,10.347869917197649,3.248445532058977
2013-05-08,-4.737110228706867,15.235232554560286,2.525918059531506
2013-05-09,-0.8500169298488631,19.764051774555977,-1.4277018499707572
2013-05-10,-2.4018376581401792,6.666012558869702,5.751569858712716
2013-05-11,5.267630128974666,7.783659617693232,6.723558654230923
2013-05-12,3.9342967956413335,8.876096592483147,5.7459676178163575
2013-05-13,2.1779942746329297,20.32707698464001,16.432242127620277
2013-05-14,2.6090436174469787,12.347869917197649,6.248445532058977
2013-05-15,13.262889771293132,2.2352325545602856,9.525918059531506
2013-05-16,0.14998307015113688,3.764051774555976,6.572298150029242
2013-05-17,0.5981623418598208,12.666012558869703,5.751569858712716
2013-05-18,7.267630128974666,7.783659617693232,4.723558654230923
2013-05-19,9.934296795641334,13.876096592483147,6.7459676178163575
2013-05-20,10.17799427463293,3.32707698464001,1.4322421276202786
2013-05-21,4.609043617446979,1.347869917197648,19.248445532058977
2013-05-22,2.262889771293133,24.235232554560284,9.525918059531506
2013-05-23,2.149983070151137,8.764051774555977,19.572298150029244
2013-05-24,-1.4018376581401792,3.666012558869702,3.751569858712716
2013-05-25,3.2676301289746665,6.783659617693232,8.723558654230924
2013-05-26,3.9342967956413335,9.876096592483147,11.745967617816358
2013-05-27,3.1779942746329297,-2.67292301535999,4.432242127620278
2013-05-28,5.609043617446979,0.34786991719764804,1.2484455320589771
2013-05-29,-3.737110228706867,3.2352325545602856,10.525918059531506
2013-05-30,1.1499830701511369,4.764051774555976,-1.4277018499707572
2013-05-31,-0.40183765814017924,18.666012558869703,8.751569858712715
2013-06-01,3.2676301289746665,9.783659617693232,7.723558654230923
2013-06-02,3.9342967956413335,8.876096592483147,14.745967617816358
2013-06-03,3.1779942746329297,8.32707698464001,4.432242127620278
2013-06-04,3.6090436174469787,20.34786991719765,3.248445532058977
2013-06-05,-1.7371102287068672,8.235232554560286,2.525918059531506
2013-06-06,0.14998307015113688,5.764051774555976,21.572298150029244
2013-06-07,-2.4018376581401792,2.666012558869702,0.7515698587127158
2013-06-08,3.2676301289746665,7.783659617693232,6.723558654230923
2013-06-09,3.9342967956413335,8.876096592483147,5.7459676178163575
2013-06-10,2.1779942746329297,4.32707698464001,1.4322421276202786
2013-06-11,0.6090436174469788,4.347869917197648,-2.751554467941023
2013-06-12,-4.737110228706867,1.2352325545602856,-0.47408194046849417
2013-06-13,2.149983070151137,4.764051774555976,-3.427701849970757
2013-06-14,-2.4018376581401792,2.666012558869702,9.751569858712715
