,vercel/next.js,remix-run/remix,nuxt/nuxt
2020-07-09,7.759045809736914,2.3250682065178463,0.1875359777784604
2020-07-10,6.112361225013306,2.1109553333845175,0.1791055307324044
2020-07-11,6.07238781511572,1.5294476891336637,0.16998137916771738
2020-07-12,7.573972521671436,0.3747979655263595,0.16080088472165305
2020-07-13,7.061646596078601,0.6900995466454228,0.15546227811382612
2020-07-14,9.560244045068494,0.4415106340298275,0.14569971036840565
2020-07-15,8.895822956254596,0.20026232394623464,0.14369407182484573
2020-07-16,5.361213336274833,-0.45830349279000876,1.1387186098386821
2020-07-17,12.003601978471892,-0.5839550845012149,1.1314413853238592
2020-07-18,10.793457596284421,-0.32381472725927957,0.12164024229820655
2020-07-19,10.280780184596493,0.19471007294229295,0.11610743759164206
2020-07-20,10.770890917324401,3.456505184802387,0.10696826133355933
2020-07-21,6.810881150069615,2.2836438422831242,0.1012593160580343
2020-07-22,0.9881182015159922,1.125538448553185,-0.5741353715106682
2020-07-23,-0.9999449296104568,1.750784559196511,0.08981867576970726
2020-07-24,5.841959573929258,-0.30125283709978223,0.08376954879968988
2020-07-25,9.521870335946772,-0.19141884208743043,0.07377605151872427
2020-07-26,6.893713650346898,0.03077006739420044,0.07203307495543157
2020-07-27,8.461925659695241,0.23636246479108727,0.05879487646869982
2020-07-28,15.112116863534716,0.1313217359383818,0.057471396762534335
2020-07-29,17.918089548095253,0.0543430144233272,2.7073825566761847
2020-07-30,8.630776129243774,-0.01153190570723449,3.038981868383385
2020-07-31,9.62979652959177,-0.05092321283876248,3.03354183815298
2020-08-01,6.088229744523932,-0.05689444917583475,0.02550364632517471
2020-08-02,8.15338894050129,1.9489412568073874,2.0259158124823067
2020-08-03,6.962446209665311,1.9909124013441961,0.008838116085115002
2020-08-04,8.946380162456592,0.0030906869730593185,6.011456024112733
2020-08-05,32.21754333417745,0.01015809166421328,-0.014310156171337346
2020-08-06,6.993175855859379,0.011808409929809536,0.0021219999118863644
2020-08-07,6.298174372625858,-0.0008236610991550755,0.0014641676337314863
2020-08-08,8.020547649989851,-0.006294296588686257,-0.00046059420121786696
2020-08-09,5.87273526151042,-0.011942644041752392,0.002806508255052841
2020-08-10,24.118809604973393,-0.005015088180375227,-0.0017993954988187186
2020-08-11,-3.3364145130488385,-0.0018572863849368208,0.003386675964578769
2020-08-12,7.422919780835423,0.0010880331057573148,0.9966115419523213
2020-08-13,9.593840724950386,0.00020164052571723483,-0.0044579992007041614
2020-08-14,8.6591350302744,7.186570552407748e-05,-0.0038431737254684267
2020-08-15,4.541531836898659,-0.004647436821622258,-0.0002961258650203129
2020-08-16,7.980049745691453,-0.01714632851660781,-0.002094250213443651
2020-08-17,9.118612968071224,-0.03481422730246223,8.000597980785598
2020-08-18,10.616144468359154,-0.004628881429481077,4.999278948379277
2020-08-19,9.821838645661616,0.010325744977008805,7.001038311925885
2020-08-20,9.692944423664839,-0.028044415527080417,-0.0004150889573161007
2020-08-21,7.744694090479717,0.028729076522724953,-0.0005197321856190792
2020-08-22,10.035933320351747,0.05517916047386599,-0.0004519874205964851
2020-08-23,7.219024863232163,0.08695681672073136,-0.0003416842917785725
2020-08-24,12.489512172375575,-0.0786473746771189,7.339924502269114e-05
2020-08-25,0.8966742875040259,-0.02425337890845576,8.51408819609422e-05
2020-08-26,3.4295867444966857,0.1141483632653573,0.00018541355891385332
2020-08-27,0.7328361086035518,-0.33252352406092367,-2.695294992498414e-05
2020-08-28,3.7471042980756835,0.23584152788784823,-0.00010289542266291786
2020-08-29,2.26978606463838,0.3381072145408833,-9.05748368970273e-05
2020-08-30,15.347144242993203,0.5157212426049718,-7.755826450562767e-05
2020-08-31,2.036992180185994,-1.1470751303818032,6.885412530689763e-05
2020-09-01,8.105857480671729,-0.07022236614961794,6.611340540825393e-05
2020-09-02,8.01676042749506,0.3969774054111827,3.00004738906737
2020-09-03,4.23845764441502,-0.7058501581600843,1.832310746630843e-05
2020-09-04,4.518449611630161,0.36394930919474866,-2.7788895517018774e-06
2020-09-05,6.31544834907962,0.9388909525370392,-1.115693286212915e-06
2020-09-06,5.590819948699835,1.1621144172651388,-7.752424952511066e-06
2020-09-07,5.884258764991684,-1.9210506053960674,-2.8231589587810134e-05
2020-09-08,3.647693419057337,2.1436049014281626,1.0956220843751843e-05
2020-09-09,6.234522040008127,7.774352370357711,-3.345508775868608e-05
2020-09-10,7.1207934933724,1.8795264915297993,2.000019036166093
2020-09-11,6.23321847745134,10.491220580720887,-7.015100829266695e-05
2020-09-12,13.57081437734754,3.5459242761502434,-1.3819704081491105e-05
