,redis/redis,memcached/memcached,basho/riak_kv
2010-07-22,4.943223443223443,0.02065441561239881,0.6744774833010126
2010-07-23,0.9040077569489335,-0.01015790931757318,-0.09022839905192855
2010-07-24,4.72753716871364,0.08788130636870133,1.6184550743374277
2010-07-25,1.298696401637578,0.08626527534090558,2.488472312001724
2010-07-26,-0.1408640379228615,0.009342198417828674,0.8758349493643611
2010-07-27,6.500646412411118,-0.11660048634838553,-1.4991919844861021
2010-07-28,1.766752854988149,-0.0773848000738757,-1.067819435466494
2010-07-29,2.9432234432234434,0.02065441561239881,2.6744774833010125
2010-07-30,-0.09599224305106649,-0.01015790931757318,0.9097716009480714
2010-07-31,2.72753716871364,0.08788130636870133,1.6184550743374277
2010-08-01,4.298696401637578,0.08626527534090558,8.488472312001724
2010-08-02,1.8591359620771386,0.009342198417828674,3.875834949364361
2010-08-03,8.500646412411118,-0.11660048634838553,7.500808015513898
2010-08-04,5.766752854988149,-0.0773848000738757,4.932180564533506
2010-08-05,-0.0567765567765568,0.02065441561239881,0.6744774833010126
2010-08-06,-0.09599224305106649,-0.01015790931757318,-0.09022839905192855
2010-08-07,1.7275371687136398,0.08788130636870133,1.6184550743374277
2010-08-08,1.298696401637578,0.08626527534090558,1.4884723120017236
2010-08-09,-0.1408640379228615,0.009342198417828674,-0.12416505063563889
2010-08-10,-0.4993535875888818,-0.11660048634838553,-1.4991919844861021
2010-08-11,-1.233247145011851,-0.0773848000738757,-1.067819435466494
2010-08-12,-1.0567765567765568,0.02065441561239881,-0.32552251669898735
2010-08-13,0.9040077569489335,-0.01015790931757318,2.9097716009480714
2010-08-14,1.7275371687136398,0.08788130636870133,3.6184550743374277
2010-08-15,1.298696401637578,0.08626527534090558,1.4884723120017236
2010-08-16,-0.1408640379228615,0.009342198417828674,-0.12416505063563889
2010-08-17,-0.4993535875888818,-0.11660048634838553,-0.49919198448610214
2010-08-18,-1.233247145011851,-0.0773848000738757,2.932180564533506
2010-08-19,-1.0567765567765568,0.02065441561239881,4.674477483301013
2010-08-20,1.9040077569489335,-0.01015790931757318,-0.09022839905192855
2010-08-21,7.72753716871364,0.08788130636870133,1.6184550743374277
2010-08-22,1.298696401637578,0.08626527534090558,3.488472312001724
2010-08-23,0.8591359620771385,0.009342198417828674,0.8758349493643611
2010-08-24,8.500646412411118,-0.11660048634838553,1.5008080155138979
2010-08-25,4.766752854988149,-0.0773848000738757,1.932180564533506
2010-08-26,15.943223443223443,0.02065441561239881,0.6744774833010126
2010-08-27,3.9040077569489333,-0.01015790931757318,-0.09022839905192855
2010-08-28,1.7275371687136398,0.08788130636870133,1.6184550743374277
2010-08-29,1.298696401637578,0.08626527534090558,1.4884723120017236
