,n_commits
2016-05-01,7
2016-06-01,10
2016-07-01,72
2016-08-01,53
2016-09-01,29
2016-10-01,60
2016-11-01,48
2016-12-01,55
2017-01-01,16
2017-02-01,36
2017-03-01,27
2017-04-01,62
2017-05-01,115
2017-06-01,46
2017-07-01,110
2017-08-01,59
2017-09-01,67
2017-10-01,28
2017-11-01,35
2017-12-01,16
2018-01-01,16
2018-02-01,6
2018-03-01,101
2018-04-01,50
2018-05-01,74
2018-06-01,44
2018-07-01,86
2018-08-01,0
2018-09-01,6
2018-10-01,10
2018-11-01,4
2018-12-01,42
2019-01-01,48
2019-02-01,12
2019-03-01,8
2019-04-01,2
2019-05-01,26
2019-06-01,37
2019-07-01,31
2019-08-01,40
2019-09-01,20
2019-10-01,23
2019-11-01,1
2019-12-01,13
2020-01-01,0
2020-02-01,25
2020-03-01,37
2020-04-01,27
2020-05-01,3
2020-06-01,50
2020-07-01,39
2020-08-01,41
2020-09-01,56
2020-10-01,54
2020-11-01,5
2020-12-01,33
2021-01-01,26
2021-02-01,16
2021-03-01,35
2021-04-01,26
2021-05-01,15
2021-06-01,10
2021-07-01,21
2021-08-01,18
2021-09-01,22
2021-10-01,12
2021-11-01,9
2021-12-01,16
2022-01-01,16
2022-02-01,7
2022-03-01,10
2022-04-01,12
2022-05-01,14
2022-06-01,11
2022-07-01,1
2022-08-01,22
2022-09-01,3
2022-10-01,1
2022-11-01,0
2022-12-01,0
2023-01-01,0
2023-02-01,27
2023-03-01,4
2023-04-01,1
2023-05-01,3
2023-06-01,6
2023-07-01,6
2023-08-01,0
2023-09-01,0
2023-10-01,0
2023-11-01,0
2023-12-01,15
2024-01-01,1
2024-02-01,8
2024-03-01,0
2024-04-01,1
2024-05-01,15
2024-06-01,3
2024-07-01,0
2024-08-01,0
2024-09-01,0
2024-10-01,0
2024-11-01,5
2024-12-01,1
2025-01-01,4
2025-02-01,1
2025-03-01,0
2025-04-01,1
2025-05-01,13
