,n_commits
2019-04-01,1
2019-05-01,151
2019-06-01,490
2019-07-01,576
2019-08-01,427
2019-09-01,289
2019-10-01,306
2019-11-01,358
2019-12-01,247
2020-01-01,480
2020-02-01,366
2020-03-01,343
2020-04-01,316
2020-05-01,165
2020-06-01,215
2020-07-01,182
2020-08-01,196
2020-09-01,192
2020-10-01,175
2020-11-01,148
2020-12-01,98
2021-01-01,122
2021-02-01,121
2021-03-01,93
2021-04-01,62
2021-05-01,79
2021-06-01,94
2021-07-01,80
2021-08-01,113
2021-09-01,109
2021-10-01,286
2021-11-01,91
2021-12-01,70
2022-01-01,85
2022-02-01,80
2022-03-01,77
2022-04-01,63
2022-05-01,85
2022-06-01,135
2022-07-01,86
2022-08-01,107
2022-09-01,87
2022-10-01,65
2022-11-01,133
2022-12-01,68
2023-01-01,124
2023-02-01,91
2023-03-01,44
2023-04-01,76
2023-05-01,94
2023-06-01,94
2023-07-01,119
2023-08-01,80
2023-09-01,104
2023-10-01,125
2023-11-01,105
2023-12-01,70
2024-01-01,56
2024-02-01,85
2024-03-01,49
2024-04-01,20
