,apache/httpcomponents-client,square/okhttp,google/volley
2013-01-07,1.5800932770419593,-0.35094534453064274,1.737223941107437
2013-01-08,0.7132416820350246,-0.11654867324076751,2.047903552757923
2013-01-09,1.9545731660849552,-0.152609699593056,-12.719086738504217
2013-01-10,1.8341341390925303,0.7581979393699226,2.2302224474554575
2013-01-11,1.9962220511804423,0.41616497233695565,2.191760908993919
2013-01-12,1.417925347883739,-0.49180206063007725,2.1436839859169963
2013-01-13,6.503810336681349,-0.06245713371233479,2.3682919022724858
2013-01-14,-0.41990672295804055,-0.35094534453064274,1.737223941107437
2013-01-15,4.713241682035025,-0.11654867324076751,2.047903552757923
2013-01-16,2.954573166084955,-0.152609699593056,-12.719086738504217
2013-01-17,-0.16586586090746974,0.7581979393699226,2.2302224474554575
2013-01-18,1.9962220511804423,4.416164972336956,2.191760908993919
2013-01-19,0.417925347883739,-0.49180206063007725,2.1436839859169963
2013-01-20,1.5038103366813491,-0.06245713371233479,2.3682919022724858
2013-01-21,0.5800932770419595,1.6490546554693573,1.737223941107437
2013-01-22,-0.2867583179649754,4.883451326759232,2.047903552757923
2013-01-23,3.954573166084955,1.847390300406944,-12.719086738504217
2013-01-24,1.8341341390925303,0.7581979393699226,2.2302224474554575
2013-01-25,1.9962220511804423,0.41616497233695565,2.191760908993919
2013-01-26,0.417925347883739,-0.49180206063007725,2.1436839859169963
2013-01-27,0.5038103366813492,-0.06245713371233479,2.3682919022724858
2013-01-28,-0.41990672295804055,-0.35094534453064274,1.737223941107437
2013-01-29,0.7132416820350246,-0.11654867324076751,2.047903552757923
2013-01-30,3.954573166084955,-0.152609699593056,-12.719086738504217
2013-01-31,-0.16586586090746974,12.758197939369923,2.2302224474554575
2013-02-01,0.9962220511804423,9.416164972336956,2.191760908993919
2013-02-02,0.417925347883739,1.5081979393699227,2.1436839859169963
2013-02-03,0.5038103366813492,-0.06245713371233479,2.3682919022724858
2013-02-04,1.5800932770419593,-0.35094534453064274,1.737223941107437
2013-02-05,1.7132416820350245,1.8834513267592325,2.047903552757923
2013-02-06,2.954573166084955,-0.152609699593056,-12.719086738504217
2013-02-07,1.8341341390925303,0.7581979393699226,3.2302224474554575
2013-02-08,-0.003777948819557697,0.41616497233695565,2.191760908993919
2013-02-09,1.417925347883739,-0.49180206063007725,2.1436839859169963
2013-02-10,0.5038103366813492,-0.06245713371233479,2.3682919022724858
2013-02-11,6.58009327704196,-0.35094534453064274,1.737223941107437
2013-02-12,1.7132416820350245,-0.11654867324076751,3.047903552757923
2013-02-13,1.9545731660849552,-0.152609699593056,-10.719086738504217
2013-02-14,-0.16586586090746974,4.758197939369922,2.2302224474554575
2013-02-15,-0.003777948819557697,0.41616497233695565,2.191760908993919
2013-02-16,0.417925347883739,-0.49180206063007725,2.1436839859169963
2013-02-17,1.5038103366813491,1.9375428662876653,2.3682919022724858
2013-02-18,-0.41990672295804055,0.6490546554693573,1.737223941107437
2013-02-19,0.7132416820350246,0.8834513267592325,2.047903552757923
2013-02-20,-0.04542683391504477,1.847390300406944,-12.719086738504217
2013-02-21,-0.16586586090746974,4.758197939369922,2.2302224474554575
2013-02-22,0.9962220511804423,0.41616497233695565,2.191760908993919
2013-02-23,0.417925347883739,-0.49180206063007725,2.1436839859169963
2013-02-24,0.5038103366813492,-0.06245713371233479,2.3682919022724858
2013-02-25,-0.41990672295804055,-0.35094534453064274,1.737223941107437
2013-02-26,-0.2867583179649754,-0.11654867324076751,2.047903552757923
2013-02-27,1.9545731660849552,2.847390300406944,-12.719086738504217
2013-02-28,-0.16586586090746974,3.7581979393699227,2.2302224474554575
2013-03-01,-0.003777948819557697,0.41616497233695565,2.191760908993919
2013-03-02,0.417925347883739,-0.49180206063007725,2.1436839859169963
2013-03-03,0.5038103366813492,1.9375428662876653,2.3682919022724858
2013-03-04,-0.41990672295804055,-0.35094534453064274,1.737223941107437
2013-03-05,-0.2867583179649754,-0.11654867324076751,2.047903552757923
2013-03-06,-0.04542683391504477,-0.152609699593056,-12.719086738504217
2013-03-07,-0.16586586090746974,0.7581979393699226,2.2302224474554575
2013-03-08,-0.003777948819557697,0.41616497233695565,2.191760908993919
2013-03-09,4.417925347883739,-0.49180206063007725,2.1436839859169963
2013-03-10,0.5038103366813492,-0.06245713371233479,2.3682919022724858
2013-03-11,-0.41990672295804055,-0.35094534453064274,1.737223941107437
2013-03-12,-0.2867583179649754,1.8834513267592325,2.047903552757923
2013-03-13,-0.04542683391504477,-0.152609699593056,-12.719086738504217
2013-03-14,-0.16586586090746974,0.7581979393699226,2.2302224474554575
2013-03-15,-0.003777948819557697,1.4161649723369556,2.191760908993919
2013-03-16,0.417925347883739,-0.49180206063007725,2.1436839859169963
2013-03-17,0.5038103366813492,-0.06245713371233479,2.3682919022724858
2013-03-18,-0.41990672295804055,-0.35094534453064274,1.737223941107437
2013-03-19,0.7132416820350246,-0.11654867324076751,2.047903552757923
2013-03-20,-0.04542683391504477,-0.152609699593056,-12.719086738504217
2013-03-21,-0.16586586090746974,0.7581979393699226,2.2302224474554575
2013-03-22,-0.003777948819557697,0.41616497233695565,2.191760908993919
2013-03-23,0.417925347883739,-0.49180206063007725,2.1436839859169963
2013-03-24,0.5038103366813492,-0.06245713371233479,2.3682919022724858
2013-03-25,3.5800932770419593,-0.35094534453064274,2.737223941107437
2013-03-26,-0.2867583179649754,2.8834513267592325,3.047903552757923
2013-03-27,-0.04542683391504477,2.847390300406944,-12.719086738504217
2013-03-28,1.8341341390925303,0.7581979393699226,3.2302224474554575
2013-03-29,-0.003777948819557697,0.41616497233695565,2.191760908993919
2013-03-30,0.417925347883739,5.508197939369923,2.1436839859169963
2013-03-31,0.5038103366813492,1.9375428662876653,2.3682919022724858
2013-04-01,-0.41990672295804055,-0.35094534453064274,3.737223941107437
2013-04-02,6.713241682035025,-0.11654867324076751,2.047903552757923
2013-04-03,1.9545731660849552,3.847390300406944,-11.719086738504217
2013-04-04,8.83413413909253,0.7581979393699226,2.2302224474554575
2013-04-05,-0.003777948819557697,0.41616497233695565,2.191760908993919
2013-04-06,0.417925347883739,-0.49180206063007725,2.1436839859169963
2013-04-07,0.5038103366813492,-0.06245713371233479,2.3682919022724858
2013-04-08,-0.41990672295804055,0.6490546554693573,1.737223941107437
2013-04-09,-0.2867583179649754,4.883451326759232,2.047903552757923
2013-04-10,0.9545731660849552,5.847390300406944,-12.719086738504217
2013-04-11,-0.16586586090746974,2.7581979393699227,2.2302224474554575
2013-04-12,-0.003777948819557697,0.41616497233695565,2.191760908993919
2013-04-13,1.417925347883739,-0.49180206063007725,2.1436839859169963
2013-04-14,0.5038103366813492,-0.06245713371233479,2.3682919022724858
2013-04-15,1.5800932770419593,3.6490546554693575,1.737223941107437
2013-04-16,-0.2867583179649754,0.8834513267592325,2.047903552757923
2013-04-17,0.9545731660849552,1.847390300406944,-12.719086738504217
2013-04-18,2.83413413909253,0.7581979393699226,2.2302224474554575
2013-04-19,0.9962220511804423,0.41616497233695565,2.191760908993919
2013-04-20,0.417925347883739,-0.49180206063007725,2.1436839859169963
2013-04-21,0.5038103366813492,-0.06245713371233479,2.3682919022724858
2013-04-22,-0.41990672295804055,1.6490546554693573,1.737223941107437
2013-04-23,-0.2867583179649754,-0.11654867324076751,2.047903552757923
2013-04-24,0.9545731660849552,-0.152609699593056,-12.719086738504217
2013-04-25,-0.16586586090746974,0.7581979393699226,2.2302224474554575
2013-04-26,-0.003777948819557697,0.41616497233695565,2.191760908993919
2013-04-27,0.417925347883739,1.5081979393699227,2.1436839859169963
2013-04-28,0.5038103366813492,1.9375428662876653,2.3682919022724858
2013-04-29,-0.41990672295804055,1.6490546554693573,1.737223941107437
2013-04-30,-0.2867583179649754,4.883451326759232,7.047903552757923
2013-05-01,-0.04542683391504477,0.847390300406944,-12.719086738504217
2013-05-02,-0.16586586090746974,0.7581979393699226,2.2302224474554575
2013-05-03,3.9962220511804425,1.4161649723369556,2.191760908993919
2013-05-04,0.417925347883739,11.508197939369923,2.1436839859169963
2013-05-05,0.5038103366813492,11.937542866287664,2.3682919022724858
2013-05-06,0.5800932770419595,20.649054655469357,1.737223941107437
2013-05-07,0.7132416820350246,6.883451326759232,2.047903552757923
2013-05-08,0.9545731660849552,-0.152609699593056,-12.719086738504217
2013-05-09,-0.16586586090746974,0.7581979393699226,2.2302224474554575
2013-05-10,-0.003777948819557697,6.416164972336956,4.191760908993919
2013-05-11,3.417925347883739,0.5081979393699227,2.1436839859169963
2013-05-12,0.5038103366813492,2.9375428662876653,2.3682919022724858
2013-05-13,-0.41990672295804055,-0.35094534453064274,1.737223941107437
2013-05-14,-0.2867583179649754,0.8834513267592325,4.047903552757923
2013-05-15,-0.04542683391504477,-0.152609699593056,-10.719086738504217
2013-05-16,4.83413413909253,0.7581979393699226,2.2302224474554575
2013-05-17,4.9962220511804425,0.41616497233695565,2.191760908993919
2013-05-18,0.417925347883739,-0.49180206063007725,2.1436839859169963
2013-05-19,0.5038103366813492,-0.06245713371233479,2.3682919022724858
2013-05-20,-0.41990672295804055,-0.35094534453064274,2.737223941107437
2013-05-21,-0.2867583179649754,-0.11654867324076751,4.047903552757923
2013-05-22,0.9545731660849552,1.847390300406944,-9.719086738504217
2013-05-23,-0.16586586090746974,0.7581979393699226,2.2302224474554575
2013-05-24,-0.003777948819557697,0.41616497233695565,2.191760908993919
2013-05-25,0.417925347883739,1.5081979393699227,2.1436839859169963
2013-05-26,1.5038103366813491,0.9375428662876653,2.3682919022724858
2013-05-27,-0.41990672295804055,1.6490546554693573,1.737223941107437
2013-05-28,2.7132416820350245,-0.11654867324076751,2.047903552757923
2013-05-29,4.9545731660849555,0.847390300406944,-10.719086738504217
2013-05-30,-0.16586586090746974,1.7581979393699227,2.2302224474554575
