,jquery/jquery,angular/angular,facebook/react
2014-11-18,-0.4517072213500785,2.9177492150706437,12.841920133437991
2014-11-19,-0.1481357927786499,0.8262313579277869,6.32629513343799
2014-11-20,0.10186420722135005,2.0427492150706437,-0.25182986656200956
2014-11-21,0.4234301412872842,-3.1511038069073782,6.580759419152276
2014-11-22,0.34650706436420725,6.064280808477237,3.0730671114599684
2014-11-23,0.30474882260596553,8.13680828100471,4.697242935635793
2014-11-24,-0.5767072213500785,2.163284929356358,4.73254513343799
2014-11-25,-0.4517072213500785,5.917749215070644,10.841920133437991
2014-11-26,-0.1481357927786499,3.826231357927787,6.32629513343799
2014-11-27,0.10186420722135005,-2.9572507849293563,1.7481701334379904
2014-11-28,0.4234301412872842,-3.1511038069073782,0.5807594191522765
2014-11-29,0.34650706436420725,5.064280808477237,3.0730671114599684
2014-11-30,0.30474882260596553,7.1368082810047095,6.697242935635793
2014-12-01,-0.5767072213500785,3.163284929356358,7.73254513343799
2014-12-02,0.5482927786499214,-0.08225078492935634,5.841920133437991
2014-12-03,3.8518642072213503,5.826231357927787,5.32629513343799
2014-12-04,2.1018642072213503,3.0427492150706437,-0.25182986656200956
2014-12-05,2.4234301412872843,0.8488961930926218,2.5807594191522765
2014-12-06,2.346507064364207,11.064280808477237,4.073067111459968
2014-12-07,0.30474882260596553,7.1368082810047095,7.697242935635793
2014-12-08,3.4232927786499214,16.163284929356358,4.73254513343799
2014-12-09,7.548292778649921,-3.0822507849293563,-1.1580798665620087
2014-12-10,1.85186420722135,-0.1737686420722131,1.3262951334379904
2014-12-11,1.10186420722135,1.0427492150706437,-1.2518298665620096
2014-12-12,0.4234301412872842,2.8488961930926218,3.5807594191522765
2014-12-13,1.3465070643642072,8.064280808477237,6.073067111459968
2014-12-14,0.30474882260596553,7.1368082810047095,15.697242935635792
2014-12-15,1.4232927786499214,0.16328492935635788,3.7325451334379904
2014-12-16,-0.4517072213500785,-4.082250784929356,2.8419201334379913
2014-12-17,3.8518642072213503,0.8262313579277869,1.3262951334379904
2014-12-18,0.10186420722135005,2.0427492150706437,16.74817013343799
2014-12-19,0.4234301412872842,-3.1511038069073782,4.580759419152276
2014-12-20,0.34650706436420725,5.064280808477237,5.073067111459968
2014-12-21,0.30474882260596553,7.1368082810047095,6.697242935635793
2014-12-22,-0.5767072213500785,0.16328492935635788,3.7325451334379904
2014-12-23,5.548292778649921,-4.082250784929356,4.841920133437991
2014-12-24,-0.1481357927786499,-1.173768642072213,-1.6737048665620096
2014-12-25,3.1018642072213503,-2.9572507849293563,-0.25182986656200956
2014-12-26,1.4234301412872843,-3.1511038069073782,-0.4192405808477236
2014-12-27,0.34650706436420725,5.064280808477237,3.0730671114599684
2014-12-28,0.30474882260596553,7.1368082810047095,4.697242935635793
2014-12-29,-0.5767072213500785,6.163284929356358,4.73254513343799
2014-12-30,-0.4517072213500785,-0.08225078492935634,0.8419201334379913
2014-12-31,-0.1481357927786499,-2.173768642072213,-0.6737048665620096
2015-01-01,0.10186420722135005,-2.9572507849293563,-1.2518298665620096
2015-01-02,0.4234301412872842,-3.1511038069073782,1.5807594191522765
2015-01-03,2.346507064364207,5.064280808477237,3.0730671114599684
2015-01-04,0.30474882260596553,7.1368082810047095,4.697242935635793
2015-01-05,0.42329277864992154,0.16328492935635788,11.732545133437991
2015-01-06,-0.4517072213500785,0.9177492150706437,-1.1580798665620087
2015-01-07,3.8518642072213503,8.826231357927787,3.3262951334379904
2015-01-08,0.10186420722135005,3.0427492150706437,-0.25182986656200956
2015-01-09,1.4234301412872843,6.848896193092622,1.5807594191522765
2015-01-10,0.34650706436420725,5.064280808477237,4.073067111459968
2015-01-11,6.304748822605966,7.1368082810047095,5.697242935635793
2015-01-12,2.4232927786499214,3.163284929356358,2.7325451334379904
2015-01-13,2.5482927786499214,0.9177492150706437,14.841920133437991
2015-01-14,0.85186420722135,0.8262313579277869,1.3262951334379904
2015-01-15,0.10186420722135005,4.042749215070644,4.74817013343799
2015-01-16,0.4234301412872842,-0.15110380690737824,10.580759419152276
2015-01-17,0.34650706436420725,6.064280808477237,6.073067111459968
2015-01-18,0.30474882260596553,7.1368082810047095,5.697242935635793
