,rails/rails,django/django,laravel/framework
2017-03-10,11.400418142135278,1.2606504322865213,7.102495092777366
2017-03-11,12.077575542519076,1.2094112299796431,3.9797596151792587
2017-03-12,13.667606448627126,3.3681639731769493,4.955127272074758
2017-03-13,15.062089743736745,2.393462382181715,8.09060602804643
2017-03-14,13.987899306433183,3.473579434036695,8.631481858419521
2017-03-15,11.525504502239796,4.4422625644694165,7.551371092672499
2017-03-16,14.779279659116568,4.000981036970175,24.30856238499169
2017-03-17,17.374532199170837,7.41362904065457,2.148198986871218
2017-03-18,6.245698420312146,5.241929892567644,8.48134492028755
2017-03-19,16.600695277015582,3.405935161809257,10.380036639644189
2017-03-20,16.931782010039623,5.035181516578952,8.805787850692402
2017-03-21,18.896946509400696,10.0130169629266,5.695301595927475
2017-03-22,22.87625245053449,2.2646822752001343,-0.18846019073759201
2017-03-23,17.826326098631903,4.7552775630956585,12.06988639909755
2017-03-24,4.206761484299874,2.4854631549327038,13.278005861224983
2017-03-25,20.364915270734762,4.359802442715276,14.461910435087837
2017-03-26,5.506948701703819,3.3985565355163967,10.941079073117626
2017-03-27,15.656530964894127,3.7180270622003966,7.035304940464077
2017-03-28,15.749614140355577,2.586142081849472,9.862531018404479
2017-03-29,16.28971764753515,4.13108236382221,7.243107650130239
2017-03-30,16.00826534939426,2.3907546711261505,5.743224716871195
2017-03-31,8.21146997918892,3.602754989659963,5.29163300899274
2017-04-01,5.32374400320855,8.52291666550891,14.685491221295356
2017-04-02,8.417383068754063,11.293077007819146,7.972288107929762
2017-04-03,7.135431646759534,3.575621869912046,7.0430094620213115
2017-04-04,6.514346047943635,5.219556383032176,10.015976732611659
2017-04-05,0.8102795319358327,3.8961723539096775,12.668397532784724
2017-04-06,8.251948676547265,2.994577891087236,12.1770773895691
2017-04-07,12.262359034251007,13.340907614021512,17.109389299562977
2017-04-08,11.083098508562466,1.805715629448314,9.9736287784818
2017-04-09,10.77242209497111,2.9380740541204693,19.28561689628072
2017-04-10,10.438703913908508,8.89425674463158,27.016603905977167
2017-04-11,11.815430902116091,3.512247392325294,25.425302576007347
2017-04-12,6.049813833863569,3.0573758825814243,-4.064817041424645
2017-04-13,10.084155655140233,1.5004142449919935,3.889432567288382
2017-04-14,10.230725775769745,2.8761569923176875,-1.516312816893116
2017-04-15,12.347049592999596,2.9365155825856126,4.192300109645481
2017-04-16,8.345073385141223,2.9517436093837772,8.496055896450175
2017-04-17,10.068013384235709,3.163418367567238,9.975011055219774
2017-04-18,21.89189592323909,0.2614885974371708,19.16143213263449
2017-04-19,11.597566579228587,2.157058040073432,12.500449425516273
2017-04-20,21.688786357216426,3.708443430650764,8.435128605887087
2017-04-21,7.518020847995992,2.2965721525360956,4.495290620072244
2017-04-22,5.945744716014895,4.6549876420939205,4.969299191706496
2017-04-23,15.5737875119324,4.484662202340346,2.5147680306963833
2017-04-24,11.138259796701174,2.1404226254579775,6.063001880443382
2017-04-25,10.29989712555322,6.384213058581049,5.682072300471029
2017-04-26,14.525569878863864,13.047258828776183,0.5516541730157396
2017-04-27,39.9662531883515,6.323013937689416,16.954520837157027
2017-04-28,8.149634421588328,5.545138089581588,8.254162440377225
2017-04-29,10.750021104288408,3.486856824802564,6.358851287225278
2017-04-30,9.98031945560195,4.0404177294988965,8.193144945283379
2017-05-01,9.139200245001646,5.798716573683926,5.6376545054378955
2017-05-02,10.587585476582541,2.955686015861187,5.548959072723707
2017-05-03,7.780468268611629,5.017313209495477,7.80259281143802
2017-05-04,9.493193572261188,4.4757836029546985,4.616287014542928
2017-05-05,9.71767478008137,5.329212314235051,6.500005260766644
2017-05-06,8.84372223993622,5.573250653102927,15.780257119041561
2017-05-07,2.703540609063641,3.727943661341639,5.268500473148838
2017-05-08,5.718445571665102,3.1313680443246303,5.796736291332521
2017-05-09,4.979134626089563,4.517966362800345,9.392090913245234
2017-05-10,4.933088327310163,4.22960933809358,6.710704727338406
2017-05-11,3.12264880557782,0.4186289522122728,21.72957543476346
2017-05-12,8.23485753152223,4.1407586833599535,15.029139775747801
2017-05-13,6.372619927676659,1.0207457898230863,9.346999370684102
2017-05-14,6.572608254250399,7.412037143771528,9.006216925474144
2017-05-15,12.790059254167398,4.0252764568093085,22.357913201623102
2017-05-16,7.984805864639045,0.17568079736664105,10.22617424460665
2017-05-17,10.20267861559274,-0.24076412413984982,6.840173335749135
2017-05-18,6.763795551702646,1.8691897392930779,10.634834284278043
2017-05-19,10.672298740012856,1.8403393767581362,4.898442577589951
2017-05-20,12.27674880224901,2.3870602876595077,6.438219944628892
2017-05-21,17.02134592526166,5.430827539162298,4.567753546907006
2017-05-22,13.086474542412542,2.824174050550935,6.699962339934258
2017-05-23,-0.08176047329268954,3.1289826804597722,4.767689375091338
2017-05-24,32.705207376871435,5.310856737854046,18.758309608367277
2017-05-25,17.552256338546698,6.5325922774070495,3.7808100620815615
2017-05-26,24.188740464690916,4.13686304175605,3.564596015212042
2017-05-27,13.688196325831576,7.9994391068400645,4.398766943500035
2017-05-28,26.679522053803762,4.794387284541488,12.635223706339387
2017-05-29,34.76684563029314,2.4083953331160464,5.110258041511731
2017-05-30,14.307027442059496,7.872287015009082,21.449882727459464
2017-05-31,15.467439732424157,5.163225768827086,4.996167635589862
2017-06-01,14.483752905489553,8.258103628624156,30.518147310598213
2017-06-02,12.530670166835728,12.773238873324551,11.399660201863943
2017-06-03,17.526035996469385,5.955981066608081,4.907110123261368
2017-06-04,9.046875615154008,5.777840148817882,7.304017379128839
2017-06-05,8.571598520659276,7.3709066297953685,3.9000136193032677
2017-06-06,11.035953070066364,6.93176929725655,3.741965308867273
2017-06-07,7.011210947783746,6.443341193636617,17.604925049231962
2017-06-08,8.393731640646013,5.696594846764444,2.3785713463936107
2017-06-09,8.651302429471894,6.874978823547524,5.052166701024147
2017-06-10,8.054381880678056,-0.3839700819059405,6.997154777371979
2017-06-11,14.588480702629901,6.847929488423994,5.113121146300397
2017-06-12,9.394818968280575,-2.6918575018976467,7.009729769969889
2017-06-13,-2.6933897772048745,8.41570858564789,7.413783762489681
2017-06-14,11.147399512946919,6.654634477273053,11.076924476035893
2017-06-15,20.557511534463067,2.2648719095145866,8.518116934021606
2017-06-16,12.293860638905235,5.539805040624635,4.070821760969972
2017-06-17,11.607604827234146,6.434717632695802,10.35120917840666
2017-06-18,10.102930059200677,4.17997714913237,5.1002052387042145
2017-06-19,12.57639208220081,6.061511705421365,23.758808841861708
2017-06-20,12.60905826401101,3.7071847696266698,8.677808160193981
2017-06-21,10.47680956259877,5.324526339999496,5.917947792483788
2017-06-22,9.546272584729376,1.694384263979467,-3.620719273187494
2017-06-23,4.9017901046183106,2.9637159786634086,11.078808265012551
2017-06-24,10.03919933805285,0.7732743140354135,7.406447868630912
2017-06-25,9.45768668243205,3.500574073633376,16.36967470479928
2017-06-26,11.32291054179688,2.7550999183645906,22.674265366724157
2017-06-27,13.129361614760672,2.3035549458624875,8.818723872868695
2017-06-28,42.76246255219288,2.3147903325472488,12.22380737072308
2017-06-29,14.301292835560961,4.288608124069505,14.398191076275502
2017-06-30,18.321126692962764,3.442252956688846,13.105213369351343
2017-07-01,52.92128027340284,3.061312617104192,13.107306385058124
2017-07-02,14.974382444730429,3.1563705741912673,14.672552567971682
2017-07-03,16.401871652492133,-0.012132982521844138,13.417548491071393
2017-07-04,36.17957707458573,1.4908936031626228,-4.601603009624215
2017-07-05,39.05789305064203,1.6477326287592127,14.365391546830129
2017-07-06,53.52113025904099,4.0443685700560685,22.00381261662745
2017-07-07,17.540838418074493,1.9061035729788136,10.136811492095765
2017-07-08,20.403616184722136,3.2394566031068237,20.100079541893223
2017-07-09,35.62284120115418,3.2091908992606477,8.002765689170182
2017-07-10,5.096539874080364,3.806171912126077,9.273433107633053
2017-07-11,21.966373608680474,10.170070281129103,14.635249916024817
2017-07-12,22.959829470315565,4.828831141045657,8.770632661919159
2017-07-13,12.740227534654508,2.539554569808733,10.200924586333205
2017-07-14,7.963125076636861,5.14688415969521,13.662442653068268
2017-07-15,28.120444794659914,4.450655249416441,11.047083796852828
2017-07-16,31.355484329911377,3.3852938513956903,8.777235861562598
2017-07-17,28.838212081503954,3.7066481671318545,25.653746966292424
2017-07-18,18.796922207674978,4.46834906134812,14.866864719814469
2017-07-19,27.292155152349288,2.519167212889939,41.96762689108468
2017-07-20,25.3504715023459,5.240375006326496,16.122857821647884
2017-07-21,39.550282511986836,8.625107907087783,11.05061080699978
2017-07-22,22.42327450586223,1.700472163547175,7.711007389433596
2017-07-23,45.10389665929041,3.4642861833708074,10.947651869591457
2017-07-24,53.37758994200344,1.999684732754417,8.931317049310273
2017-07-25,34.928023880539556,1.3101254032527436,0.8790574483471314
2017-07-26,16.593844557657423,3.3875687564491797,6.220770562776996
2017-07-27,17.059355589051926,4.610708062703099,3.095985712580332
2017-07-28,17.381666975296984,3.284066002099777,5.891934768721021
2017-07-29,11.116037660700552,4.935930366589805,13.147711533172236
2017-07-30,16.564939662219047,3.113019370983375,8.5473330622193
2017-07-31,22.226036640481087,4.097030777740268,17.520934004093363
2017-08-01,20.224838909173357,4.243241533704344,6.097740848794128
2017-08-02,21.11580053579033,4.5756250581317195,23.78623528179583
2017-08-03,39.15299571870228,1.17031973328469,6.262775606182023
2017-08-04,20.3719010006992,2.788743592097303,8.28177785893429
2017-08-05,20.822765722755555,1.786247598725563,4.809479458737121
2017-08-06,16.84132914624616,2.7386803471420587,11.680572743497091
2017-08-07,13.569347319249246,3.551520484797466,10.04533271856567
2017-08-08,17.561307744379782,4.4507023093245905,11.374304435030695
2017-08-09,17.697817142137474,2.6670043580920804,11.197509616757568
2017-08-10,13.87263341013736,9.284757977902576,-3.4512839621974187
2017-08-11,42.19057072306565,13.935055565375928,11.834399139340725
2017-08-12,15.679648782241864,3.6205275009688087,13.807013982827238
2017-08-13,31.978909870388964,4.7837658849993625,8.773428342028971
2017-08-14,44.33910845473119,-2.572173509034294,9.667528787597751
2017-08-15,7.9158347646443215,2.1032908525385925,10.090512993113482
2017-08-16,19.784330811340876,0.445154143973328,14.652746447152357
2017-08-17,22.2199847342586,1.8070774488948216,12.635268322861371
2017-08-18,17.864230449302607,3.260894883170504,12.66133173773787
2017-08-19,15.649426209837742,2.094378762564138,1.6479032444559758
2017-08-20,20.20086385407422,3.1812880408936253,12.113049509459987
2017-08-21,21.55649738372903,3.2566276479040694,20.393624362160423
2017-08-22,22.602008798383665,4.395483995755466,14.27057978052558
2017-08-23,17.280593691147896,6.0903525909725085,11.930098070104151
2017-08-24,16.86324701897013,5.235339696694775,25.424785080715814
2017-08-25,17.8428749089756,4.430138186010526,33.880237919831636
2017-08-26,18.736764000742543,5.622138662850293,17.78353955585142
2017-08-27,16.797501459253958,4.819526050324759,16.315242256273713
2017-08-28,9.39632852870276,-2.9489319538032603,5.714262336667915
2017-08-29,13.409985035238698,-0.5157917118714161,14.179326855590464
2017-08-30,8.663565573859046,-0.05018699538900995,17.38451991449756
2017-08-31,10.224822112686557,7.8682433648758945,21.133124262020807
2017-09-01,28.437887139920836,5.828312281602495,27.993814864917628
2017-09-02,14.504684269978918,11.519045976988016,15.185230904270377
2017-09-03,0.5836088011275669,8.148153665833387,14.610521670424717
2017-09-04,9.463303880596351,8.730956911218716,11.42711866768422
2017-09-05,2.6615377691818978,14.354517011189984,23.739754248631193
2017-09-06,7.867110161405786,8.376808654703849,30.54745384045124
2017-09-07,11.940419269334024,2.501417629969747,9.086535659013201
2017-09-08,5.081677343139618,7.874497784629666,10.839819884476942
2017-09-09,3.4555450088832202,5.652736700250887,6.829858666084325
2017-09-10,-4.636561760185717,4.8254571590728865,8.843576695677818
2017-09-11,5.68248273969716,4.743872798027727,10.649604775894117
2017-09-12,4.705286584932734,4.37169934883955,10.198728148264323
2017-09-13,9.636245210731204,2.166148131740654,24.29678214901474
2017-09-14,10.568348260932186,3.001472594786993,8.255457590505367
2017-09-15,13.29474135163812,3.2520268851210576,6.501946457065617
2017-09-16,12.662808364567894,4.24794267951108,5.798041151038566
2017-09-17,13.821036076907873,4.460069268913607,9.524467644186682
2017-09-18,21.618420958029475,4.433233431954532,7.984010235553503
2017-09-19,12.02678096135564,4.091512548408816,31.354409837719757
2017-09-20,14.043210433960539,4.681402218749634,10.607859312889019
2017-09-21,9.533694789343391,5.1914824315920995,35.88874830007514
2017-09-22,11.345888842830005,23.30558351343758,10.955594032772613
2017-09-23,10.430957959530978,1.6277579827233042,13.267055147680686
2017-09-24,12.99990931217966,6.365696629793206,7.331811668257814
2017-09-25,15.991715808992677,4.899185125019068,7.573584766523606
2017-09-26,18.37054901675533,1.2911419211107134,8.218326492520145
2017-09-27,15.347756594283112,7.260516387273214,3.725345212535654
2017-09-28,9.573993869439747,7.193670764236823,7.1857307874069605
2017-09-29,11.115904362235831,7.723883310926529,15.63677438801206
2017-09-30,12.735060414562128,6.945592101485175,4.490363675268911
2017-10-01,-8.407143903077394,4.13711018708649,8.33935250573926
2017-10-02,7.842206699467518,5.45743917774818,9.227562734943044
2017-10-03,8.914899889359205,4.209264960287965,5.251810311207043
2017-10-04,6.733834885015343,3.735250869182388,0.15083897522978074
2017-10-05,10.115976215214273,2.6015958386301916,2.8679712992949
2017-10-06,9.233230915586166,3.205859987835474,4.247289816819346
2017-10-07,8.652717119411845,1.5959462286229795,10.393615571479648
2017-10-08,11.194763815009972,2.573214612821376,3.7325187294263595
2017-10-09,19.723989061725288,4.25765566896975,1.1326345561704587
2017-10-10,5.931317883474178,2.703046275779081,2.864461427222345
2017-10-11,2.8690996341470245,1.0193913143494366,3.702758626000993
2017-10-12,11.005303104886528,5.822421015481545,1.3037184945135265
2017-10-13,21.361374278527318,10.9507234206003,6.573112185541934
2017-10-14,4.179526112164238,2.9325046398896757,4.643488956295075
2017-10-15,8.262565596716396,2.80877053053718,3.621585615971569
2017-10-16,7.09957372348204,1.207833477964872,8.057292809153864
2017-10-17,7.383606197949945,3.338092584539304,11.366464988677603
2017-10-18,15.637298181647694,2.3126216421242893,5.80207041751716
2017-10-19,7.853752661775104,2.2790487452194057,8.333861899872769
2017-10-20,9.674697494259501,8.868559292762747,2.5768410639810035
2017-10-21,12.81267059860139,1.9441203499246165,4.242683973893039
2017-10-22,4.155783587496255,4.590736816213305,11.800621947687546
2017-10-23,41.82802131081233,2.0694908967590817,2.4931969650698935
2017-10-24,16.06525896711876,1.9989667161721858,1.1720088895735037
2017-10-25,11.24988185098643,7.229628042968491,12.622102285757839
2017-10-26,9.539302293174748,-1.1393563410772622,-4.1839196948920545
2017-10-27,10.036801283794809,2.9537010736639315,6.425169885600947
2017-10-28,13.587521502940083,4.373898771146587,6.8557828725346
2017-10-29,-0.39110039593966167,2.8192055797617193,5.448009683562621
2017-10-30,9.90189223057026,3.223182522706358,8.05788743782852
2017-10-31,7.573120904972748,3.9808612394317406,7.3212436157201255
2017-11-01,7.426800009328122,4.262705316786904,7.549878037327674
2017-11-02,10.135731826895235,4.731970780236197,8.937544761281483
2017-11-03,11.06812448156808,3.3106080071402486,7.383682435528113
2017-11-04,8.437485170031007,4.8162771104149265,6.824927803461387
2017-11-05,10.895059179698057,1.7872004938947128,8.658819749660767
2017-11-06,27.910043856787254,3.2214185236049477,15.221602861299132
2017-11-07,8.091510985932777,8.878009388016652,10.545159134898356
2017-11-08,11.84520493816811,2.14573604321055,3.6562712947332754
2017-11-09,40.80431374577407,1.0341909408905483,3.255127659224602
2017-11-10,27.146779392674325,1.410555087887676,3.9816856330568147
2017-11-11,5.901263392366166,0.654499910470049,3.541368099501961
2017-11-12,6.2437092401087355,6.396192961086582,2.4676455818332883
2017-11-13,26.08370646486697,2.285918580761111,1.877555297017203
2017-11-14,22.345991924127976,1.538529533927932,3.1393431055580723
2017-11-15,10.156161439006562,2.903952082147828,5.466365292035827
2017-11-16,9.964384781155108,2.2068150055680578,10.434592178445575
2017-11-17,7.4576445679115375,3.651139338411105,5.7026761495355265
2017-11-18,9.213637213575375,1.6174639584719142,4.932109562626911
2017-11-19,9.790952391990096,2.915024584511543,2.8020256237967223
2017-11-20,9.368576519299992,1.264843409019408,4.703352937396244
2017-11-21,12.784760725554422,2.257611535231292,3.6394266132707056
2017-11-22,5.298564555378492,0.15947002427440427,15.291876922092108
2017-11-23,2.9992280960007243,2.4283979477934836,-0.32610651658465883
2017-11-24,11.825659432757085,0.922324623562188,2.295398102067836
2017-11-25,24.084504394824723,2.073659584459457,3.2488802138514816
2017-11-26,11.860854390645304,2.1414919757101476,8.778625372842553
2017-11-27,35.35155465381688,1.1119166792488695,5.429125413608862
2017-11-28,10.535569086130309,2.2583509680819196,3.381487958610302
