,kubernetes/kubernetes,hashicorp/nomad,apache/mesos
2015-08-01,36.63319603420158,5.831518342960784,14.546642331316395
2015-08-02,40.734444300498396,5.838453155720839,7.69227339927756
2015-08-03,44.056219612564966,0.07146286445870349,4.664534148237339
2015-08-04,37.41017512307388,1.5515919586654676,2.858615552270199
2015-08-05,48.5832520461508,18.92933921141272,12.090758409413056
2015-08-06,57.60385644175519,7.1930754751489845,6.619604563259209
2015-08-07,66.9788564417552,4.5845589916325,17.52757159622624
2015-08-08,35.63319603420158,5.831518342960784,8.546642331316395
2015-08-09,42.734444300498396,5.838453155720839,15.69227339927756
2015-08-10,86.05621961256497,0.07146286445870349,13.664534148237339
2015-08-11,49.41017512307388,2.5515919586654676,15.858615552270198
2015-08-12,69.58325204615079,1.9293392114127208,7.090758409413056
2015-08-13,49.60385644175519,20.193075475148984,21.61960456325921
2015-08-14,36.97885644175519,19.584558991632502,12.527571596226242
2015-08-15,34.63319603420158,24.831518342960784,10.546642331316395
2015-08-16,38.734444300498396,25.83845315572084,13.69227339927756
2015-08-17,71.05621961256497,4.071462864458703,8.664534148237339
2015-08-18,64.41017512307387,-3.4484080413345324,13.858615552270198
2015-08-19,52.5832520461508,-3.070660788587279,-1.909241590586944
2015-08-20,49.60385644175519,10.193075475148984,1.6196045632592093
2015-08-21,57.97885644175519,-2.4154410083674995,-1.4724284037737574
2015-08-22,37.63319603420158,5.831518342960784,5.546642331316395
2015-08-23,40.734444300498396,32.83845315572084,7.69227339927756
2015-08-24,62.056219612564966,4.071462864458703,1.6645341482373386
2015-08-25,42.41017512307388,3.5515919586654676,0.8586155522701988
2015-08-26,38.5832520461508,6.929339211412721,7.090758409413056
2015-08-27,24.60385644175519,18.193075475148984,4.619604563259209
2015-08-28,41.97885644175519,3.5845589916325005,10.527571596226242
2015-08-29,44.63319603420158,12.831518342960784,6.546642331316395
2015-08-30,40.734444300498396,11.838453155720838,9.69227339927756
2015-08-31,37.056219612564966,13.071462864458704,10.664534148237339
2015-09-01,56.41017512307388,5.551591958665467,10.858615552270198
2015-09-02,47.5832520461508,-2.070660788587279,0.09075840941305602
2015-09-03,45.60385644175519,4.1930754751489845,-1.3803954367407907
2015-09-04,53.97885644175519,2.5845589916325005,8.527571596226242
2015-09-05,31.633196034201582,5.831518342960784,5.546642331316395
2015-09-06,44.734444300498396,34.83845315572084,7.69227339927756
2015-09-07,18.056219612564966,37.0714628644587,-0.33546585176266136
2015-09-08,35.41017512307388,12.551591958665467,-1.1413844477298012
2015-09-09,41.5832520461508,11.92933921141272,6.090758409413056
2015-09-10,61.60385644175519,18.193075475148984,11.619604563259209
2015-09-11,57.97885644175519,18.584558991632502,16.52757159622624
2015-09-12,57.63319603420158,27.831518342960784,9.546642331316395
2015-09-13,50.734444300498396,27.83845315572084,7.69227339927756
2015-09-14,43.056219612564966,44.0714628644587,32.66453414823734
2015-09-15,52.41017512307388,38.55159195866547,4.858615552270199
2015-09-16,55.5832520461508,6.929339211412721,17.090758409413056
2015-09-17,77.6038564417552,5.1930754751489845,12.619604563259209
2015-09-18,49.97885644175519,1.5845589916325005,19.52757159622624
2015-09-19,55.63319603420158,22.831518342960784,9.546642331316395
2015-09-20,43.734444300498396,38.83845315572084,13.69227339927756
2015-09-21,63.056219612564966,31.071462864458702,9.664534148237339
2015-09-22,55.41017512307388,79.55159195866547,4.858615552270199
2015-09-23,50.5832520461508,85.92933921141272,12.090758409413056
2015-09-24,48.60385644175519,51.19307547514899,12.619604563259209
2015-09-25,70.9788564417552,49.5845589916325,29.52757159622624
2015-09-26,56.63319603420158,38.831518342960784,5.546642331316395
2015-09-27,39.734444300498396,28.83845315572084,27.69227339927756
2015-09-28,34.056219612564966,48.0714628644587,15.664534148237339
2015-09-29,38.41017512307388,22.55159195866547,7.858615552270199
2015-09-30,80.58325204615079,3.929339211412721,1.090758409413056
2015-10-01,56.60385644175519,9.193075475148984,-2.3803954367407907
2015-10-02,79.9788564417552,17.584558991632502,-1.4724284037737574
2015-10-03,40.63319603420158,21.831518342960784,7.546642331316395
2015-10-04,43.734444300498396,10.838453155720838,12.69227339927756
2015-10-05,87.05621961256497,10.071462864458704,10.664534148237339
2015-10-06,52.41017512307388,27.55159195866547,-1.1413844477298012
2015-10-07,61.5832520461508,11.92933921141272,-2.909241590586944
2015-10-08,65.6038564417552,19.193075475148984,3.6196045632592093
2015-10-09,76.9788564417552,10.5845589916325,6.527571596226243
2015-10-10,70.63319603420157,26.831518342960784,7.546642331316395
2015-10-11,40.734444300498396,39.83845315572084,7.69227339927756
2015-10-12,94.05621961256497,23.071462864458702,5.664534148237339
2015-10-13,60.41017512307388,7.551591958665467,8.858615552270198
2015-10-14,43.5832520461508,-0.0706607885872792,16.090758409413056
2015-10-15,61.60385644175519,7.1930754751489845,5.619604563259209
2015-10-16,60.97885644175519,18.584558991632502,8.527571596226242
2015-10-17,48.63319603420158,14.831518342960784,10.546642331316395
2015-10-18,49.734444300498396,5.838453155720839,27.69227339927756
2015-10-19,59.056219612564966,9.071462864458704,8.664534148237339
2015-10-20,42.41017512307388,1.5515919586654676,8.858615552270198
2015-10-21,54.5832520461508,0.9293392114127208,4.090758409413056
