,mochajs/mocha,jestjs/jest,karma-runner/karma
2015-07-14,-0.030128332139427873,-1.2971414854216519,-0.23837085244852238
2015-07-15,-0.06896328359573854,-0.846378656018046,3.6146111170383013
2015-07-16,1.3970561338799896,-1.2153106948529973,4.9169689533767205
2015-07-17,0.09652535398027767,0.35550441236987695,3.9576042889149687
2015-07-18,0.3657561232110469,3.7236362805017453,1.4960658273765068
2015-07-19,0.2119099693648931,2.2085263903918553,0.2501867064973861
2015-07-20,-0.9721559647010409,2.0711637530292175,0.0029339592446388707
2015-07-21,0.9698716678605721,-1.2971414854216519,2.761629147551478
2015-07-22,-0.06896328359573854,3.1536213439819543,3.6146111170383013
2015-07-23,0.39705613387998967,2.784689305147003,-0.08303104662327966
2015-07-24,0.09652535398027767,-0.644495587630123,2.9576042889149687
2015-07-25,0.3657561232110469,1.723636280501745,0.4960658273765069
2015-07-26,0.2119099693648931,2.2085263903918553,0.2501867064973861
2015-07-27,-0.9721559647010409,0.07116375302921751,0.0029339592446388707
2015-07-28,-0.030128332139427873,3.702858514578348,4.761629147551478
2015-07-29,-0.06896328359573854,-0.846378656018046,-0.38538888296169854
2015-07-30,0.39705613387998967,-1.2153106948529973,-0.08303104662327966
2015-07-31,0.09652535398027767,-0.644495587630123,0.9576042889149685
2015-08-01,0.3657561232110469,1.723636280501745,0.4960658273765069
2015-08-02,0.2119099693648931,2.2085263903918553,0.2501867064973861
2015-08-03,0.02784403529895907,0.07116375302921751,0.0029339592446388707
2015-08-04,-0.030128332139427873,0.7028585145783481,24.761629147551478
2015-08-05,-0.06896328359573854,-0.846378656018046,7.614611117038302
2015-08-06,1.3970561338799896,-1.2153106948529973,4.9169689533767205
2015-08-07,1.0965253539802777,-0.644495587630123,-0.042395711085031464
2015-08-08,0.3657561232110469,4.723636280501745,1.4960658273765068
2015-08-09,0.2119099693648931,2.2085263903918553,4.250186706497386
2015-08-10,0.02784403529895907,3.0711637530292175,1.002933959244639
2015-08-11,1.969871667860572,4.702858514578348,2.761629147551478
2015-08-12,0.9310367164042614,4.153621343981954,0.6146111170383015
2015-08-13,0.39705613387998967,-0.21531069485299725,-0.08303104662327966
2015-08-14,0.09652535398027767,0.35550441236987695,-0.042395711085031464
2015-08-15,1.365756123211047,3.7236362805017453,0.4960658273765069
2015-08-16,3.211909969364893,2.2085263903918553,2.250186706497386
2015-08-17,-0.9721559647010409,1.0711637530292175,0.0029339592446388707
2015-08-18,-0.030128332139427873,-0.29714148542165186,-0.23837085244852238
2015-08-19,-0.06896328359573854,-0.846378656018046,-0.38538888296169854
2015-08-20,0.39705613387998967,0.7846893051470027,-0.08303104662327966
2015-08-21,0.09652535398027767,-0.644495587630123,-0.042395711085031464
2015-08-22,0.3657561232110469,1.723636280501745,0.4960658273765069
2015-08-23,1.2119099693648931,4.208526390391855,0.2501867064973861
2015-08-24,-0.9721559647010409,1.0711637530292175,0.0029339592446388707
2015-08-25,-0.030128332139427873,-1.2971414854216519,-0.23837085244852238
2015-08-26,-0.06896328359573854,-0.846378656018046,-0.38538888296169854
2015-08-27,0.39705613387998967,-1.2153106948529973,-0.08303104662327966
