,laravel/framework,rails/rails,django/django
2019-03-10,10.137924748062996,11.03732381289985,3.3839148562650867
2019-03-11,11.014398811633836,28.7694164514441,0.7532224304113704
2019-03-12,3.2263803784541114,23.598909539001706,1.579950541010449
2019-03-13,8.234078594216843,12.829448355024391,-0.8303708580206277
2019-03-14,4.294518154656403,5.5245033000793375,0.7721932445434749
2019-03-15,2.733162843301092,9.85875238432842,2.5698122921625224
2019-03-16,16.35953646967472,13.381646157222193,2.771277493627724
2019-03-17,11.137924748062996,21.03732381289985,3.3839148562650867
2019-03-18,3.0143988116338347,16.7694164514441,4.753222430411371
2019-03-19,13.226380378454111,19.598909539001706,-1.420049458989551
2019-03-20,9.234078594216843,11.829448355024391,3.1696291419793723
2019-03-21,17.2945181546564,3.5245033000793375,8.772193244543475
2019-03-22,6.733162843301092,17.858752384328422,6.569812292162522
2019-03-23,14.359536469674719,14.381646157222193,9.771277493627725
2019-03-24,7.137924748062997,12.03732381289985,4.383914856265086
2019-03-25,7.014398811633835,9.769416451444101,3.7532224304113706
2019-03-26,9.226380378454111,16.598909539001706,-0.42004945898955093
2019-03-27,3.234078594216843,9.829448355024391,8.169629141979373
2019-03-28,7.294518154656403,7.5245033000793375,6.772193244543475
2019-03-29,16.73316284330109,12.85875238432842,3.5698122921625224
2019-03-30,9.359536469674719,18.381646157222193,12.771277493627725
2019-03-31,6.137924748062997,37.03732381289985,3.3839148562650867
2019-04-01,19.014398811633836,16.7694164514441,5.753222430411371
2019-04-02,-1.7736196215458886,18.598909539001706,0.5799505410104491
2019-04-03,4.234078594216843,28.82944835502439,2.1696291419793723
2019-04-04,8.294518154656403,30.52450330007934,-0.22780675545652507
2019-04-05,2.733162843301092,20.858752384328422,4.569812292162522
2019-04-06,6.359536469674719,7.381646157222193,4.771277493627724
2019-04-07,6.137924748062997,7.037323812899849,3.3839148562650867
2019-04-08,6.014398811633835,13.769416451444101,3.7532224304113706
2019-04-09,0.2263803784541114,22.598909539001706,-0.42004945898955093
2019-04-10,13.234078594216843,12.829448355024391,-1.8303708580206277
2019-04-11,24.2945181546564,26.52450330007934,-1.227806755456525
2019-04-12,14.733162843301093,25.858752384328422,-0.43018770783747756
2019-04-13,7.359536469674719,15.381646157222193,6.771277493627724
2019-04-14,13.137924748062996,18.03732381289985,7.383914856265086
2019-04-15,8.014398811633836,19.7694164514441,3.7532224304113706
2019-04-16,4.226380378454111,27.598909539001706,2.579950541010449
2019-04-17,5.234078594216843,9.829448355024391,2.1696291419793723
2019-04-18,12.294518154656403,9.524503300079337,4.772193244543475
2019-04-19,11.733162843301093,30.858752384328422,4.569812292162522
2019-04-20,11.359536469674719,11.381646157222193,2.771277493627724
2019-04-21,7.137924748062997,12.03732381289985,5.383914856265086
2019-04-22,19.014398811633836,16.7694164514441,-1.2467775695886296
2019-04-23,5.226380378454111,24.598909539001706,2.579950541010449
2019-04-24,1.234078594216843,9.829448355024391,4.169629141979373
2019-04-25,14.294518154656403,8.524503300079337,6.772193244543475
2019-04-26,5.733162843301092,6.8587523843284215,1.5698122921625224
2019-04-27,7.359536469674719,8.381646157222193,4.771277493627724
2019-04-28,10.137924748062996,6.037323812899849,3.3839148562650867
2019-04-29,15.014398811633836,3.7694164514441013,7.753222430411371
2019-04-30,10.226380378454111,10.598909539001705,3.579950541010449
2019-05-01,8.234078594216843,12.829448355024391,0.1696291419793723
2019-05-02,8.294518154656403,8.524503300079337,1.772193244543475
2019-05-03,10.733162843301093,3.8587523843284215,6.569812292162522
2019-05-04,5.359536469674719,6.381646157222193,2.771277493627724
2019-05-05,15.137924748062996,10.03732381289985,3.3839148562650867
2019-05-06,12.014398811633836,6.769416451444101,0.7532224304113704
2019-05-07,19.22638037845411,6.5989095390017045,7.579950541010449
2019-05-08,8.234078594216843,11.829448355024391,6.169629141979373
2019-05-09,10.294518154656403,7.5245033000793375,3.772193244543475
2019-05-10,8.733162843301093,3.8587523843284215,0.5698122921625224
2019-05-11,7.359536469674719,29.381646157222193,2.771277493627724
2019-05-12,17.137924748062996,17.03732381289985,4.383914856265086
2019-05-13,15.014398811633836,12.769416451444101,1.7532224304113704
2019-05-14,10.226380378454111,2.598909539001705,-0.42004945898955093
2019-05-15,20.234078594216843,3.8294483550243914,2.1696291419793723
2019-05-16,5.294518154656403,2.5245033000793375,2.772193244543475
2019-05-17,8.733162843301093,1.8587523843284213,7.569812292162522
2019-05-18,5.359536469674719,13.381646157222193,3.771277493627724
2019-05-19,6.137924748062997,8.03732381289985,3.3839148562650867
2019-05-20,-1.9856011883661653,6.769416451444101,3.7532224304113706
2019-05-21,4.226380378454111,4.5989095390017045,6.579950541010449
2019-05-22,0.23407859421684296,12.829448355024391,3.1696291419793723
