,flutter/flutter,tidev/titanium-sdk,facebook/react-native
2015-03-30,0.1697405513073714,3.725226616701271,25.892463834168904
2015-03-31,-3.1074956533481877,2.9593870798939927,45.692735605408416
2015-04-01,-2.109338971320538,1.8109999831197992,46.86600749480934
2015-04-02,-4.1956440640772446,0.7581936496683042,26.94008288178795
2015-04-03,-3.1232997417329216,6.346105737580392,30.382390574095645
2015-04-04,5.45820208976891,4.952332843807499,19.01151145321652
2015-04-05,7.90783578940261,4.447754089228743,11.214808156513225
2015-04-06,1.1697405513073713,1.725226616701271,6.892463834168904
2015-04-07,-1.1074956533481877,0.9593870798939927,14.692735605408416
2015-04-08,-3.109338971320538,2.810999983119799,30.866007494809338
2015-04-09,-2.1956440640772446,-1.2418063503316958,15.940082881787951
2015-04-10,-2.1232997417329216,8.346105737580393,17.382390574095645
2015-04-11,5.45820208976891,3.9523328438074987,18.01151145321652
2015-04-12,7.90783578940261,7.447754089228743,12.214808156513225
2015-04-13,0.1697405513073714,-0.2747733832987289,4.892463834168904
2015-04-14,-0.10749565334818767,2.9593870798939927,6.692735605408417
2015-04-15,-2.109338971320538,-0.18900001688020085,7.866007494809339
2015-04-16,-4.1956440640772446,4.758193649668304,8.940082881787951
2015-04-17,-3.1232997417329216,4.346105737580392,13.382390574095643
2015-04-18,5.45820208976891,3.9523328438074987,15.011511453216523
2015-04-19,7.90783578940261,4.447754089228743,15.214808156513225
2015-04-20,1.1697405513073713,-0.2747733832987289,11.892463834168904
2015-04-21,-0.10749565334818767,1.9593870798939927,25.692735605408416
2015-04-22,-3.109338971320538,2.810999983119799,19.866007494809338
2015-04-23,-4.1956440640772446,1.7581936496683042,19.94008288178795
2015-04-24,-3.1232997417329216,1.346105737580392,14.382390574095643
2015-04-25,5.45820208976891,3.9523328438074987,12.011511453216523
2015-04-26,7.90783578940261,5.447754089228743,14.214808156513225
2015-04-27,2.1697405513073713,4.725226616701271,6.892463834168904
2015-04-28,0.8925043466518123,1.9593870798939927,12.692735605408416
2015-04-29,-3.109338971320538,0.8109999831197992,7.866007494809339
2015-04-30,-4.1956440640772446,4.758193649668304,14.940082881787951
2015-05-01,-3.1232997417329216,0.3461057375803921,2.3823905740956435
2015-05-02,5.45820208976891,3.9523328438074987,19.01151145321652
