,angular/angular,facebook/react,jquery/jquery
2014-12-18,3.456563393399488,19.680053547139156,0.01565819430965541
2014-12-19,0.9746374418719985,5.707100362394224,0.008787326986206517
2014-12-20,0.380660604301126,3.522324018420803,0.0038272209789203364
2014-12-21,0.16025488901527749,3.1167690151027263,0.0012774846122959125
2014-12-22,0.42052417545086596,1.6856448559286155,0.0165262653445795
2014-12-23,-0.5729029027427234,3.0345917378891416,5.952195176442425
2014-12-24,0.9367335594078431,2.2341244572175203,-0.003094812651039835
2014-12-25,-1.7022485393509832,2.90137954872281,3.0244261346570487
2014-12-26,0.7235504587993656,0.5557318163035763,1.0263996176086656
2014-12-27,0.9101366882508184,2.2135342973755487,0.024493361172386083
2014-12-28,0.9278627064432756,2.1857243281135648,0.02260610030613508
2014-12-29,6.809988409553747,4.236734330471508,-0.13913465377643186
2014-12-30,2.2587201530752052,-3.2686418949010747,-0.0009791693937562795
2014-12-31,-0.11583534504282694,2.315692448091539,0.03770601145747128
2015-01-01,-1.9272749624717218,1.9977311403246745,0.03249846424981427
2015-01-02,0.44180928698420785,2.2446820602826834,0.04475787941862579
2015-01-03,1.4663631718059016,2.969608516761777,2.045958357970386
2015-01-04,1.740027475161117,3.3345336514563715,0.04688788542654847
2015-01-05,1.285087598495363,12.803438079353171,0.7078423486972905
2015-01-06,2.0785654281030723,-7.501453809007419,0.055465353498394376
2015-01-07,10.844795763652364,5.467149193283452,4.090358269270701
2015-01-08,3.5245816809108983,3.0324199577203146,0.058737540765914364
2015-01-09,10.159070022114223,1.6813587615490244,1.0795486571685444
2015-01-10,2.0589804922580104,4.878467632711747,0.08895404406259713
2015-01-11,2.583301955215127,5.631815828632081,6.100144960365143
2015-01-12,4.749355213593523,5.575161451131388,2.2942108625264797
2015-01-13,0.970027822307661,6.154419197390297,3.1256260545439853
2015-01-14,2.79371009238718,2.6399311586441137,1.1439460553271275
2015-01-15,4.370882287033922,7.125729657658839,0.09905187261242032
2015-01-16,2.689204680300914,9.172158836941671,0.14098534652439224
2015-01-17,3.587488905972005,7.744433518086299,0.1501774872809027
2015-01-18,3.2294992071405124,6.420443143027315,0.1696932739098071
2015-01-19,2.283248032738032,4.588408456453187,1.3018693048595051
2015-01-20,5.969358181000519,-3.3096260552227186,0.218147983302926
2015-01-21,4.088747008127668,9.753280215071225,0.22798071468503628
2015-01-22,12.240566490891771,17.141361045763073,-0.5200589674361538
2015-01-23,6.437154922589272,8.645643884502402,0.24171222931192846
2015-01-24,3.4739694942194053,7.376193010000722,0.2661362906330021
2015-01-25,3.456214248652565,8.13776667754528,1.2657789755224387
2015-01-26,3.725488992227697,7.103186333031812,0.33031431566499136
2015-01-27,3.420100330491115,35.47492060040597,0.32457191236932714
2015-01-28,3.6075155191528507,7.182192566391134,0.3537608210465339
2015-01-29,2.4905466482202554,-1.9453074955271725,3.9653136100253956
2015-01-30,1.1666554040984654,2.3558113265519074,3.2925828873957625
2015-01-31,2.0910223046538388,16.410909157683466,0.3483413367907106
2015-02-01,3.5698696726848507,7.697905511586171,0.3225807168036151
2015-02-02,2.9666454672412184,19.46632023492611,-0.36370345872327187
2015-02-03,-5.644906643247992,8.138666511752486,0.43057303261894225
2015-02-04,-2.3268398408450905,9.476125805257428,1.3036086021471405
2015-02-05,22.20415544790565,8.494131964109801,0.4035886412863994
2015-02-06,17.355191177326116,10.869181870364386,0.3210808515681777
2015-02-07,5.7032953948590075,6.813674168189909,0.3361407864719484
