,tensorflow/tensorflow,chainer/chainer,Theano/Theano
2016-02-07,46.490706588834186,11.974543140631905,11.78058366737285
2016-02-08,26.22857066650409,-5.097578912072672,28.482386718690464
2016-02-09,49.311788419624754,0.9523517397997292,17.382525414945665
2016-02-10,12.7401731416988,4.46094023867949,17.62056286293457
2016-02-11,34.756656658182315,-2.990982838243587,17.539518906890613
2016-02-12,22.661876438402096,2.3112149639542157,20.856826599198307
2016-02-13,38.810228086753746,11.389511667250918,7.337595829967535
2016-02-14,58.490706588834186,13.974543140631905,9.78058366737285
2016-02-15,24.22857066650409,2.902421087927328,33.482386718690464
2016-02-16,28.311788419624754,4.952351739799729,14.382525414945665
2016-02-17,31.7401731416988,10.46094023867949,19.62056286293457
2016-02-18,45.756656658182315,3.009017161756413,17.539518906890613
2016-02-19,13.661876438402095,3.3112149639542157,13.856826599198305
2016-02-20,48.810228086753746,15.389511667250918,6.337595829967535
2016-02-21,40.490706588834186,12.974543140631905,7.78058366737285
2016-02-22,45.22857066650409,22.90242108792733,2.4823867186904636
2016-02-23,19.311788419624754,6.952351739799729,-0.6174745850543357
2016-02-24,14.7401731416988,3.4609402386794903,19.62056286293457
2016-02-25,29.756656658182315,-2.990982838243587,8.539518906890613
2016-02-26,24.661876438402096,3.3112149639542157,16.856826599198307
2016-02-27,22.810228086753746,8.389511667250918,8.337595829967535
2016-02-28,31.49070658883419,13.974543140631905,7.78058366737285
2016-02-29,33.22857066650409,51.90242108792733,11.482386718690464
2016-03-01,17.311788419624754,41.95235173979973,21.382525414945665
2016-03-02,26.7401731416988,4.46094023867949,1.6205628629345687
2016-03-03,34.756656658182315,-2.990982838243587,11.539518906890613
2016-03-04,13.661876438402095,1.3112149639542157,9.856826599198305
2016-03-05,40.810228086753746,8.389511667250918,6.337595829967535
2016-03-06,37.490706588834186,8.974543140631905,7.78058366737285
2016-03-07,32.22857066650409,-5.097578912072672,16.482386718690464
2016-03-08,-0.6882115803752455,0.9523517397997292,17.382525414945665
2016-03-09,38.740173141698804,11.46094023867949,17.62056286293457
2016-03-10,20.756656658182315,0.009017161756413206,17.539518906890613
2016-03-11,6.6618764384020945,3.3112149639542157,7.856826599198305
2016-03-12,42.810228086753746,11.389511667250918,11.337595829967535
2016-03-13,42.490706588834186,9.974543140631905,7.78058366737285
2016-03-14,29.22857066650409,14.902421087927328,9.482386718690464
2016-03-15,43.311788419624754,-0.0476482602002708,2.3825254149456643
