,n_commits
2011-08-01,2
2011-09-01,0
2011-10-01,0
2011-11-01,7
2011-12-01,0
2012-01-01,0
2012-02-01,41
2012-03-01,57
2012-04-01,18
2012-05-01,117
2012-06-01,7
2012-07-01,40
2012-08-01,98
2012-09-01,225
2012-10-01,237
2012-11-01,251
2012-12-01,135
2013-01-01,280
2013-02-01,361
2013-03-01,239
2013-04-01,180
2013-05-01,204
2013-06-01,61
2013-07-01,88
2013-08-01,42
2013-09-01,41
2013-10-01,65
2013-11-01,78
2013-12-01,116
2014-01-01,85
2014-02-01,102
2014-03-01,87
2014-04-01,76
2014-05-01,85
2014-06-01,72
2014-07-01,70
2014-08-01,66
2014-09-01,89
2014-10-01,100
2014-11-01,209
2014-12-01,59
2015-01-01,33
2015-02-01,49
2015-03-01,36
2015-04-01,12
2015-05-01,70
2015-06-01,12
2015-07-01,34
2015-08-01,70
2015-09-01,49
2015-10-01,109
2015-11-01,25
2015-12-01,23
2016-01-01,24
2016-02-01,10
2016-03-01,38
2016-04-01,15
2016-05-01,14
2016-06-01,14
2016-07-01,14
2016-08-01,72
2016-09-01,14
2016-10-01,10
2016-11-01,25
2016-12-01,19
2017-01-01,1
2017-02-01,3
2017-03-01,7
2017-04-01,9
2017-05-01,39
2017-06-01,24
2017-07-01,44
2017-08-01,14
2017-09-01,40
2017-10-01,97
2017-11-01,61
2017-12-01,23
2018-01-01,3
2018-02-01,13
2018-03-01,29
2018-04-01,16
2018-05-01,16
2018-06-01,4
2018-07-01,2
2018-08-01,41
2018-09-01,14
2018-10-01,0
2018-11-01,29
2018-12-01,1
2019-01-01,33
2019-02-01,11
2019-03-01,6
2019-04-01,16
2019-05-01,6
2019-06-01,0
2019-07-01,0
2019-08-01,9
2019-09-01,32
2019-10-01,12
2019-11-01,5
2019-12-01,10
2020-01-01,20
2020-02-01,11
2020-03-01,12
2020-04-01,6
2020-05-01,5
2020-06-01,1
2020-07-01,2
2020-08-01,11
2020-09-01,5
2020-10-01,1
2020-11-01,9
2020-12-01,2
2021-01-01,6
2021-02-01,0
2021-03-01,8
2021-04-01,2
2021-05-01,3
2021-06-01,6
2021-07-01,0
2021-08-01,1
2021-09-01,5
2021-10-01,4
2021-11-01,2
2021-12-01,1
2022-01-01,3
2022-02-01,0
2022-03-01,1
2022-04-01,6
2022-05-01,5
2022-06-01,5
2022-07-01,2
2022-08-01,1
2022-09-01,1
2022-10-01,0
2022-11-01,5
2022-12-01,17
2023-01-01,8
2023-02-01,4
2023-03-01,4
2023-04-01,2
2023-05-01,0
2023-06-01,0
2023-07-01,0
2023-08-01,0
2023-09-01,1
2023-10-01,0
2023-11-01,0
2023-12-01,0
2024-01-01,7
2024-02-01,0
2024-03-01,11
2024-04-01,4
2024-05-01,0
2024-06-01,4
2024-07-01,1
2024-08-01,0
2024-09-01,0
2024-10-01,8
2024-11-01,0
2024-12-01,0
2025-01-01,0
2025-02-01,0
2025-03-01,7
2025-04-01,0
2025-05-01,0
2025-06-01,0
2025-07-01,0
2025-08-01,5
