,pulumi/pulumi,hashicorp/terraform,chef/chef
2016-12-08,-1.7754948133099395,26.64527349401299,6.87381875827254
2016-12-09,2.630667651676055,14.630759996306214,16.310793548188506
2016-12-10,2.30293655923908,33.0017814818235,4.0839027918859845
2016-12-11,2.3604672638286086,-11.849203142795584,4.818388894019146
2016-12-12,4.948379351740696,46.26027021385478,8.83212515775541
2016-12-13,10.440191461199865,-1.0439535189075713,27.26597562101764
2016-12-14,7.092852525625635,-17.21357764860752,3.8149952288607754
2016-12-15,0.22450518669006048,8.42374484349028,5.87381875827254
2016-12-16,10.630667651676056,-4.952523562196816,4.3107935481885065
2016-12-17,1.30293655923908,-1.1482370475045478,5.0839027918859845
2016-12-18,2.3604672638286086,8.631722235168102,4.818388894019146
2016-12-19,-0.05162064825930374,-10.54736176016192,2.83212515775541
2016-12-20,-0.5598085388001354,-8.958823431458107,-0.7340243789823622
2016-12-21,0.09285252562563492,-1.1771188076577142,18.814995228860774
2016-12-22,-0.7754948133099395,-11.556485297882677,21.87381875827254
2016-12-23,4.630667651676055,-5.141873991089074,-0.6892064518114938
2016-12-24,1.30293655923908,19.731050672222015,4.0839027918859845
2016-12-25,2.3604672638286086,18.2075278992306,4.818388894019146
2016-12-26,-0.05162064825930374,-17.581221013091607,-0.16787484224458993
2016-12-27,-0.5598085388001354,5.647270928893455,-2.734024378982362
2016-12-28,0.09285252562563492,0.7522482577719716,-1.1850047711392246
2016-12-29,1.2245051866900605,-9.524975898468613,0.8738187582725403
2016-12-30,7.630667651676055,-2.701078092651574,-1.6892064518114938
2016-12-31,12.30293655923908,12.399446668315763,4.0839027918859845
2017-01-01,13.360467263828609,6.8085716004024786,4.818388894019146
2017-01-02,9.948379351740696,2.804948420502143,-0.16787484224458993
2017-01-03,7.4401914611998645,9.044777642760643,-0.7340243789823622
2017-01-04,0.09285252562563492,5.098805874959471,2.8149952288607754
2017-01-05,-1.7754948133099395,-6.322842719757676,12.87381875827254
2017-01-06,-1.3693323483239448,-10.9243752117922,2.3107935481885065
2017-01-07,1.30293655923908,10.366670789409513,4.0839027918859845
2017-01-08,9.360467263828609,6.430565618957166,4.818388894019146
2017-01-09,-0.05162064825930374,23.332505793549014,6.83212515775541
2017-01-10,16.440191461199866,-15.891623724426854,-2.734024378982362
2017-01-11,11.092852525625634,11.991399258748535,11.814995228860775
2017-01-12,11.22450518669006,0.3328884814141997,3.8738187582725403
2017-01-13,11.630667651676056,5.592027986449988,0.31079354818850624
2017-01-14,9.30293655923908,-1.4040659049264246,6.0839027918859845
2017-01-15,5.360467263828609,3.175438665832166,4.818388894019146
2017-01-16,17.948379351740698,-11.414884953521295,0.8321251577554101
2017-01-17,13.440191461199865,22.458443414245018,10.265975621017638
2017-01-18,8.092852525625634,8.783956021443846,5.814995228860775
2017-01-19,0.22450518669006048,-6.4257174756170485,4.87381875827254
