,facebook/react,angular/angular,jquery/jquery
2014-11-18,12.961523070766768,3.1596407793886785,-0.5946609412995967
2014-11-19,5.827069289254164,0.7730861575399395,0.17004494105334436
2014-11-20,-0.6239111029027002,1.6722458214054847,0.24847631360236397
2014-11-21,6.621671745621326,-3.6291439652784194,0.38109859328346724
2014-11-22,3.3634299873795674,6.192284606150152,0.32890079108566495
2014-11-23,5.107181334072091,8.596615569304646,0.22046510912057135
2014-11-24,4.743035675808785,2.2352710314895186,-0.7543248068458152
2014-11-25,10.961523070766768,6.1596407793886785,-0.5946609412995967
2014-11-26,5.827069289254164,3.7730861575399395,0.17004494105334436
2014-11-27,1.3760888970972998,-3.3277541785945153,0.24847631360236397
2014-11-28,0.6216717456213255,-3.6291439652784194,0.38109859328346724
2014-11-29,3.3634299873795674,5.192284606150152,0.32890079108566495
2014-11-30,7.107181334072091,7.596615569304646,0.22046510912057135
2014-12-01,7.743035675808785,3.2352710314895186,-0.7543248068458152
2014-12-02,5.961523070766768,0.1596407793886785,0.4053390587004033
2014-12-03,4.827069289254164,5.7730861575399395,4.1700449410533444
2014-12-04,-0.6239111029027002,2.6722458214054847,2.2484763136023638
2014-12-05,2.6216717456213257,0.3708560347215806,2.3810985932834674
2014-12-06,4.363429987379567,11.192284606150153,2.328900791085665
2014-12-07,8.107181334072092,7.596615569304646,0.22046510912057135
2014-12-08,4.743035675808785,16.235271031489518,3.245675193154185
2014-12-09,-1.0384769292332319,-2.8403592206113215,7.405339058700403
2014-12-10,0.8270692892541631,-0.22691384246006052,2.1700449410533444
2014-12-11,-1.6239111029027002,0.6722458214054847,1.248476313602364
2014-12-12,3.6216717456213257,2.3708560347215806,0.38109859328346724
2014-12-13,6.363429987379567,8.192284606150153,1.328900791085665
2014-12-14,16.10718133407209,7.596615569304646,0.22046510912057135
2014-12-15,3.7430356758087853,0.23527103148951875,1.245675193154185
2014-12-16,2.961523070766768,-3.8403592206113215,-0.5946609412995967
2014-12-17,0.8270692892541631,0.7730861575399395,4.1700449410533444
2014-12-18,16.3760888970973,1.6722458214054847,0.24847631360236397
2014-12-19,4.621671745621326,-3.6291439652784194,0.38109859328346724
2014-12-20,5.363429987379567,5.192284606150152,0.32890079108566495
2014-12-21,7.107181334072091,7.596615569304646,0.22046510912057135
2014-12-22,3.7430356758087853,0.23527103148951875,-0.7543248068458152
2014-12-23,4.961523070766768,-3.8403592206113215,5.405339058700403
2014-12-24,-2.172930710745837,-1.2269138424600605,0.17004494105334436
2014-12-25,-0.6239111029027002,-3.3277541785945153,3.2484763136023638
2014-12-26,-0.37832825437867446,-3.6291439652784194,1.3810985932834672
