,mongodb/mongo,apache/cassandra,apache/couchdb
2019-05-02,22.99779142426201,-0.7684227537168712,-0.2785883584202912
2019-05-03,13.885746606334841,-0.12136393018745956,0.9089343429679564
2019-05-04,13.709276018099546,1.287599655246714,0.5337957490688582
2019-05-05,13.547349709114414,1.6832579185520362,0.8951959783913566
2019-05-06,5.805591467356173,-0.3414673561732384,-0.5231032811201406
2019-05-07,14.725921137685845,-0.2260827407886231,0.9088517353749193
2019-05-08,16.328323637147168,1.4864792070674422,-0.8977360461336457
2019-05-09,8.997791424262013,1.2315772462831287,-0.272286828062244
2019-05-10,10.885746606334841,0.8786360698125404,0.893301557053738
2019-05-11,11.709276018099546,1.287599655246714,0.5163783893287511
2019-05-12,14.547349709114414,1.6832579185520362,0.876604130464398
2019-05-13,13.805591467356173,-0.3414673561732384,-0.5335541691333592
2019-05-14,28.725921137685845,2.7739172592113768,1.903784551720689
2019-05-15,17.328323637147168,-0.5135207929325578,-0.9950941304593602
2019-05-16,26.99779142426201,-0.7684227537168712,-0.3178814846950226
2019-05-17,14.885746606334841,-0.12136393018745956,-0.12874153582922104
2019-05-18,13.709276018099546,1.287599655246714,0.5957158893287513
2019-05-19,15.547349709114414,1.6832579185520362,0.9054873804643981
2019-05-20,13.805591467356173,-0.3414673561732384,-0.5182161816333593
2019-05-21,20.725921137685845,0.7739172592113769,0.9133533554706891
2019-05-22,14.328323637147168,2.4864792070674424,1.1114543065250149
2019-05-23,14.997791424262013,-0.7684227537168712,-0.46811832473096027
2019-05-24,13.885746606334841,-0.12136393018745956,-0.17914783957922112
2019-05-25,11.709276018099546,1.287599655246714,4.568946702344376
2019-05-26,13.547349709114414,1.6832579185520362,0.4886779830003353
2019-05-27,1.8055914673561735,4.658532643826762,-0.7172876691333592
2019-05-28,8.725921137685845,-0.2260827407886231,-0.21587697327931102
2019-05-29,11.328323637147168,-1.5135207929325578,-0.8838147729593597
2019-05-30,10.997791424262013,-0.7684227537168712,-0.29832309822627234
2019-05-31,19.88574660633484,-0.12136393018745956,-0.13009359465109582
2019-06-01,12.709276018099546,1.287599655246714,0.6022344173443762
2019-06-02,15.547349709114414,1.6832579185520362,0.9078464809378356
2019-06-03,14.805591467356173,4.658532643826762,-0.5254875667771092
2019-06-04,18.725921137685845,-0.2260827407886231,-0.06445925202931105
2019-06-05,11.328323637147168,-1.5135207929325578,-0.7694090674437352
2019-06-06,15.997791424262013,0.2315772462831288,-0.2063206196590851
2019-06-07,18.88574660633484,4.878636069812541,-0.06064783957922104
2019-06-08,12.709276018099546,1.287599655246714,0.6466092023443761
2019-06-09,13.547349709114414,1.6832579185520362,0.9461197330003355
2019-06-10,19.805591467356173,-0.3414673561732384,-0.4918921566333593
2019-06-11,18.725921137685845,-0.2260827407886231,-0.06445925202931105
2019-06-12,8.328323637147168,4.486479207067442,0.23059093255626484
2019-06-13,22.99779142426201,1.2315772462831287,-0.3063206196590852
2019-06-14,15.885746606334841,-0.12136393018745956,0.8943521604207789
2019-06-15,13.709276018099546,1.287599655246714,1.5181092023443759
2019-06-16,16.547349709114414,1.6832579185520362,0.7804572330003354
2019-06-17,9.805591467356173,-0.3414673561732384,-0.5815089066333592
2019-06-18,15.725921137685845,0.7739172592113769,-0.12678376452931095
2019-06-19,18.328323637147168,-1.5135207929325578,0.18271798630626498
2019-06-20,10.997791424262013,-0.7684227537168712,2.6548323048252898
2019-06-21,11.885746606334841,1.8786360698125404,1.5616975991348414
2019-06-22,15.709276018099546,2.287599655246714,0.26244719307875086
2019-06-23,13.547349709114414,1.6832579185520362,0.7319900674487729
2019-06-24,15.805591467356173,-0.3414673561732384,-0.6353952591692965
2019-06-25,11.725921137685845,-0.2260827407886231,-0.16729651452931069
2019-06-26,23.328323637147168,4.486479207067442,-0.8522223011937349
2019-06-27,19.99779142426201,6.231577246283129,0.72450595357529
2019-06-28,13.885746606334841,-0.12136393018745956,-0.21993902366203344
2019-06-29,12.709276018099546,1.287599655246714,0.5572760187053136
2019-06-30,13.547349709114414,1.6832579185520362,0.9008220279284606
2019-07-01,16.805591467356173,-0.3414673561732384,-0.5125546566333592
2019-07-02,7.725921137685844,3.7739172592113768,-0.08057600202931099
2019-07-03,12.328323637147168,-1.5135207929325578,0.21742892005626488
2019-07-04,-6.002208575737987,-0.7684227537168712,-0.31741431590908514
2019-07-05,3.885746606334842,3.8786360698125404,-0.11521615259484605
2019-07-06,15.709276018099546,1.287599655246714,0.6097103498084386
2019-07-07,15.547349709114414,1.6832579185520362,0.9254572330003356
2019-07-08,14.805591467356173,2.658532643826762,-0.5080089066333592
2019-07-09,10.725921137685845,-0.2260827407886231,-0.07762126452931101
2019-07-10,9.328323637147168,9.486479207067442,0.21949723630626486
2019-07-11,16.99779142426201,0.2315772462831288,1.6841110673252897
2019-07-12,14.885746606334841,-0.12136393018745956,-0.31404669211515873
2019-07-13,12.709276018099546,1.287599655246714,0.528109202344376
2019-07-14,14.547349709114414,1.6832579185520362,0.8684572330003355
2019-07-15,9.805591467356173,2.658532643826762,-0.549333906633359
2019-07-16,5.725921137685844,2.7739172592113768,-0.1098547645293109
2019-07-17,3.328323637147168,-1.5135207929325578,-0.806826788693735
2019-07-18,0.9977914242620134,-0.7684227537168712,-0.23807632517471
2019-07-19,8.885746606334841,2.8786360698125404,-0.08818331814640847
2019-07-20,13.709276018099546,1.287599655246714,0.6298114972725012
2019-07-21,14.547349709114414,1.6832579185520362,0.9461197330003355
2019-07-22,14.805591467356173,0.6585326438267616,0.5081078433666408
2019-07-23,11.725921137685845,-0.2260827407886231,-0.16445925202931114
2019-07-24,16.328323637147168,-1.5135207929325578,-0.8144090674437352
2019-07-25,10.997791424262013,-0.7684227537168712,-0.23482061965908513
2019-07-26,17.88574660633484,-0.12136393018745956,-0.08131033957922096
2019-07-27,15.709276018099546,1.287599655246714,0.6304924523443761
2019-07-28,13.547349709114414,1.6832579185520362,2.932957720500336
2019-07-29,15.805591467356173,-0.3414673561732384,8.297014147116641
2019-07-30,17.725921137685845,-0.2260827407886231,-0.0640275650449369
2019-07-31,14.328323637147168,-1.5135207929325578,-0.3398079199796731
2019-08-01,21.99779142426201,-0.7684227537168712,0.3508543803409147
2019-08-02,-1.114253393665158,0.8786360698125404,-0.4523438395792204
2019-08-03,11.709276018099546,1.287599655246714,0.38107192734437667
2019-08-04,13.547349709114414,1.6832579185520362,0.7401949780003361
2019-08-05,7.805591467356173,-0.3414673561732384,-0.6608133114146088
2019-08-06,14.725921137685845,2.7739172592113768,0.7922557670081893
2019-08-07,5.328323637147168,8.486479207067442,0.0211772379672025
2019-08-08,14.997791424262013,2.2315772462831287,4.619618518539353
2019-08-09,18.88574660633484,2.8786360698125404,3.347884994869216
2019-08-10,11.709276018099546,1.287599655246714,-0.03595215019156195
2019-08-11,13.547349709114414,1.6832579185520362,0.5868404830003353
2019-08-12,15.805591467356173,3.658532643826762,-0.7384834191333589
2019-08-13,13.725921137685845,-0.2260827407886231,0.7480512892206896
2019-08-14,6.328323637147168,-0.5135207929325578,0.9796518607906401
