,FirebirdSQL/firebird,postgres/postgres,mysql/mysql-server
2013-07-23,1.5960230245944533,8.268030289038693,18.997560562686612
2013-07-24,0.22347400498660974,3.349262782035891,6.417728629913503
2013-07-25,0.7780958537261058,8.685397235817405,9.770669806384094
2013-07-26,1.5653723027672608,0.8009973220057252,21.83067842521624
2013-07-27,1.933504170899129,2.5647335857419886,36.79496413950196
2013-07-28,1.9853787668913718,2.9879182442207655,24.58859697725244
2013-07-29,5.918151876135069,2.343660541139533,28.599801459045157
2013-07-30,0.5960230245944533,1.2680302890386923,12.997560562686612
2013-07-31,1.2234740049866097,4.349262782035892,19.417728629913505
2013-08-01,0.7780958537261058,5.685397235817404,18.77066980638409
2013-08-02,0.5653723027672608,3.800997322005725,12.83067842521624
2013-08-03,1.933504170899129,2.5647335857419886,20.794964139501957
2013-08-04,5.985378766891372,1.9879182442207655,24.58859697725244
2013-08-05,5.918151876135069,2.343660541139533,13.599801459045157
2013-08-06,3.5960230245944533,-0.7319697109613077,27.997560562686612
2013-08-07,1.2234740049866097,-0.6507372179641089,20.417728629913505
2013-08-08,1.7780958537261058,0.6853972358174039,21.77066980638409
2013-08-09,2.5653723027672606,2.800997322005725,3.83067842521624
2013-08-10,0.933504170899129,2.5647335857419886,16.794964139501957
2013-08-11,0.9853787668913718,2.9879182442207655,18.58859697725244
2013-08-12,1.9181518761350693,-0.6563394588604671,21.599801459045157
2013-08-13,-0.4039769754055467,2.268030289038692,15.997560562686612
2013-08-14,4.22347400498661,2.349262782035891,22.417728629913505
2013-08-15,2.778095853726106,3.685397235817404,28.77066980638409
2013-08-16,2.5653723027672606,4.800997322005725,20.83067842521624
2013-08-17,1.933504170899129,1.5647335857419888,15.794964139501955
2013-08-18,2.9853787668913716,5.987918244220765,22.58859697725244
2013-08-19,6.918151876135069,6.343660541139533,21.599801459045157
2013-08-20,1.5960230245944533,1.2680302890386923,31.997560562686612
2013-08-21,10.22347400498661,0.3492627820358911,30.417728629913505
2013-08-22,2.778095853726106,-0.31460276418259614,11.770669806384094
2013-08-23,2.5653723027672606,0.8009973220057252,43.83067842521624
2013-08-24,2.9335041708991287,3.5647335857419886,16.794964139501957
2013-08-25,1.9853787668913718,1.9879182442207655,17.58859697725244
2013-08-26,3.9181518761350693,0.3436605411395329,13.599801459045157
2013-08-27,1.5960230245944533,1.2680302890386923,5.997560562686613
2013-08-28,0.22347400498660974,1.3492627820358911,17.417728629913505
2013-08-29,1.7780958537261058,1.6853972358174039,4.7706698063840935
2013-08-30,1.5653723027672608,1.8009973220057252,27.83067842521624
2013-08-31,1.933504170899129,2.5647335857419886,17.794964139501957
2013-09-01,0.9853787668913718,3.9879182442207655,20.58859697725244
2013-09-02,0.9181518761350694,2.343660541139533,1.5998014590451577
2013-09-03,1.5960230245944533,9.268030289038693,4.997560562686613
2013-09-04,7.22347400498661,2.349262782035891,11.417728629913503
2013-09-05,3.778095853726106,3.685397235817404,26.77066980638409
2013-09-06,1.5653723027672608,0.8009973220057252,11.83067842521624
2013-09-07,1.933504170899129,2.5647335857419886,21.794964139501957
2013-09-08,0.9853787668913718,3.9879182442207655,17.58859697725244
2013-09-09,2.9181518761350693,0.3436605411395329,22.599801459045157
2013-09-10,2.5960230245944533,3.268030289038692,25.997560562686612
2013-09-11,1.2234740049866097,2.349262782035891,17.417728629913505
2013-09-12,0.7780958537261058,0.6853972358174039,17.77066980638409
2013-09-13,3.5653723027672606,-0.19900267799427485,26.83067842521624
2013-09-14,1.933504170899129,1.5647335857419888,18.794964139501957
2013-09-15,1.9853787668913718,2.9879182442207655,18.58859697725244
2013-09-16,1.9181518761350693,1.343660541139533,12.599801459045157
2013-09-17,0.5960230245944533,0.2680302890386923,25.997560562686612
2013-09-18,7.22347400498661,1.3492627820358911,11.417728629913503
2013-09-19,-0.22190414627389418,0.6853972358174039,16.77066980638409
2013-09-20,2.5653723027672606,-0.19900267799427485,17.83067842521624
2013-09-21,0.933504170899129,1.5647335857419888,22.794964139501957
2013-09-22,4.985378766891372,1.9879182442207655,18.58859697725244
2013-09-23,1.9181518761350693,7.343660541139533,16.599801459045157
2013-09-24,0.5960230245944533,0.2680302890386923,5.997560562686613
2013-09-25,3.2234740049866097,-0.6507372179641089,2.417728629913503
