,playcanvas/engine,BabylonJS/Babylon.js,mrdoob/three.js
2017-08-27,2.344391602794964,15.933696555545295,6.574953058146335
2017-08-28,0.3107781574168129,3.1661895527441755,1.7234124418998369
2017-08-29,2.375203927724936,3.491119524732971,9.370471265429249
2017-08-30,1.5110582694616308,-0.3783051682211349,7.127366331147844
2017-08-31,2.0302890386924,-2.0156678055837727,21.73176193554345
2017-09-01,-0.7928632991658201,10.950503278234372,13.633776587558101
2017-09-02,2.221142303075076,16.852464062548094,8.838258380275187
2017-09-03,2.344391602794964,22.933696555545296,9.574953058146335
2017-09-04,-0.6892218425831871,2.1661895527441755,11.723412441899837
2017-09-05,-0.6247960722750638,19.491119524732973,0.3704712654292486
2017-09-06,-0.4889417305383692,16.621694831778864,8.127366331147844
2017-09-07,3.0302890386924,3.9843321944162273,4.731761935543448
2017-09-08,6.20713670083418,14.950503278234372,8.633776587558101
2017-09-09,2.221142303075076,37.852464062548094,20.838258380275185
2017-09-10,2.344391602794964,25.933696555545296,12.574953058146335
2017-09-11,-0.6892218425831871,18.166189552744175,7.723412441899837
2017-09-12,-0.6247960722750638,25.491119524732973,6.370471265429249
2017-09-13,-0.4889417305383692,25.621694831778864,26.127366331147844
2017-09-14,-0.9697109613075999,11.984332194416227,9.731761935543448
2017-09-15,0.2071367008341799,12.950503278234372,9.633776587558101
2017-09-16,2.221142303075076,14.852464062548094,11.838258380275187
2017-09-17,2.344391602794964,13.933696555545295,15.574953058146335
2017-09-18,-0.6892218425831871,5.166189552744175,5.723412441899837
2017-09-19,1.3752039277249362,4.491119524732971,2.3704712654292486
2017-09-20,1.5110582694616308,21.621694831778864,7.127366331147844
2017-09-21,0.030289038692400072,26.984332194416226,23.73176193554345
2017-09-22,-0.7928632991658201,16.950503278234372,27.6337765875581
2017-09-23,2.221142303075076,19.852464062548094,23.838258380275185
2017-09-24,2.344391602794964,15.933696555545295,15.574953058146335
2017-09-25,-0.6892218425831871,3.1661895527441755,16.723412441899836
2017-09-26,0.37520392772493616,0.49111952473297116,5.370471265429249
2017-09-27,-1.4889417305383692,14.621694831778864,1.1273663311478432
2017-09-28,0.030289038692400072,7.984332194416227,5.731761935543448
2017-09-29,1.2071367008341798,14.950503278234372,10.633776587558101
2017-09-30,2.221142303075076,10.852464062548094,11.838258380275187
2017-10-01,2.344391602794964,13.933696555545295,8.574953058146335
2017-10-02,-0.6892218425831871,2.1661895527441755,15.723412441899837
2017-10-03,-0.6247960722750638,12.491119524732971,8.370471265429249
2017-10-04,-1.4889417305383692,-0.3783051682211349,8.127366331147844
2017-10-05,-0.9697109613075999,1.9843321944162273,14.731761935543448
2017-10-06,-0.7928632991658201,18.950503278234372,9.633776587558101
2017-10-07,2.221142303075076,13.852464062548094,4.838258380275187
2017-10-08,2.344391602794964,23.933696555545296,8.574953058146335
2017-10-09,-0.6892218425831871,14.166189552744175,9.723412441899837
2017-10-10,-0.6247960722750638,16.491119524732973,27.37047126542925
2017-10-11,-1.4889417305383692,30.621694831778864,-1.8726336688521568
2017-10-12,-0.9697109613075999,8.984332194416227,5.731761935543448
2017-10-13,2.20713670083418,13.950503278234372,7.633776587558101
2017-10-14,2.221142303075076,16.852464062548094,13.838258380275187
2017-10-15,2.344391602794964,18.933696555545296,6.574953058146335
2017-10-16,-0.6892218425831871,39.16618955274418,11.723412441899837
2017-10-17,0.37520392772493616,5.491119524732971,7.370471265429249
