,remix-run/remix,nuxt/nuxt,vercel/next.js
2020-09-09,4.384999826393859,0.3065185272228779,9.3485091519367
2020-09-10,4.217429431739488,0.3067570506927624,9.608135467051335
2020-09-11,4.325822238014963,0.28502877245832836,6.908588473268317
2020-09-12,4.163937446459453,0.26960342040845736,9.657349142204303
2020-09-13,4.043269661870535,0.2566874429569715,5.103478548060652
2020-09-14,3.9352606710891287,0.24623661310616457,5.537479487609902
2020-09-15,8.01807807320306,1.1963797338213642,4.83814335737007
2020-09-16,4.82092070398537,0.2367287218936459,4.328163378398561
2020-09-17,3.9852192178863963,-1.2850419406073437,-0.6568074687367972
2020-09-18,-2.381534008427767,0.21376640567619534,3.197214380254427
2020-09-19,2.174070552335194,0.19913423103742642,-0.032297668060595086
2020-09-20,3.5780170357891654,0.18778039206745312,3.4037412518078782
2020-09-21,-1.4712208917313614,5.17540674224661,9.363179837009117
2020-09-22,3.400020097929625,0.1407694676322676,2.357327880022277
2020-09-23,3.2440028053370455,0.16372952894786577,2.256745412856433
2020-09-24,-0.2547857167473526,-0.889261855852958,4.0888964257122575
2020-09-25,2.882006304716789,1.1296391321693835,3.635605050993614
2020-09-26,3.1606076017314884,0.10878129612331688,0.22287160793849123
2020-09-27,3.1625140383840042,0.08995977954099632,2.799658506765798
2020-09-28,5.187386440847188,0.06438203495575485,1.1608198000331253
2020-09-29,0.775774489770492,0.04174980744888182,1.8094311933538305
2020-09-30,2.6785495861561883,1.0398260553269065,1.1804582823058185
2020-10-01,2.620250800974248,0.9580056749528745,0.6019651176160439
2020-10-02,1.2567349452400438,0.007887543395069571,3.391661519003016
2020-10-03,2.262254604463913,0.006524198400812073,3.277729421618052
2020-10-04,13.968840153729662,0.004442511537337067,2.3996378229887227
2020-10-05,2.4661566787298623,-0.00991367323354585,9.059613010455367
2020-10-06,2.30326648498332,0.0025498392014202363,2.1286145909683216
2020-10-07,12.129203743713514,0.0071687503607107544,2.508532154254741
2020-10-08,-1.3725792063100912,-0.0241942751505691,3.1932377836822727
2020-10-09,2.4265047687019075,-0.007179529940080148,2.575064608803337
