,rails/rails,laravel/framework,django/django
2017-03-10,11.932675244010648,8.648753592852971,0.7399973646091659
2017-03-11,11.756851068186473,4.873341504940885,2.7310687931805946
2017-03-12,17.02208040406798,6.272313607717335,2.992021306850499
2017-03-13,14.993801617637022,10.505896449995829,1.0394479140597153
2017-03-14,9.186796123131527,0.7950448016441802,4.026398463510265
2017-03-15,19.393526892362296,7.564962384061763,3.444667694279496
2017-03-16,8.714268650604055,25.33968765878704,5.026398463510265
2017-03-17,16.93267524401065,3.648753592852972,6.739997364609166
2017-03-18,6.756851068186473,10.873341504940885,6.731068793180595
2017-03-19,20.02208040406798,12.272313607717335,2.992021306850499
2017-03-20,15.993801617637022,8.505896449995829,4.039447914059715
2017-03-21,15.186796123131527,-2.2049551983558198,11.026398463510265
2017-03-22,29.393526892362296,2.5649623840617632,1.4446676942794958
2017-03-23,12.714268650604055,11.339687658787039,5.026398463510265
2017-03-24,2.932675244010648,14.648753592852971,1.7399973646091658
2017-03-25,21.75685106818647,17.873341504940885,5.731068793180595
2017-03-26,9.022080404067982,13.272313607717335,2.992021306850499
2017-03-27,13.993801617637022,4.505896449995829,3.039447914059715
2017-03-28,13.186796123131527,1.7950448016441802,4.026398463510265
2017-03-29,21.393526892362296,12.564962384061763,3.444667694279496
2017-03-30,11.714268650604055,3.339687658787038,2.0263984635102648
2017-03-31,5.932675244010648,6.648753592852972,2.7399973646091658
2017-04-01,7.756851068186473,18.873341504940885,9.731068793180594
2017-04-02,12.022080404067982,10.272313607717335,10.9920213068505
2017-04-03,4.993801617637021,3.505896449995829,3.039447914059715
2017-04-04,5.1867961231315265,2.7950448016441802,7.026398463510265
2017-04-05,4.3935268923622965,20.56496238406176,3.444667694279496
2017-04-06,4.714268650604055,8.339687658787039,2.0263984635102648
2017-04-07,8.932675244010648,17.648753592852973,12.739997364609167
2017-04-08,13.756851068186473,12.873341504940885,2.7310687931805946
2017-04-09,15.022080404067982,21.272313607717336,2.992021306850499
2017-04-10,8.993801617637022,25.50589644999583,8.039447914059716
2017-04-11,11.186796123131527,17.79504480164418,5.026398463510265
2017-04-12,8.393526892362296,3.5649623840617632,2.444667694279496
2017-04-13,5.714268650604055,0.3396876587870379,1.0263984635102648
2017-04-14,5.932675244010648,-0.35124640714702804,2.7399973646091658
2017-04-15,14.756851068186473,4.873341504940885,3.7310687931805946
2017-04-16,13.022080404067982,10.272313607717335,2.992021306850499
2017-04-17,8.993801617637022,10.505896449995829,2.039447914059715
2017-04-18,21.186796123131526,11.795044801644181,1.0263984635102648
2017-04-19,13.393526892362296,18.56496238406176,1.4446676942794958
2017-04-20,21.714268650604055,5.339687658787038,4.026398463510265
2017-04-21,1.932675244010648,6.648753592852972,2.7399973646091658
2017-04-22,7.756851068186473,4.873341504940885,5.731068793180595
