,rails/rails,laravel/framework,django/django
2019-03-10,11.13951455721642,10.05709176089611,3.164655996177735
2019-03-11,28.76245411765598,10.989784068588417,0.9689142379359768
2019-03-12,23.576374195163016,3.591515368689281,1.404234352603918
2019-03-13,12.850366205568069,8.134701651005999,-0.6760033444816054
2019-03-14,5.448580491282355,4.452009343313691,0.8981724796942188
2019-03-15,9.925228842930707,2.6017346180389658,2.701743908265647
2019-03-16,13.297481590183454,16.173163189467537,2.538282369804109
2019-03-17,21.139514557216422,11.05709176089611,3.164655996177735
2019-03-18,16.76245411765598,2.9897840685884165,4.9689142379359765
2019-03-19,19.576374195163016,13.591515368689281,-1.595765647396082
2019-03-20,11.850366205568069,9.134701651005999,3.3239966555183944
2019-03-21,3.448580491282355,17.45200934331369,8.89817247969422
2019-03-22,17.925228842930707,6.601734618038966,6.701743908265647
2019-03-23,14.297481590183454,14.173163189467537,9.538282369804108
2019-03-24,12.13951455721642,7.0570917608961095,4.164655996177736
2019-03-25,9.762454117655981,6.989784068588417,3.9689142379359765
2019-03-26,16.576374195163016,9.591515368689281,-0.595765647396082
2019-03-27,9.850366205568069,3.1347016510059986,8.323996655518394
2019-03-28,7.448580491282355,7.452009343313691,6.898172479694219
2019-03-29,12.925228842930707,16.601734618038964,3.701743908265647
2019-03-30,18.29748159018345,9.173163189467537,12.538282369804108
2019-03-31,37.13951455721642,6.0570917608961095,3.164655996177735
2019-04-01,16.76245411765598,18.989784068588417,5.9689142379359765
2019-04-02,18.576374195163016,-1.4084846313107189,0.40423435260391805
2019-04-03,28.85036620556807,4.134701651005999,2.3239966555183944
2019-04-04,30.448580491282357,8.45200934331369,-0.10182752030578124
2019-04-05,20.925228842930707,2.6017346180389658,4.701743908265647
2019-04-06,7.2974815901834535,6.173163189467537,4.538282369804109
2019-04-07,7.139514557216421,6.0570917608961095,3.164655996177735
2019-04-08,13.762454117655981,5.989784068588417,3.9689142379359765
2019-04-09,22.576374195163016,0.5915153686892811,-0.595765647396082
2019-04-10,12.850366205568069,13.134701651005999,-1.6760033444816054
2019-04-11,26.448580491282357,24.45200934331369,-1.1018275203057812
2019-04-12,25.925228842930707,14.601734618038966,-0.29825609173435264
2019-04-13,15.297481590183454,7.173163189467537,6.538282369804109
2019-04-14,18.139514557216422,13.05709176089611,7.164655996177736
