,kubernetes/kubernetes,apache/mesos,hashicorp/nomad
2019-08-01,52.45219380168643,3.8268249038283235,2.558352758113628
2019-08-02,52.741039951430636,3.5447767294529573,3.531386042785555
2019-08-03,53.70077364374549,3.140578241144872,2.8345018419803805
2019-08-04,48.11187983266722,3.2198190604430508,2.2770277184988053
2019-08-05,45.531380702599776,4.1237649281437205,16.774132645174515
2019-08-06,5.565943721553406,2.751137822551696,3.249357141999612
2019-08-07,48.071489303770484,1.278856769719273,4.549687223075969
2019-08-08,24.300887946718092,2.9796851691414963,8.234948403532131
2019-08-09,43.71910610365853,3.0311124269898544,2.2423237003071153
2019-08-10,39.36405085227359,3.455396841358118,3.678715149757952
2019-08-11,45.248182071167314,3.465624299801924,4.620386311481396
2019-08-12,46.20987037641759,1.2680679103454187,50.61149965126225
2019-08-13,43.668032530471294,2.1596145204216577,3.4558343986591327
2019-08-14,42.7880625395958,4.730531292175553,1.891757115659383
2019-08-15,23.259205932464077,3.090055584989164,3.9441893067169373
2019-08-16,42.13562813066349,3.452646054085104,3.9647682833309172
2019-08-17,60.13090732900872,3.6930574723558474,4.544068550797439
2019-08-18,44.53705113589383,3.30830857492541,5.948039925726441
2019-08-19,46.239781040695476,4.913003154427965,6.522560249635642
2019-08-20,44.78485705843829,7.536271117784658,13.73351800468926
2019-08-21,34.41564556249986,5.247852750808391,7.217959654077625
2019-08-22,45.5425825449948,-2.2752623900051816,8.502442669844918
2019-08-23,94.06641923732792,14.486400696589877,9.535197266945401
2019-08-24,45.68382389198133,9.173478226535451,9.502908725055281
2019-08-25,46.799798215051666,4.77645300388596,8.343085013367741
2019-08-26,70.46376512695049,11.002046055627643,10.451512413561046
2019-08-27,74.77031971049279,3.2728412969879233,1.94252875939425
2019-08-28,46.26366616941769,4.131428226287262,10.976592250085865
2019-08-29,84.4829902037738,-2.639433305492007,15.672942493419873
2019-08-30,87.90903414975065,7.144039050122171,11.97776981929448
2019-08-31,41.711522063394824,3.94617413003802,10.511985815718296
2019-09-01,34.363626044494,2.525898923121035,9.323985666061395
2019-09-02,26.371880831088493,1.1705528643149041,2.0087836677816506
2019-09-03,26.575463368236626,3.7083380124429635,8.389282997466905
2019-09-04,-8.390845110056041,3.470220917687124,29.739531290770262
2019-09-05,-0.40919906951429397,-2.4515561012788285,31.893127840627265
2019-09-06,31.17571624554849,5.679043634545353,18.23661591294247
2019-09-07,27.708857225501504,1.8605910598271516,5.162244486667554
2019-09-08,29.93464093293012,1.7472994988999282,5.567678198248791
2019-09-09,29.652833939177142,1.3216745291448624,16.272537987473314
2019-09-10,27.57553658777488,1.4839648187083243,-2.3823664401259155
2019-09-11,51.16535210750703,1.5854810699852673,4.619942819803326
2019-09-12,30.370125624246903,1.6611217918032946,4.922642289918243
2019-09-13,22.714711055227486,1.7901701497456495,5.532234629071317
2019-09-14,29.344754327013753,1.9743093354896968,4.464838774246082
2019-09-15,29.838154577768606,0.7873196964124201,4.385676781026586
2019-09-16,32.357110656763986,0.45939720848084686,4.565353579182585
2019-09-17,30.153017982465656,1.6401534239062494,5.223368558143094
